distance,shape,scale,freq,model,comp,m0_default
13900.0,0.6371074970242954,1.7817091340990584e-07,1.0,Hot25,v,6.0
13905.0,0.6384595414338065,1.7804178146573196e-07,1.0,Hot25,v,6.0
13910.0,0.6427071330144672,1.7660829634667203e-07,1.0,Hot25,v,6.0
13915.0,0.6469547245951281,1.7517481122761208e-07,1.0,Hot25,v,6.0
13920.0,0.6512023161757889,1.737413261085521e-07,1.0,Hot25,v,6.0
13925.0,0.6554499077564497,1.7230784098949215e-07,1.0,Hot25,v,6.0
13930.0,0.6596974993371105,1.708743558704322e-07,1.0,Hot25,v,6.0
13935.0,0.6639450909177714,1.6944087075137224e-07,1.0,Hot25,v,6.0
13940.0,0.6681926824984322,1.6800738563231232e-07,1.0,Hot25,v,6.0
13945.0,0.672440274079093,1.6657390051325234e-07,1.0,Hot25,v,6.0
13950.0,0.6766878656597539,1.6514041539419238e-07,1.0,Hot25,v,6.0
13955.0,0.6809354572404147,1.6370693027513243e-07,1.0,Hot25,v,6.0
13960.0,0.6849717391773036,1.620168149763969e-07,1.0,Hot25,v,6.0
13965.0,0.6890080211141923,1.6032669967766137e-07,1.0,Hot25,v,6.0
13970.0,0.6930443030510812,1.5863658437892587e-07,1.0,Hot25,v,6.0
13975.0,0.69708058498797,1.5694646908019034e-07,1.0,Hot25,v,6.0
13980.0,0.7011168669248589,1.5525635378145484e-07,1.0,Hot25,v,6.0
13985.0,0.7051531488617477,1.5356623848271932e-07,1.0,Hot25,v,6.0
13990.0,0.7091894307986365,1.518761231839838e-07,1.0,Hot25,v,6.0
13995.0,0.7132257127355254,1.5018600788524826e-07,1.0,Hot25,v,6.0
14000.0,0.7172619946724141,1.4849589258651273e-07,1.0,Hot25,v,6.0
14005.0,0.721298276609303,1.468057772877772e-07,1.0,Hot25,v,6.0
14010.0,0.7226142176951063,1.4662872359063158e-07,1.0,Hot25,v,6.0
14015.0,0.7239301587809095,1.4645166989348594e-07,1.0,Hot25,v,6.0
14020.0,0.7252460998667127,1.462746161963403e-07,1.0,Hot25,v,6.0
14025.0,0.726562040952516,1.4609756249919467e-07,1.0,Hot25,v,6.0
14030.0,0.7278779820383192,1.4592050880204905e-07,1.0,Hot25,v,6.0
14035.0,0.7291939231241226,1.457434551049034e-07,1.0,Hot25,v,6.0
14040.0,0.7305098642099258,1.4556640140775776e-07,1.0,Hot25,v,6.0
14045.0,0.731825805295729,1.4538934771061214e-07,1.0,Hot25,v,6.0
14050.0,0.7331417463815323,1.452122940134665e-07,1.0,Hot25,v,6.0
14055.0,0.7344576874673355,1.4503524031632085e-07,1.0,Hot25,v,6.0
14060.0,0.7353156297212254,1.4515239880025663e-07,1.0,Hot25,v,6.0
14065.0,0.7361735719751155,1.4526955728419243e-07,1.0,Hot25,v,6.0
14070.0,0.7370315142290054,1.4538671576812818e-07,1.0,Hot25,v,6.0
14075.0,0.7378894564828954,1.4550387425206395e-07,1.0,Hot25,v,6.0
14080.0,0.7387473987367853,1.4562103273599975e-07,1.0,Hot25,v,6.0
14085.0,0.7396053409906752,1.457381912199355e-07,1.0,Hot25,v,6.0
14090.0,0.7404632832445652,1.4585534970387128e-07,1.0,Hot25,v,6.0
14095.0,0.7413212254984551,1.4597250818780705e-07,1.0,Hot25,v,6.0
14100.0,0.7421791677523452,1.4608966667174283e-07,1.0,Hot25,v,6.0
14105.0,0.7430371100062351,1.462068251556786e-07,1.0,Hot25,v,6.0
14110.0,0.7413995114824313,1.4625260383162555e-07,1.0,Hot25,v,6.0
14115.0,0.7397619129586275,1.4629838250757246e-07,1.0,Hot25,v,6.0
14120.0,0.7381243144348237,1.463441611835194e-07,1.0,Hot25,v,6.0
14125.0,0.73648671591102,1.4638993985946638e-07,1.0,Hot25,v,6.0
14130.0,0.7348491173872163,1.464357185354133e-07,1.0,Hot25,v,6.0
14135.0,0.7332115188634124,1.4648149721136024e-07,1.0,Hot25,v,6.0
14140.0,0.7315739203396087,1.4652727588730718e-07,1.0,Hot25,v,6.0
14145.0,0.7299363218158049,1.4657305456325413e-07,1.0,Hot25,v,6.0
14150.0,0.7282987232920011,1.4661883323920107e-07,1.0,Hot25,v,6.0
14155.0,0.7266611247681973,1.4666461191514802e-07,1.0,Hot25,v,6.0
14160.0,0.7258522060525031,1.4644986270554048e-07,1.0,Hot25,v,6.0
14165.0,0.7250432873368088,1.4623511349593292e-07,1.0,Hot25,v,6.0
14170.0,0.7242343686211146,1.4602036428632538e-07,1.0,Hot25,v,6.0
14175.0,0.7234254499054202,1.4580561507671785e-07,1.0,Hot25,v,6.0
14180.0,0.722616531189726,1.455908658671103e-07,1.0,Hot25,v,6.0
14185.0,0.7218076124740318,1.4537611665750278e-07,1.0,Hot25,v,6.0
14190.0,0.7209986937583375,1.4516136744789524e-07,1.0,Hot25,v,6.0
14195.0,0.7201897750426433,1.4494661823828768e-07,1.0,Hot25,v,6.0
14200.0,0.7193808563269489,1.4473186902868014e-07,1.0,Hot25,v,6.0
14205.0,0.7185719376112547,1.445171198190726e-07,1.0,Hot25,v,6.0
14210.0,0.7172185169334664,1.4485367437329787e-07,1.0,Hot25,v,6.0
14215.0,0.7158650962556782,1.451902289275231e-07,1.0,Hot25,v,6.0
14220.0,0.7145116755778899,1.4552678348174836e-07,1.0,Hot25,v,6.0
14225.0,0.7131582549001017,1.458633380359736e-07,1.0,Hot25,v,6.0
14230.0,0.7118048342223133,1.4619989259019885e-07,1.0,Hot25,v,6.0
14235.0,0.710451413544525,1.465364471444241e-07,1.0,Hot25,v,6.0
14240.0,0.7090979928667368,1.4687300169864934e-07,1.0,Hot25,v,6.0
14245.0,0.7077445721889485,1.4720955625287463e-07,1.0,Hot25,v,6.0
14250.0,0.7063911515111603,1.4754611080709986e-07,1.0,Hot25,v,6.0
14255.0,0.705037730833372,1.4788266536132512e-07,1.0,Hot25,v,6.0
14260.0,0.70290769451993,1.482047291287682e-07,1.0,Hot25,v,6.0
14265.0,0.700777658206488,1.485267928962113e-07,1.0,Hot25,v,6.0
14270.0,0.698647621893046,1.4884885666365436e-07,1.0,Hot25,v,6.0
14275.0,0.696517585579604,1.4917092043109745e-07,1.0,Hot25,v,6.0
14280.0,0.694387549266162,1.4949298419854055e-07,1.0,Hot25,v,6.0
14285.0,0.6922575129527199,1.4981504796598362e-07,1.0,Hot25,v,6.0
14290.0,0.6901274766392779,1.5013711173342669e-07,1.0,Hot25,v,6.0
14295.0,0.6879974403258359,1.5045917550086976e-07,1.0,Hot25,v,6.0
14300.0,0.6858674040123939,1.5078123926831288e-07,1.0,Hot25,v,6.0
14305.0,0.6837373676989519,1.5110330303575595e-07,1.0,Hot25,v,6.0
14310.0,0.679927933864611,1.5134689770809954e-07,1.0,Hot25,v,6.0
14315.0,0.6761185000302702,1.5159049238044308e-07,1.0,Hot25,v,6.0
14320.0,0.6723090661959293,1.5183408705278668e-07,1.0,Hot25,v,6.0
14325.0,0.6684996323615885,1.5207768172513027e-07,1.0,Hot25,v,6.0
14330.0,0.6646901985272478,1.5232127639747384e-07,1.0,Hot25,v,6.0
14335.0,0.6608807646929069,1.525648710698174e-07,1.0,Hot25,v,6.0
14340.0,0.6570713308585661,1.52808465742161e-07,1.0,Hot25,v,6.0
14345.0,0.6532618970242252,1.530520604145046e-07,1.0,Hot25,v,6.0
14350.0,0.6494524631898844,1.5329565508684816e-07,1.0,Hot25,v,6.0
14355.0,0.6456430293555435,1.5353924975919173e-07,1.0,Hot25,v,6.0
14360.0,0.6435498972751307,1.5353002077054478e-07,1.0,Hot25,v,6.0
14365.0,0.6414567651947178,1.535207917818978e-07,1.0,Hot25,v,6.0
14370.0,0.639363633114305,1.5351156279325083e-07,1.0,Hot25,v,6.0
14375.0,0.6372705010338922,1.5350233380460386e-07,1.0,Hot25,v,6.0
14380.0,0.6351773689534794,1.5349310481595691e-07,1.0,Hot25,v,6.0
14385.0,0.6330842368730666,1.5348387582730994e-07,1.0,Hot25,v,6.0
14390.0,0.6309911047926537,1.5347464683866297e-07,1.0,Hot25,v,6.0
14395.0,0.6288979727122409,1.53465417850016e-07,1.0,Hot25,v,6.0
14400.0,0.6268048406318281,1.5345618886136902e-07,1.0,Hot25,v,6.0
14405.0,0.6247117085514152,1.5344695987272207e-07,1.0,Hot25,v,6.0
14410.0,0.626235970568583,1.5277116464462818e-07,1.0,Hot25,v,6.0
14415.0,0.6277602325857509,1.5209536941653428e-07,1.0,Hot25,v,6.0
14420.0,0.6292844946029187,1.5141957418844038e-07,1.0,Hot25,v,6.0
14425.0,0.6308087566200865,1.5074377896034648e-07,1.0,Hot25,v,6.0
14430.0,0.6323330186372543,1.5006798373225258e-07,1.0,Hot25,v,6.0
14435.0,0.6338572806544223,1.4939218850415868e-07,1.0,Hot25,v,6.0
14440.0,0.6353815426715901,1.487163932760648e-07,1.0,Hot25,v,6.0
14445.0,0.6369058046887579,1.480405980479709e-07,1.0,Hot25,v,6.0
14450.0,0.6384300667059257,1.47364802819877e-07,1.0,Hot25,v,6.0
14455.0,0.6399543287230935,1.466890075917831e-07,1.0,Hot25,v,6.0
14460.0,0.6445624354058689,1.4556033830668593e-07,1.0,Hot25,v,6.0
14465.0,0.6491705420886441,1.4443166902158877e-07,1.0,Hot25,v,6.0
14470.0,0.6537786487714194,1.4330299973649162e-07,1.0,Hot25,v,6.0
14475.0,0.6583867554541948,1.4217433045139446e-07,1.0,Hot25,v,6.0
14480.0,0.6629948621369701,1.4104566116629728e-07,1.0,Hot25,v,6.0
14485.0,0.6676029688197453,1.399169918812001e-07,1.0,Hot25,v,6.0
14490.0,0.6722110755025207,1.3878832259610295e-07,1.0,Hot25,v,6.0
14495.0,0.676819182185296,1.376596533110058e-07,1.0,Hot25,v,6.0
14500.0,0.6814272888680712,1.3653098402590864e-07,1.0,Hot25,v,6.0
14505.0,0.6860353955508466,1.3540231474081145e-07,1.0,Hot25,v,6.0
14510.0,0.6896799720671621,1.351454351805772e-07,1.0,Hot25,v,6.0
14515.0,0.6933245485834776,1.3488855562034296e-07,1.0,Hot25,v,6.0
14520.0,0.6969691250997931,1.3463167606010874e-07,1.0,Hot25,v,6.0
14525.0,0.7006137016161087,1.343747964998745e-07,1.0,Hot25,v,6.0
14530.0,0.7042582781324243,1.3411791693964025e-07,1.0,Hot25,v,6.0
14535.0,0.7079028546487397,1.3386103737940597e-07,1.0,Hot25,v,6.0
14540.0,0.7115474311650553,1.3360415781917175e-07,1.0,Hot25,v,6.0
14545.0,0.7151920076813708,1.333472782589375e-07,1.0,Hot25,v,6.0
14550.0,0.7188365841976863,1.3309039869870326e-07,1.0,Hot25,v,6.0
14555.0,0.7224811607140018,1.3283351913846901e-07,1.0,Hot25,v,6.0
14560.0,0.7235833855859615,1.3357373168890286e-07,1.0,Hot25,v,6.0
14565.0,0.7246856104579211,1.3431394423933665e-07,1.0,Hot25,v,6.0
14570.0,0.7257878353298809,1.3505415678977047e-07,1.0,Hot25,v,6.0
14575.0,0.7268900602018405,1.3579436934020432e-07,1.0,Hot25,v,6.0
14580.0,0.7279922850738002,1.3653458189063816e-07,1.0,Hot25,v,6.0
14585.0,0.7290945099457599,1.3727479444107196e-07,1.0,Hot25,v,6.0
14590.0,0.7301967348177195,1.3801500699150578e-07,1.0,Hot25,v,6.0
14595.0,0.7312989596896793,1.3875521954193962e-07,1.0,Hot25,v,6.0
14600.0,0.7324011845616389,1.3949543209237344e-07,1.0,Hot25,v,6.0
14605.0,0.7335034094335986,1.4023564464280726e-07,1.0,Hot25,v,6.0
14610.0,0.7340739751546411,1.4051552541572447e-07,1.0,Hot25,v,6.0
14615.0,0.7346445408756835,1.4079540618864168e-07,1.0,Hot25,v,6.0
14620.0,0.7352151065967261,1.4107528696155889e-07,1.0,Hot25,v,6.0
14625.0,0.7357856723177685,1.4135516773447612e-07,1.0,Hot25,v,6.0
14630.0,0.736356238038811,1.4163504850739333e-07,1.0,Hot25,v,6.0
14635.0,0.7369268037598535,1.4191492928031056e-07,1.0,Hot25,v,6.0
14640.0,0.737497369480896,1.4219481005322777e-07,1.0,Hot25,v,6.0
14645.0,0.7380679352019385,1.4247469082614498e-07,1.0,Hot25,v,6.0
14650.0,0.7386385009229809,1.427545715990622e-07,1.0,Hot25,v,6.0
14655.0,0.7392090666440234,1.430344523719794e-07,1.0,Hot25,v,6.0
14660.0,0.7388320891788807,1.42657163933224e-07,1.0,Hot25,v,6.0
14665.0,0.7384551117137379,1.4227987549446858e-07,1.0,Hot25,v,6.0
14670.0,0.7380781342485951,1.4190258705571318e-07,1.0,Hot25,v,6.0
14675.0,0.7377011567834524,1.4152529861695777e-07,1.0,Hot25,v,6.0
14680.0,0.7373241793183096,1.4114801017820236e-07,1.0,Hot25,v,6.0
14685.0,0.7369472018531669,1.4077072173944698e-07,1.0,Hot25,v,6.0
14690.0,0.7365702243880241,1.4039343330069158e-07,1.0,Hot25,v,6.0
14695.0,0.7361932469228814,1.4001614486193617e-07,1.0,Hot25,v,6.0
14700.0,0.7358162694577386,1.3963885642318076e-07,1.0,Hot25,v,6.0
14705.0,0.7354392919925958,1.3926156798442535e-07,1.0,Hot25,v,6.0
14710.0,0.7328712772049806,1.396393116876761e-07,1.0,Hot25,v,6.0
14715.0,0.7303032624173653,1.4001705539092682e-07,1.0,Hot25,v,6.0
14720.0,0.7277352476297502,1.403947990941776e-07,1.0,Hot25,v,6.0
14725.0,0.7251672328421349,1.407725427974283e-07,1.0,Hot25,v,6.0
14730.0,0.7225992180545197,1.4115028650067905e-07,1.0,Hot25,v,6.0
14735.0,0.7200312032669044,1.4152803020392982e-07,1.0,Hot25,v,6.0
14740.0,0.7174631884792891,1.4190577390718054e-07,1.0,Hot25,v,6.0
14745.0,0.714895173691674,1.422835176104313e-07,1.0,Hot25,v,6.0
14750.0,0.7123271589040587,1.4266126131368203e-07,1.0,Hot25,v,6.0
14755.0,0.7097591441164435,1.4303900501693278e-07,1.0,Hot25,v,6.0
14760.0,0.7060077394832502,1.4433602180695542e-07,1.0,Hot25,v,6.0
14765.0,0.7022563348500571,1.4563303859697807e-07,1.0,Hot25,v,6.0
14770.0,0.6985049302168639,1.4693005538700072e-07,1.0,Hot25,v,6.0
14775.0,0.6947535255836708,1.4822707217702337e-07,1.0,Hot25,v,6.0
14780.0,0.6910021209504775,1.49524088967046e-07,1.0,Hot25,v,6.0
14785.0,0.6872507163172843,1.5082110575706866e-07,1.0,Hot25,v,6.0
14790.0,0.6834993116840912,1.521181225470913e-07,1.0,Hot25,v,6.0
14795.0,0.6797479070508979,1.5341513933711395e-07,1.0,Hot25,v,6.0
14800.0,0.6759965024177048,1.547121561271366e-07,1.0,Hot25,v,6.0
14805.0,0.6722450977845116,1.5600917291715925e-07,1.0,Hot25,v,6.0
14810.0,0.6708892465550025,1.5672936609324123e-07,1.0,Hot25,v,6.0
14815.0,0.6695333953254935,1.574495592693232e-07,1.0,Hot25,v,6.0
14820.0,0.6681775440959844,1.5816975244540517e-07,1.0,Hot25,v,6.0
14825.0,0.6668216928664753,1.5888994562148713e-07,1.0,Hot25,v,6.0
14830.0,0.6654658416369662,1.5961013879756914e-07,1.0,Hot25,v,6.0
14835.0,0.6641099904074572,1.6033033197365113e-07,1.0,Hot25,v,6.0
14840.0,0.6627541391779481,1.6105052514973309e-07,1.0,Hot25,v,6.0
14845.0,0.661398287948439,1.6177071832581507e-07,1.0,Hot25,v,6.0
14850.0,0.66004243671893,1.6249091150189703e-07,1.0,Hot25,v,6.0
14855.0,0.6586865854894209,1.63211104677979e-07,1.0,Hot25,v,6.0
14860.0,0.6576271487509064,1.628259794303992e-07,1.0,Hot25,v,6.0
14865.0,0.656567712012392,1.624408541828194e-07,1.0,Hot25,v,6.0
14870.0,0.6555082752738773,1.620557289352396e-07,1.0,Hot25,v,6.0
14875.0,0.6544488385353628,1.616706036876598e-07,1.0,Hot25,v,6.0
14880.0,0.6533894017968483,1.6128547844007998e-07,1.0,Hot25,v,6.0
14885.0,0.6523299650583338,1.6090035319250015e-07,1.0,Hot25,v,6.0
14890.0,0.6512705283198194,1.6051522794492034e-07,1.0,Hot25,v,6.0
14895.0,0.6502110915813047,1.6013010269734054e-07,1.0,Hot25,v,6.0
14900.0,0.6491516548427902,1.5974497744976073e-07,1.0,Hot25,v,6.0
14905.0,0.6480922181042758,1.5935985220218093e-07,1.0,Hot25,v,6.0
14910.0,0.6479207111559502,1.5807505096115408e-07,1.0,Hot25,v,6.0
14915.0,0.6477492042076246,1.567902497201272e-07,1.0,Hot25,v,6.0
14920.0,0.647577697259299,1.555054484791004e-07,1.0,Hot25,v,6.0
14925.0,0.6474061903109735,1.5422064723807352e-07,1.0,Hot25,v,6.0
14930.0,0.6472346833626479,1.5293584599704667e-07,1.0,Hot25,v,6.0
14935.0,0.6470631764143222,1.5165104475601983e-07,1.0,Hot25,v,6.0
14940.0,0.6468916694659966,1.5036624351499298e-07,1.0,Hot25,v,6.0
14945.0,0.6467201625176711,1.4908144227396614e-07,1.0,Hot25,v,6.0
14950.0,0.6465486555693455,1.4779664103293926e-07,1.0,Hot25,v,6.0
14955.0,0.6463771486210199,1.4651183979191242e-07,1.0,Hot25,v,6.0
14960.0,0.6489886500814961,1.4502471476381597e-07,1.0,Hot25,v,6.0
14965.0,0.6516001515419723,1.4353758973571952e-07,1.0,Hot25,v,6.0
14970.0,0.6542116530024484,1.4205046470762304e-07,1.0,Hot25,v,6.0
14975.0,0.6568231544629246,1.405633396795266e-07,1.0,Hot25,v,6.0
14980.0,0.6594346559234008,1.3907621465143015e-07,1.0,Hot25,v,6.0
14985.0,0.662046157383877,1.3758908962333364e-07,1.0,Hot25,v,6.0
14990.0,0.6646576588443531,1.361019645952372e-07,1.0,Hot25,v,6.0
14995.0,0.6672691603048293,1.3461483956714075e-07,1.0,Hot25,v,6.0
15000.0,0.6698806617653055,1.331277145390443e-07,1.0,Hot25,v,6.0
15005.0,0.6724921632257816,1.3164058951094782e-07,1.0,Hot25,v,6.0
15010.0,0.6756914112649106,1.3083750870828092e-07,1.0,Hot25,v,6.0
15015.0,0.6788906593040396,1.3003442790561398e-07,1.0,Hot25,v,6.0
15020.0,0.6820899073431685,1.2923134710294708e-07,1.0,Hot25,v,6.0
15025.0,0.6852891553822975,1.2842826630028017e-07,1.0,Hot25,v,6.0
15030.0,0.6884884034214265,1.2762518549761326e-07,1.0,Hot25,v,6.0
15035.0,0.6916876514605554,1.2682210469494633e-07,1.0,Hot25,v,6.0
15040.0,0.6948868994996844,1.260190238922794e-07,1.0,Hot25,v,6.0
15045.0,0.6980861475388134,1.252159430896125e-07,1.0,Hot25,v,6.0
15050.0,0.7012853955779423,1.2441286228694559e-07,1.0,Hot25,v,6.0
15055.0,0.7044846436170713,1.2360978148427865e-07,1.0,Hot25,v,6.0
15060.0,0.7062590257313307,1.2353337164031243e-07,1.0,Hot25,v,6.0
15065.0,0.7080334078455901,1.2345696179634621e-07,1.0,Hot25,v,6.0
15070.0,0.7098077899598494,1.2338055195237994e-07,1.0,Hot25,v,6.0
15075.0,0.7115821720741088,1.2330414210841372e-07,1.0,Hot25,v,6.0
15080.0,0.7133565541883682,1.232277322644475e-07,1.0,Hot25,v,6.0
15085.0,0.7151309363026276,1.2315132242048126e-07,1.0,Hot25,v,6.0
15090.0,0.716905318416887,1.2307491257651504e-07,1.0,Hot25,v,6.0
15095.0,0.7186797005311463,1.229985027325488e-07,1.0,Hot25,v,6.0
15100.0,0.7204540826454057,1.2292209288858254e-07,1.0,Hot25,v,6.0
15105.0,0.7222284647596651,1.2284568304461632e-07,1.0,Hot25,v,6.0
15110.0,0.7222848726189628,1.2306413211211463e-07,1.0,Hot25,v,6.0
15115.0,0.7223412804782604,1.2328258117961296e-07,1.0,Hot25,v,6.0
15120.0,0.7223976883375581,1.2350103024711127e-07,1.0,Hot25,v,6.0
15125.0,0.7224540961968559,1.237194793146096e-07,1.0,Hot25,v,6.0
15130.0,0.7225105040561535,1.239379283821079e-07,1.0,Hot25,v,6.0
15135.0,0.7225669119154512,1.2415637744960623e-07,1.0,Hot25,v,6.0
15140.0,0.7226233197747489,1.2437482651710454e-07,1.0,Hot25,v,6.0
15145.0,0.7226797276340466,1.2459327558460284e-07,1.0,Hot25,v,6.0
15150.0,0.7227361354933443,1.2481172465210118e-07,1.0,Hot25,v,6.0
15155.0,0.722792543352642,1.2503017371959948e-07,1.0,Hot25,v,6.0
15160.0,0.7237735825465522,1.252240593595925e-07,1.0,Hot25,v,6.0
15165.0,0.7247546217404623,1.254179449995855e-07,1.0,Hot25,v,6.0
15170.0,0.7257356609343726,1.256118306395785e-07,1.0,Hot25,v,6.0
15175.0,0.7267167001282828,1.258057162795715e-07,1.0,Hot25,v,6.0
15180.0,0.7276977393221931,1.259996019195645e-07,1.0,Hot25,v,6.0
15185.0,0.7286787785161032,1.2619348755955747e-07,1.0,Hot25,v,6.0
15190.0,0.7296598177100134,1.263873731995505e-07,1.0,Hot25,v,6.0
15195.0,0.7306408569039237,1.2658125883954348e-07,1.0,Hot25,v,6.0
15200.0,0.7316218960978338,1.267751444795365e-07,1.0,Hot25,v,6.0
15205.0,0.732602935291744,1.2696903011952948e-07,1.0,Hot25,v,6.0
15210.0,0.7325385471965841,1.2752122347965195e-07,1.0,Hot25,v,6.0
15215.0,0.7324741591014242,1.280734168397744e-07,1.0,Hot25,v,6.0
15220.0,0.7324097710062643,1.2862561019989688e-07,1.0,Hot25,v,6.0
15225.0,0.7323453829111044,1.2917780356001932e-07,1.0,Hot25,v,6.0
15230.0,0.7322809948159444,1.2972999692014179e-07,1.0,Hot25,v,6.0
15235.0,0.7322166067207845,1.3028219028026423e-07,1.0,Hot25,v,6.0
15240.0,0.7321522186256246,1.3083438364038667e-07,1.0,Hot25,v,6.0
15245.0,0.7320878305304647,1.3138657700050916e-07,1.0,Hot25,v,6.0
15250.0,0.7320234424353048,1.319387703606316e-07,1.0,Hot25,v,6.0
15255.0,0.7319590543401449,1.3249096372075406e-07,1.0,Hot25,v,6.0
15260.0,0.73009022261643,1.3310062330601736e-07,1.0,Hot25,v,6.0
15265.0,0.7282213908927151,1.337102828912807e-07,1.0,Hot25,v,6.0
15270.0,0.7263525591690002,1.3431994247654402e-07,1.0,Hot25,v,6.0
15275.0,0.7244837274452853,1.3492960206180732e-07,1.0,Hot25,v,6.0
15280.0,0.7226148957215703,1.3553926164707065e-07,1.0,Hot25,v,6.0
15285.0,0.7207460639978555,1.3614892123233395e-07,1.0,Hot25,v,6.0
15290.0,0.7188772322741406,1.3675858081759725e-07,1.0,Hot25,v,6.0
15295.0,0.7170084005504257,1.3736824040286058e-07,1.0,Hot25,v,6.0
15300.0,0.7151395688267108,1.379778999881239e-07,1.0,Hot25,v,6.0
15305.0,0.7132707371029959,1.385875595733872e-07,1.0,Hot25,v,6.0
15310.0,0.7124022876697361,1.3879374023103576e-07,1.0,Hot25,v,6.0
15315.0,0.7115338382364763,1.389999208886843e-07,1.0,Hot25,v,6.0
15320.0,0.7106653888032165,1.3920610154633287e-07,1.0,Hot25,v,6.0
15325.0,0.7097969393699567,1.394122822039814e-07,1.0,Hot25,v,6.0
15330.0,0.7089284899366969,1.3961846286162995e-07,1.0,Hot25,v,6.0
15335.0,0.7080600405034371,1.398246435192785e-07,1.0,Hot25,v,6.0
15340.0,0.7071915910701773,1.4003082417692704e-07,1.0,Hot25,v,6.0
15345.0,0.7063231416369175,1.4023700483457558e-07,1.0,Hot25,v,6.0
15350.0,0.7054546922036576,1.4044318549222413e-07,1.0,Hot25,v,6.0
15355.0,0.7045862427703978,1.4064936614987267e-07,1.0,Hot25,v,6.0
15360.0,0.7058525324531615,1.410466743743545e-07,1.0,Hot25,v,6.0
15365.0,0.7071188221359251,1.414439825988363e-07,1.0,Hot25,v,6.0
15370.0,0.7083851118186889,1.4184129082331812e-07,1.0,Hot25,v,6.0
15375.0,0.7096514015014526,1.4223859904779993e-07,1.0,Hot25,v,6.0
15380.0,0.7109176911842162,1.4263590727228177e-07,1.0,Hot25,v,6.0
15385.0,0.7121839808669799,1.430332154967636e-07,1.0,Hot25,v,6.0
15390.0,0.7134502705497435,1.4343052372124538e-07,1.0,Hot25,v,6.0
15395.0,0.7147165602325073,1.4382783194572722e-07,1.0,Hot25,v,6.0
15400.0,0.715982849915271,1.4422514017020904e-07,1.0,Hot25,v,6.0
15405.0,0.7172491395980346,1.4462244839469085e-07,1.0,Hot25,v,6.0
15410.0,0.7176202331611765,1.4559995095620613e-07,1.0,Hot25,v,6.0
15415.0,0.7179913267243184,1.4657745351772142e-07,1.0,Hot25,v,6.0
15420.0,0.7183624202874603,1.4755495607923673e-07,1.0,Hot25,v,6.0
15425.0,0.7187335138506022,1.48532458640752e-07,1.0,Hot25,v,6.0
15430.0,0.7191046074137442,1.495099612022673e-07,1.0,Hot25,v,6.0
15435.0,0.7194757009768861,1.5048746376378258e-07,1.0,Hot25,v,6.0
15440.0,0.719846794540028,1.514649663252979e-07,1.0,Hot25,v,6.0
15445.0,0.7202178881031699,1.5244246888681317e-07,1.0,Hot25,v,6.0
15450.0,0.7205889816663118,1.5341997144832846e-07,1.0,Hot25,v,6.0
15455.0,0.7209600752294537,1.5439747400984377e-07,1.0,Hot25,v,6.0
15460.0,0.7178695868136797,1.5481953571733845e-07,1.0,Hot25,v,6.0
15465.0,0.7147790983979059,1.5524159742483316e-07,1.0,Hot25,v,6.0
15470.0,0.7116886099821319,1.5566365913232785e-07,1.0,Hot25,v,6.0
15475.0,0.7085981215663579,1.5608572083982256e-07,1.0,Hot25,v,6.0
15480.0,0.705507633150584,1.5650778254731724e-07,1.0,Hot25,v,6.0
15485.0,0.7024171447348101,1.5692984425481195e-07,1.0,Hot25,v,6.0
15490.0,0.6993266563190361,1.5735190596230663e-07,1.0,Hot25,v,6.0
15495.0,0.6962361679032621,1.5777396766980134e-07,1.0,Hot25,v,6.0
15500.0,0.6931456794874883,1.5819602937729602e-07,1.0,Hot25,v,6.0
15505.0,0.6900551910717143,1.5861809108479073e-07,1.0,Hot25,v,6.0
15510.0,0.6892765319001333,1.5795947444491175e-07,1.0,Hot25,v,6.0
15515.0,0.6884978727285522,1.573008578050327e-07,1.0,Hot25,v,6.0
15520.0,0.6877192135569712,1.5664224116515372e-07,1.0,Hot25,v,6.0
15525.0,0.6869405543853901,1.559836245252747e-07,1.0,Hot25,v,6.0
15530.0,0.6861618952138092,1.5532500788539573e-07,1.0,Hot25,v,6.0
15535.0,0.6853832360422282,1.5466639124551674e-07,1.0,Hot25,v,6.0
15540.0,0.6846045768706471,1.5400777460563773e-07,1.0,Hot25,v,6.0
15545.0,0.6838259176990661,1.5334915796575874e-07,1.0,Hot25,v,6.0
15550.0,0.683047258527485,1.5269054132587973e-07,1.0,Hot25,v,6.0
15555.0,0.682268599355904,1.5203192468600074e-07,1.0,Hot25,v,6.0
15560.0,0.6839868329798295,1.514185738272835e-07,1.0,Hot25,v,6.0
15565.0,0.685705066603755,1.508052229685663e-07,1.0,Hot25,v,6.0
15570.0,0.6874233002276805,1.501918721098491e-07,1.0,Hot25,v,6.0
15575.0,0.6891415338516059,1.4957852125113188e-07,1.0,Hot25,v,6.0
15580.0,0.6908597674755315,1.4896517039241466e-07,1.0,Hot25,v,6.0
15585.0,0.692578001099457,1.4835181953369744e-07,1.0,Hot25,v,6.0
15590.0,0.6942962347233824,1.4773846867498023e-07,1.0,Hot25,v,6.0
15595.0,0.696014468347308,1.47125117816263e-07,1.0,Hot25,v,6.0
15600.0,0.6977327019712334,1.4651176695754582e-07,1.0,Hot25,v,6.0
15605.0,0.6994509355951589,1.4589841609882858e-07,1.0,Hot25,v,6.0
15610.0,0.6996862729420684,1.4536798475966317e-07,1.0,Hot25,v,6.0
