m_rr,m_tt,m_pp,m_rt,m_rp,m_tp,UTC,time (years),depth,mag
,,,,,,1431715022530000000,32.39116636637493,1.797,3.19
,,,,,,1431723143550000000,32.39142388222983,1.658,3.0
,,,,,,1431803157500000000,32.39396110794013,0.384,3.09
,,,,,,1431888163930000000,32.39665664415271,-0.656,3.33
,,,,,,1432038275530000000,32.401416651763064,5.987,3.03
,,,,,,1433058000680000000,32.43375192415017,6.277,3.13
,,,,,,1433109588030000000,32.43538774828767,8.2,3.6
,,,,,,1433464028730000000,32.44662698915525,7.509,3.18
-1.35e+16,4170000000000000.0,9360000000000000.0,1.28e+16,8970000000000000.0,-2.43e+16,1435479010480000000,32.51052164129884,7.714,5.2
,,,,,,1435481687480000000,32.51060652841198,8.248,3.2
,,,,,,1438109279250000000,32.59392691685692,0.026,3.29
,,,,,,1439732914620000000,32.64541205669711,-1.144,3.36
,,,,,,1440686359050000000,32.67564558124049,8.73,3.87
,,,,,,1442529169860000000,32.73408072869102,7.58,3.77
,,,,,,1443063065830000000,32.75101045884069,10.66,3.05
,,,,,,1443176857780000000,32.75461877790462,6.68,3.41
,,,,,,1444119488220000000,32.78450939307458,-0.774,3.23
210000000000000.0,-280000000000000.0,69900000000000.0,-122000000000000.0,292000000000000.0,-513000000000000.0,1444977710450000000,32.81172344146373,6.6,3.93
,,,,,,1445032664400000000,32.81346601978691,2.74,3.18
,,,,,,1445292282320000000,32.82169845002537,6.14,3.01
,,,,,,1447100498210000000,32.879036599759004,7.82,3.64
,,,,,,1447199291800000000,32.88216932394723,-0.304,3.44
,,,,,,1448608652070000000,32.926859844939116,1.51,3.02
,,,,,,1448864101650000000,32.93496009798326,-0.104,3.33
,,,,,,1449078670870000000,32.94176404331557,1.36,3.18
,,,,,,1450045685230000000,32.97242786751649,8.07,3.13
,,,,,,1450304608360000000,32.98063826610858,6.67,3.94
,,,,,,1450526347540000000,32.987669569381026,1.862,3.74
,,,,,,1451839627670000000,33.02931340911974,-0.11,3.44
,,,,,,1452727637230000000,33.057472007546934,7.36,3.28
,,,,,,1452753148490000000,33.058280964294774,-0.374,3.03
,,,,,,1453117930980000000,33.069848141171995,8.33,3.9
,,,,,,1453125712300000000,33.07009488521055,-1.334,3.05
,,,,,,1455134009040000000,33.13377755707762,-0.954,3.25
,,,,,,1455304985800000000,33.13919919457128,7.55,4.1
,,,,,,1455876790640000000,33.15733100710299,0.99,3.03
,,,,,,1456372836460000000,33.17306051686961,5.481,3.69
,,,,,,1457389782930000000,33.20530767789193,12.665,3.45
,,,,,,1458165439630000000,33.229903590499745,-1.084,3.3
,,,,,,1458343633090000000,33.23555406804921,-1.434,3.17
,,,,,,1459448382080000000,33.27058542871639,7.37,3.14
,,,,,,1459879474070000000,33.28425526604516,1.3,3.37
,,,,,,1459891577940000000,33.28463907724505,-0.914,3.52
,,,,,,1460831977000000000,33.31445893581938,11.7,3.54
,,,,,,1461485120860000000,33.33516999175546,1.49,3.21
,,,,,,1462697514170000000,33.37361473141806,1.05,3.02
,,,,,,1462929244720000000,33.380962858954845,2.11,3.13
,,,,,,1464854180960000000,33.442002186707256,5.241,3.12
,,,,,,1466413400770000000,33.49144472253932,6.12,3.57
,,,,,,1468005118180000000,33.54191775050735,7.43,3.48
,,,,,,1468161482960000000,33.54687604515475,-0.844,3.29
-1100000000000000.0,1020000000000000.0,77000000000000.0,165000000000000.0,182000000000000.0,307000000000000.0,1469258165250000000,33.581651612442926,10.17,4.32
,,,,,,1470993875230000000,33.63669061485287,7.34,3.01
,,,,,,1471983212950000000,33.66806230815576,-0.204,3.15
,,,,,,1472077074840000000,33.67103864916286,1.93,3.36
,,,,,,1472969135670000000,33.69932571251903,13.2,3.28
,,,,,,1473171957620000000,33.70575715436327,-1.83,3.79
,,,,,,1473558653260000000,33.7180191926687,1.56,3.21
,,,,,,1473702590290000000,33.722583405948754,-0.904,3.36
,,,,,,1473902086900000000,33.728909401953324,9.95,3.4
,,,,,,1474658965230000000,33.75290985635464,6.98,3.2
,,,,,,1475886087570000000,33.791821650494676,7.527,3.23
,,,,,,1476020668630000000,33.79608918791223,12.57,3.86
,,,,,,1477606114700000000,33.84636335299341,6.61,3.66
,,,,,,1478110840160000000,33.86236809233891,-0.074,3.34
,,,,,,1478274506270000000,33.86755791064181,10.04,3.55
,,,,,,1478475118890000000,33.873919295091326,1.65,3.45
,,,,,,1478906717080000000,33.8876051839168,5.73,3.25
,,,,,,1480029419460000000,33.92320584284627,1.12,3.06
,,,,,,1480446534650000000,33.93643247875444,4.14,3.13
,,,,,,1481331359480000000,33.96449009005581,10.24,3.02
,,,,,,1481549494820000000,33.97140711631152,-1.164,3.33
,,,,,,1481957156150000000,33.98433397228564,7.14,3.78
,,,,,,1481974971860000000,33.98489890474379,7.23,3.59
,,,,,,1481976754800000000,33.9849554414003,7.52,3.07
,,,,,,1482875588310000000,34.01345726503044,14.82,3.31
,,,,,,1483820668280000000,34.04342555428716,7.376,3.45
,,,,,,1485198797420000000,34.08712574264333,10.617,3.25
,,,,,,1485504992080000000,34.09683511161847,-0.514,3.15
,,,,,,1486118513440000000,34.11628974632167,7.96,3.42
,,,,,,1488729992330000000,34.19909919869355,1.12,3.52
,,,,,,1488730398870000000,34.19911208999238,1.28,3.88
,,,,,,1488730423360000000,34.199112866565194,1.69,3.11
,,,,,,1488730639050000000,34.199119706050226,1.28,3.53
,,,,,,1489048262530000000,34.20919148053019,-0.864,3.15
964000000000000.0,-1190000000000000.0,230000000000000.0,3190000000000000.0,-516000000000000.0,-967000000000000.0,1490300849120000000,34.24891074074074,7.71,4.49
,,,,,,1491660688810000000,34.29203097444191,4.38,3.23
,,,,,,1491660688810000000,34.29203097444191,7.905,3.2
,,,,,,1491823873640000000,34.297205531456115,8.7,3.15
,,,,,,1492021764640000000,34.30348061390158,1.59,3.53
,,,,,,1493267843930000000,34.34299352898275,-0.474,3.68
,,,,,,1493339326600000000,34.34526022957889,0.046,3.09
,,,,,,1493854374860000000,34.36159230276509,1.75,3.28
,,,,,,1495142134890000000,34.4024269054414,6.58,3.23
,,,,,,1495455197520000000,34.41235405631659,6.31,3.0
,,,,,,1495474112130000000,34.412953834665146,9.76,3.26
,,,,,,1495916658000000000,34.42698687214612,3.57,3.47
,,,,,,1496876424210000000,34.457420859018264,11.17,3.29
,,,,,,1496891312820000000,34.45789297374429,12.63,3.41
1.49e+16,-1.95e+16,4640000000000000.0,3110000000000000.0,1.87e+16,-1.56e+16,1496941279350000000,34.45947740201674,6.47,5.28
,,,,,,1498742397110000000,34.5165904715246,11.51,3.02
,,,,,,1498753095530000000,34.51692971619736,11.79,3.25
,,,,,,1499465682340000000,34.53952569571283,7.757,3.04
,,,,,,1500925576150000000,34.585818624746324,11.79,3.2
,,,,,,1501768460460000000,34.6125463108828,10.65,3.44
,,,,,,1502189744870000000,34.6259051518899,12.0,3.04
,,,,,,1502641017220000000,34.64021490423643,-1.144,3.14
,,,,,,1502897044570000000,34.64833347824708,13.987,3.07
,,,,,,1504057957100000000,34.68514577308473,7.28,3.81
,,,,,,1506450097970000000,34.76100006246829,8.12,3.25
,,,,,,1508049380240000000,34.81171297057331,5.161,3.57
,,,,,,1508450976330000000,34.8244474990487,1.69,3.08
,,,,,,1508580074600000000,34.82854117833587,1.34,3.11
,,,,,,1509014445100000000,34.84231497653475,-1.434,3.39
,,,,,,1510777746210000000,34.8982288879376,1.67,3.05
,,,,,,1511357601650000000,34.91661598332065,4.821,3.36
,,,,,,1512126087750000000,34.94098451769406,14.09,3.24
,,,,,,1513987108460000000,34.99999709728564,6.11,3.32
,,,,,,1514292618450000000,35.009684755517505,7.87,3.08
,,,,,,1520100657210000000,35.193856456430744,-0.42,3.11
,,,,,,1520199103160000000,35.19697815702689,-1.11,3.03
,,,,,,1522201382090000000,35.260470005390665,10.88,3.05
,,,,,,1522830287510000000,35.28041246543633,11.08,3.06
,,,,,,1524784104330000000,35.3423675903729,1.83,3.23
,,,,,,1525149640560000000,35.35395866818873,7.61,3.02
,,,,,,1525153749500000000,35.35408896182141,1.71,3.09
,,,,,,1525178351860000000,35.354869097539314,5.9,4.22
,,,,,,1525180379140000000,35.354933382166415,1.08,3.25
,,,,,,1525189929550000000,35.35523622368087,-0.02,3.45
,,,,,,1525189929860000000,35.35523623351091,1.05,3.46
,,,,,,1525212462130000000,35.35595072710554,0.81,3.66
,,,,,,1525233604970000000,35.356621162163876,8.43,3.38
,,,,,,1525243663070000000,35.35694010242263,-0.6,3.06
,,,,,,1525253472320000000,35.35725115169964,1.06,3.0
,,,,,,1525339359110000000,35.35997460394469,9.37,3.57
,,,,,,1525339370010000000,35.35997494958143,1.3,3.11
3.879e+16,-3.7424e+16,-1365000000000000.0,-7888000000000000.0,1618000000000000.0,-2.8782e+16,1525379456470000000,35.361246082889394,6.47,5.06
1.2645e+17,-8.572e+16,-4.073e+16,5.563e+16,9.895e+16,-3.897e+16,1525469564060000000,35.364103375824456,6.48,5.73
,,,,,,1525469903880000000,35.36411415144597,1.32,4.35
,,,,,,1525470113640000000,35.36412080289194,0.19,3.71
,,,,,,1525470233780000000,35.36412461250634,5.66,3.83
,,,,,,1525470705300000000,35.36413956430746,12.33,3.01
,,,,,,1525470842860000000,35.36414392630644,6.66,3.46
1.6577e+19,-9.175e+18,-7.403e+18,1.1052e+19,1.8616e+19,-8.537e+18,1525473174650000000,35.3642178668823,5.81,6.9
,,,,,,1525473438600000000,35.36422623668189,7.91,4.61
,,,,,,1525473571510000000,35.36423045123034,-0.05,3.99
,,,,,,1525473762500000000,35.36423650748351,7.74,4.64
,,,,,,1525474099500000000,35.36424719368341,2.64,4.66
,,,,,,1525474259310000000,35.36425226122527,3.72,3.57
,,,,,,1525474901620000000,35.36427262874175,6.06,3.39
,,,,,,1525475058220000000,35.36427759449518,6.59,3.68
,,,,,,1525475882520000000,35.364303732876714,4.54,3.38
,,,,,,1525476082660000000,35.36431007927448,6.76,3.24
,,,,,,1525476173460000000,35.36431295852359,9.18,3.42
,,,,,,1525477078100000000,35.36434164446981,3.79,3.05
,,,,,,1525477553260000000,35.36435671169457,5.95,3.09
,,,,,,1525477674690000000,35.364360562214614,4.17,3.66
,,,,,,1525478095850000000,35.3643739171106,1.59,3.05
,,,,,,1525478242770000000,35.36437857591324,7.24,3.29
,,,,,,1525478398580000000,35.36438351661593,1.39,3.01
,,,,,,1525479244130000000,35.364410328830544,8.73,3.29
,,,,,,1525479560980000000,35.36442037607814,9.21,3.13
,,,,,,1525479760390000000,35.36442669932776,-0.6,3.18
,,,,,,1525480630680000000,35.364454296042624,9.29,4.93
,,,,,,1525481269920000000,35.36447456621005,1.3,3.19
,,,,,,1525481698440000000,35.36448815449011,2.51,3.04
,,,,,,1525481821310000000,35.36449205067225,0.68,3.02
,,,,,,1525482418670000000,35.36451099283359,2.2,3.42
,,,,,,1525482799840000000,35.364523079654994,-0.55,3.07
,,,,,,1525483227840000000,35.36453665144597,10.55,4.75
,,,,,,1525483509660000000,35.36454558789955,-0.6,3.48
,,,,,,1525483695720000000,35.36455148782344,0.37,3.22
,,,,,,1525483718150000000,35.364552199074076,1.0,3.37
,,,,,,1525485325860000000,35.36460317922374,7.28,3.19
,,,,,,1525485773740000000,35.36461738140538,1.74,3.04
,,,,,,1525489148450000000,35.36472439275749,5.79,3.04
,,,,,,1525489301370000000,35.36472924181887,-0.45,3.26
,,,,,,1525490902330000000,35.36478000792744,0.96,3.03
,,,,,,1525491015740000000,35.364783604134956,7.82,4.4
,,,,,,1525493812650000000,35.364872293569256,6.35,3.28
,,,,,,1525494371180000000,35.364890004439374,0.1,3.03
,,,,,,1525497280520000000,35.36498225900558,6.17,3.31
,,,,,,1525498048140000000,35.36500660007611,9.63,3.09
,,,,,,1525500323000000000,35.3650787354135,-0.48,3.62
,,,,,,1525500668990000000,35.36508970668442,2.35,4.06
,,,,,,1525506913410000000,35.36528771594369,10.55,3.66
,,,,,,1525510760150000000,35.3654096952689,8.27,3.63
,,,,,,1525513565440000000,35.365498650431256,10.41,3.48
,,,,,,1525513938050000000,35.36551046581684,11.41,3.25
,,,,,,1525514745060000000,35.36553605593607,9.49,3.66
,,,,,,1525518219850000000,35.36564624080416,6.18,3.07
,,,,,,1525525907070000000,35.36589000095129,-0.26,3.45
,,,,,,1525539970070000000,35.36633593575596,8.02,3.29
,,,,,,1525543298620000000,35.366441483384065,-0.52,3.41
,,,,,,1525565029470000000,35.3671305641172,-0.55,3.47
,,,,,,1525565531780000000,35.36714649226281,7.01,3.25
,,,,,,1525569310920000000,35.36726632800609,5.79,3.23
,,,,,,1525572376910000000,35.36736354991122,1.34,3.5
,,,,,,1525573806850000000,35.36740889301116,3.7,3.13
,,,,,,1525581662420000000,35.36765799150178,0.91,3.68
,,,,,,1525583460140000000,35.36771499682902,0.16,3.21
,,,,,,1525585468970000000,35.367778696410454,-0.45,3.15
,,,,,,1525585867190000000,35.367791323883814,1.81,3.63
,,,,,,1525586991900000000,35.36782698820396,-0.45,3.05
,,,,,,1525593989480000000,35.36804888001015,-0.26,3.1
,,,,,,1525613167980000000,35.36865702625571,9.35,4.25
,,,,,,1525619633450000000,35.36886204496449,5.33,3.0
,,,,,,1525621072830000000,35.36890768740487,-0.44,3.57
,,,,,,1525631320680000000,35.36923264459665,5.61,3.06
,,,,,,1525638499520000000,35.36946028411973,6.65,3.19
,,,,,,1525672253330000000,35.370530610413496,0.27,3.71
,,,,,,1525673044240000000,35.37055569000508,0.27,3.62
,,,,,,1525677440750000000,35.37069510242263,-0.61,3.33
,,,,,,1525687660180000000,35.37101915842212,-0.6,3.18
,,,,,,1525717879380000000,35.37197740296804,6.48,3.21
,,,,,,1525741299830000000,35.3727200605657,5.08,3.36
,,,,,,1525746014670000000,35.372869567161345,5.0,3.1
,,,,,,1525755832650000000,35.373180893264845,8.8,3.41
,,,,,,1525762092770000000,35.37337940036783,-0.28,3.41
,,,,,,1525775981950000000,35.37381982337646,-0.21,3.1
,,,,,,1525776399710000000,35.373833070459156,0.24,3.24
,,,,,,1525782045540000000,35.37401209855403,11.08,3.25
,,,,,,1525814667670000000,35.3750465395104,7.35,3.3
,,,,,,1525833803830000000,35.375653343163364,0.87,3.18
,,,,,,1525833820620000000,35.37565387557077,2.63,3.24
,,,,,,1525856883380000000,35.376385190892954,3.64,3.39
,,,,,,1525892272350000000,35.377507367770164,5.0,3.3
,,,,,,1525928435340000000,35.378654088660575,2.44,3.44
,,,,,,1525928931710000000,35.37866982845003,0.18,3.01
,,,,,,1525943080320000000,35.379118477929985,6.62,3.82
,,,,,,1525949225240000000,35.37931333206494,-0.57,3.23
,,,,,,1525996336840000000,35.38080723110096,-0.02,4.0
,,,,,,1526009859910000000,35.38123604483765,0.64,3.45
,,,,,,1526014565400000000,35.38138525494673,-0.57,3.4
,,,,,,1526024002670000000,35.381684508815326,0.48,3.09
,,,,,,1526029987650000000,35.38187429128615,-0.23,3.1
,,,,,,1526034653320000000,35.382022238711315,0.11,3.37
,,,,,,1526079088030000000,35.38343125412227,7.63,3.1
,,,,,,1526105310790000000,35.38426277238711,0.17,3.02
,,,,,,1526109901240000000,35.38440833460172,5.88,4.23
,,,,,,1526116524220000000,35.38461834791984,1.31,3.06
,,,,,,1526137242460000000,35.385275319000506,2.34,3.52
,,,,,,1526145537250000000,35.38553834506595,1.28,3.57
,,,,,,1526148406680000000,35.38562933409437,2.36,3.18
,,,,,,1526156680250000000,35.38589168727803,-0.04,3.15
,,,,,,1526168189760000000,35.38625665144597,0.14,3.53
,,,,,,1526180928330000000,35.38666058885084,4.92,3.17
,,,,,,1526195539080000000,35.38712389269406,0.19,3.1
,,,,,,1526196135020000000,35.3871427898275,0.04,3.25
,,,,,,1526196821870000000,35.38716456969812,-0.96,3.62
,,,,,,1526205210870000000,35.38743058314307,11.86,4.44
,,,,,,1526208794130000000,35.387544207572304,1.84,3.31
,,,,,,1526209175050000000,35.38755628646626,0.02,3.21
,,,,,,1526228875290000000,35.38818097697869,-0.58,3.03
,,,,,,1526237865890000000,35.38846606703451,0.25,3.23
,,,,,,1526239130000000000,35.388506151699644,0.14,3.19
,,,,,,1526244017610000000,35.38866113679604,0.15,3.39
,,,,,,1526278114880000000,35.38974235413496,0.04,3.15
,,,,,,1526297820310000000,35.3903672092212,7.06,3.42
,,,,,,1526301997640000000,35.39049967148656,5.37,3.1
,,,,,,1526307833480000000,35.390684724759005,0.48,3.35
,,,,,,1526319601560000000,35.391057888127854,6.43,3.49
,,,,,,1526329906710000000,35.39138466229072,2.33,3.29
,,,,,,1526337641040000000,35.39162991628615,0.48,3.11
,,,,,,1526356119280000000,35.392215857432774,0.85,3.13
,,,,,,1526361415320000000,35.392383793759514,-1.14,3.0
,,,,,,1526361493400000000,35.39238626966007,-0.12,3.01
,,,,,,1526364981430000000,35.392496874365804,0.62,3.32
,,,,,,1526364993220000000,35.39249724822425,-0.19,3.13
,,,,,,1526366126870000000,35.39253319602993,-0.46,3.24
,,,,,,1526410217720000000,35.393931307711824,6.29,3.58
,,,,,,1526427636970000000,35.394483668505835,1.13,3.35
,,,,,,1526430156980000000,35.39456357749873,0.33,3.11
,,,,,,1526436308710000000,35.394758647577376,0.26,3.05
,,,,,,1526437898300000000,35.39480905314561,5.68,3.3
,,,,,,1526439814500000000,35.39486981544901,0.32,3.06
,,,,,,1526442702830000000,35.394961403792486,-0.28,3.15
,,,,,,1526453138800000000,35.39529232623034,0.2,3.23
,,,,,,1526464842130000000,35.39566343639016,1.94,3.1
,,,,,,1526470257020000000,35.39583514142567,-0.1,3.02
,,,,,,1526471799550000000,35.3958840547311,0.44,3.13
,,,,,,1526481500620000000,35.39619167364282,0.27,3.23
,,,,,,1526481838770000000,35.39620239630898,0.84,3.15
,,,,,,1526483057120000000,35.39624102993404,6.45,3.4
,,,,,,1526488069490000000,35.39639997114409,0.58,3.17
,,,,,,1526489716580000000,35.396452200025365,0.21,3.18
,,,,,,1526489725960000000,35.396452497463216,0.57,3.18
,,,,,,1526495445910000000,35.39663387588788,0.45,4.43
,,,,,,1526495517370000000,35.39663614186961,0.8,3.92
,,,,,,1526495651710000000,35.396640401763065,0.16,3.01
,,,,,,1526495747610000000,35.39664344273211,0.26,3.52
,,,,,,1526496327660000000,35.39666183599696,0.02,3.65
,,,,,,1526497311480000000,35.39669303272451,0.4,3.14
,,,,,,1526503797220000000,35.39689869419077,0.34,3.07
,,,,,,1526506266900000000,35.396977007229836,0.06,3.52
,,,,,,1526509594700000000,35.3970825310756,0.38,3.26
-3.7796e+16,2.2654e+16,1.5142e+16,-1.5649e+16,-7339000000000000.0,8426000000000000.0,1526530530350000000,35.397746396182136,0.01,5.0
,,,,,,1526530671580000000,35.39775087455606,-1.11,3.08
-2.8626e+16,9818000000000000.0,1.8808e+16,-3.3481e+16,-1.2427e+16,1.2404e+16,1526565850700000000,35.39886639713344,0.01,5.0
,,,,,,1526600725180000000,35.39997225963978,6.99,3.21
,,,,,,1526675588770000000,35.40234616850584,0.36,3.21
,,,,,,1526695272820000000,35.40297034563673,0.49,3.18
,,,,,,1526696931180000000,35.40302293188737,-0.02,3.25
,,,,,,1526706556280000000,35.40332814180619,0.63,3.07
,,,,,,1526719740610000000,35.40374621416793,0.16,3.13
,,,,,,1526722936290000000,35.403847548515984,-0.26,3.16
-4.4655e+16,2.3118e+16,2.1537e+16,-2.0836e+16,1.9612e+16,9727000000000000.0,1526723913210000000,35.403878526445965,0.01,5.1
,,,,,,1526774742250000000,35.4054903047311,7.22,3.31
,,,,,,1526776349550000000,35.405541271879756,0.37,3.02
-8847000000000000.0,1.2257e+16,-3410000000000000.0,-1886000000000000.0,-2.3928e+16,1.7587e+16,1526781493320000000,35.405704379756465,0.01,4.9
,,,,,,1526841238280000000,35.40759888001015,3.92,3.18
,,,,,,1526852192860000000,35.407946247463215,10.55,3.33
-1.7027e+16,1.8524e+16,-1497000000000000.0,-228000000000000.0,9239000000000000.0,1.4273e+16,1526853007310000000,35.407972073503295,0.01,4.9
,,,,,,1526853149830000000,35.40797659278285,2.3,3.2
,,,,,,1526859511970000000,35.40817833491882,8.11,3.27
,,,,,,1526878008630000000,35.40876486015982,2.96,3.1
,,,,,,1526899438810000000,35.40944440670979,6.99,3.63
-2.5967e+16,1.4976e+16,1.0991e+16,-9766000000000000.0,1.1449e+16,8031000000000000.0,1526900119180000000,35.409465981100965,0.01,4.9
,,,,,,1526904610670000000,35.409608405314565,3.49,3.01
,,,,,,1526935897410000000,35.410600501331814,7.09,3.74
-2.9107e+16,1.9661e+16,9446000000000000.0,-3148000000000000.0,1.3799e+16,6435000000000000.0,1526961071860000000,35.411398777904616,0.01,4.9
,,,,,,1526961107320000000,35.41139990233384,-0.01,3.44
,,,,,,1527013177310000000,35.413051030885335,11.06,3.04
,,,,,,1527052644390000000,35.41430252378235,-0.3,3.01
-2.6941e+16,1.5038e+16,1.1904e+16,-5958000000000000.0,1.9724e+16,8145000000000000.0,1527062326290000000,35.41460953481735,0.01,4.9
,,,,,,1527090894020000000,35.4155154115931,4.7,3.24
,,,,,,1527131517430000000,35.41680357147387,-0.04,3.46
-3.1691e+16,1.5431e+16,1.626e+16,909000000000000.0,5076000000000000.0,909000000000000.0,1527137029890000000,35.416978370433796,0.01,4.9
,,,,,,1527210296140000000,35.41930162798072,-0.02,3.08
,,,,,,1527212229110000000,35.41936292205733,0.87,3.33
