z[m] rho[kg/m^3] T[K] c[m/s] p[Pa] n/a g[m/s^2] n/a.1 kappa[J/s/m/K] mu[kg(s.m)] n/a.2 w_y[m/s] w_x[m/s] w_proj[m/s] cP[J/(kg.K)] cV[J/(kg.K)] gamma[1] fr[Hz] Svib[1] kappa1 taus taue taus_new taue_new
550.0 65.38 729.7040298 408.3343914 9138000.0 0.0 8.867863516 0.0 0.03228661914 3.233221447e-05 0.0 0.0 0.0 0.0 1170.820266 977.0246345 1.198352861 12540500.87 0.08932668962 9.173248638880494e-08 0.01 0.010000001133669568 0.01 0.010000001133669568
560.0 65.35 729.6326262 408.3164886 9133000.0 0.0 8.867834212 0.0 0.03228365464 3.233050154e-05 0.0 0.0 0.0 0.0 1170.798695 977.0047265 1.198355201 12530950.35 0.0893248846 9.17826456706239e-08 0.01 0.010000001134510675 0.01 0.010000001134510675
570.0 65.31 729.5612199 408.2985833 9127000.0 0.0 8.867804908 0.0 0.03228068938 3.232878785e-05 0.0 0.0 0.0 0.0 1170.777019 976.9847257 1.198357547 12521406.19 0.08932308034 9.184691428099818e-08 0.01 0.010000001135352496 0.01 0.010000001135352496
580.0 65.28 729.489811 408.2806755 9121000.0 0.0 8.867775605 0.0 0.03227772336 3.232707341e-05 0.0 0.0 0.0 0.0 1170.755238 976.9646323 1.198359898 12511868.37 0.08932127683 9.189718430593378e-08 0.01 0.010000001136195038 0.01 0.010000001136195038
590.0 65.24 729.4183993 408.2627652 9115000.0 0.0 8.867746301 0.0 0.03227475658 3.232535822e-05 0.0 0.0 0.0 0.0 1170.733351 976.9444466 1.198362256 12502336.89 0.08931947408 9.196159647477788e-08 0.01 0.010000001137038295 0.01 0.010000001137038295
600.0 65.21 729.346985 408.2448525 9110000.0 0.0 8.867716998 0.0 0.03227178903 3.232364228e-05 0.0 0.0 0.0 0.0 1170.711359 976.9241688 1.198364619 12492811.74 0.08931767208 9.20119775550246e-08 0.01 0.010000001137882273 0.01 0.010000001137882273
610.0 65.17 729.2755679 408.2269373 9104000.0 0.0 8.867687695 0.0 0.03226882072 3.232192558e-05 0.0 0.0 0.0 0.0 1170.689263 976.903799 1.198366987 12483292.93 0.08931587083 9.207653370442162e-08 0.01 0.01000000113872697 0.01 0.01000000113872697
620.0 65.14 729.2041482 408.2090196 9098000.0 0.0 8.867658392 0.0 0.03226585164 3.232020814e-05 0.0 0.0 0.0 0.0 1170.667062 976.8833376 1.198369362 12473780.44 0.08931407033 9.212702624374762e-08 0.01 0.01000000113957239 0.01 0.01000000113957239
630.0 65.1 729.1327258 408.1910994 9092000.0 0.0 8.867629089 0.0 0.03226288181 3.231848994e-05 0.0 0.0 0.0 0.0 1170.644757 976.8627847 1.198371742 12464274.28 0.08931227057 9.219172688795778e-08 0.01 0.010000001140418529 0.01 0.010000001140418529
640.0 65.07 729.0613007 408.1731768 9086000.0 0.0 8.867599787 0.0 0.03225991121 3.231677099e-05 0.0 0.0 0.0 0.0 1170.622348 976.8421404 1.198374127 12454774.44 0.08931047156 9.224233120151178e-08 0.01 0.010000001141265391 0.01 0.010000001141265391
650.0 65.03 728.9898729 408.1552517 9081000.0 0.0 8.867570484 0.0 0.03225693986 3.231505129e-05 0.0 0.0 0.0 0.0 1170.599835 976.8214052 1.198376519 12445280.91 0.08930867329 9.230717676654111e-08 0.01 0.010000001142112976 0.01 0.010000001142112976
660.0 65.0 728.9184425 408.1373241 9075000.0 0.0 8.867541182 0.0 0.03225396774 3.231333084e-05 0.0 0.0 0.0 0.0 1170.577219 976.800579 1.198378916 12435793.7 0.08930687577 9.235789326130313e-08 0.01 0.010000001142961285 0.01 0.010000001142961285
670.0 64.96 728.8470093 408.119394 9069000.0 0.0 8.86751188 0.0 0.03225099486 3.231160963e-05 0.0 0.0 0.0 0.0 1170.554499 976.7796623 1.198381318 12426312.79 0.08930507899 9.242288426559821e-08 0.01 0.010000001143810316 0.01 0.010000001143810316
680.0 64.93 728.7755734 408.1014615 9063000.0 0.0 8.867482578 0.0 0.03224802122 3.230988768e-05 0.0 0.0 0.0 0.0 1170.531677 976.758655 1.198383727 12416838.19 0.08930328295 9.247371325970382e-08 0.01 0.010000001144660074 0.01 0.010000001144660074
690.0 64.89 728.7041349 408.0835264 9058000.0 0.0 8.867453276 0.0 0.03224504682 3.230816498e-05 0.0 0.0 0.0 0.0 1170.508752 976.7375576 1.198386141 12407369.88 0.08930148764 9.253885017858977e-08 0.01 0.010000001145510558 0.01 0.010000001145510558
700.0 64.85 728.6326936 408.0655889 9052000.0 0.0 8.867423974 0.0 0.03224207166 3.230644152e-05 0.0 0.0 0.0 0.0 1170.485725 976.7163702 1.19838856 12397907.87 0.08929969307 9.260406961383863e-08 0.01 0.010000001146361768 0.01 0.010000001146361768
710.0 64.82 728.5612497 408.047649 9046000.0 0.0 8.867394672 0.0 0.03223909574 3.230471732e-05 0.0 0.0 0.0 0.0 1170.462595 976.695093 1.198390986 12388452.15 0.08929789924 9.265507530236031e-08 0.01 0.010000001147213704 0.01 0.010000001147213704
720.0 64.78 728.4898031 408.0297065 9040000.0 0.0 8.867365371 0.0 0.03223611906 3.230299236e-05 0.0 0.0 0.0 0.0 1170.439364 976.6737262 1.198393417 12379002.72 0.08929610614 9.272044140076867e-08 0.01 0.010000001148066368 0.01 0.010000001148066368
730.0 64.75 728.4183537 408.0117616 9035000.0 0.0 8.867336069 0.0 0.03223314163 3.230126666e-05 0.0 0.0 0.0 0.0 1170.41603 976.65227 1.198395853 12369559.58 0.08929431377 9.277156057358112e-08 0.01 0.010000001148919762 0.01 0.010000001148919762
740.0 64.71 728.3469017 407.9938141 9029000.0 0.0 8.867306768 0.0 0.03223016343 3.229954021e-05 0.0 0.0 0.0 0.0 1170.392596 976.6307247 1.198398296 12360122.71 0.08929252214 9.283707381582076e-08 0.01 0.010000001149773884 0.01 0.010000001149773884
750.0 64.68 728.275447 407.9758643 9023000.0 0.0 8.867277467 0.0 0.03222718447 3.2297813e-05 0.0 0.0 0.0 0.0 1170.36906 976.6090904 1.198400744 12350692.12 0.08929073123 9.28883067964701e-08 0.01 0.010000001150628735 0.01 0.010000001150628735
760.0 64.65 728.2039895 407.9579119 9017000.0 0.0 8.867248166 0.0 0.03222420476 3.229608505e-05 0.0 0.0 0.0 0.0 1170.345423 976.5873674 1.198403197 12341267.79 0.08928894105 9.293958958913012e-08 0.01 0.010000001151484318 0.01 0.010000001151484318
770.0 64.61 728.1325294 407.939957 9012000.0 0.0 8.867218866 0.0 0.03222122429 3.229435635e-05 0.0 0.0 0.0 0.0 1170.321686 976.5655559 1.198405657 12331849.74 0.0892871516 9.300531486988156e-08 0.01 0.010000001152340633 0.01 0.010000001152340633
780.0 64.57 728.0610666 407.9219997 9006000.0 0.0 8.867189565 0.0 0.03221824306 3.22926269e-05 0.0 0.0 0.0 0.0 1170.297848 976.543656 1.198408121 12322437.95 0.08928536287 9.307112375883635e-08 0.01 0.010000001153197678 0.01 0.010000001153197678
790.0 64.54 727.989601 407.9040399 9000000.0 0.0 8.867160265 0.0 0.03221526107 3.229089671e-05 0.0 0.0 0.0 0.0 1170.27391 976.5216681 1.198410592 12313032.41 0.08928357487 9.312258555964458e-08 0.01 0.010000001154055459 0.01 0.010000001154055459
800.0 64.5 727.9181328 407.8860776 8994000.0 0.0 8.867130964 0.0 0.03221227833 3.228916576e-05 0.0 0.0 0.0 0.0 1170.249873 976.4995923 1.198413068 12303633.13 0.08928178758 9.318854304680221e-08 0.01 0.010000001154913972 0.01 0.010000001154913972
810.0 64.47 727.8466619 407.8681129 8989000.0 0.0 8.867101664 0.0 0.03220929482 3.228743407e-05 0.0 0.0 0.0 0.0 1170.225735 976.4774288 1.19841555 12294240.11 0.08928000102 9.324011977198406e-08 0.01 0.01000000115577322 0.01 0.01000000115577322
820.0 64.43 727.7751882 407.8501456 8983000.0 0.0 8.867072364 0.0 0.03220631056 3.228570163e-05 0.0 0.0 0.0 0.0 1170.201498 976.4551779 1.198418038 12284853.33 0.08927821518 9.330622634640764e-08 0.01 0.010000001156633203 0.01 0.010000001156633203
830.0 64.4 727.7037119 407.8321759 8977000.0 0.0 8.867043064 0.0 0.03220332555 3.228396844e-05 0.0 0.0 0.0 0.0 1170.177162 976.4328397 1.198420531 12275472.79 0.08927643005 9.33579184171176e-08 0.01 0.010000001157493922 0.01 0.010000001157493922
840.0 64.36 727.6322328 407.8142037 8972000.0 0.0 8.867013764 0.0 0.03220033978 3.22822345e-05 0.0 0.0 0.0 0.0 1170.152727 976.4104144 1.19842303 12266098.49 0.08927464564 9.342417452422284e-08 0.01 0.010000001158355377 0.01 0.010000001158355377
850.0 64.33 727.5607511 407.796229 8966000.0 0.0 8.866984465 0.0 0.03219735325 3.228049981e-05 0.0 0.0 0.0 0.0 1170.128194 976.3879024 1.198425535 12256730.43 0.08927286194 9.347598231758832e-08 0.01 0.01000000115921757 0.01 0.01000000115921757
860.0 64.29 727.4892666 407.7782519 8960000.0 0.0 8.866955165 0.0 0.03219436597 3.227876438e-05 0.0 0.0 0.0 0.0 1170.103562 976.3653037 1.198428045 12247368.6 0.08927107896 9.354238845059629e-08 0.01 0.0100000011600805 0.01 0.0100000011600805
870.0 64.26 727.4177795 407.7602722 8954000.0 0.0 8.866925866 0.0 0.03219137793 3.22770282e-05 0.0 0.0 0.0 0.0 1170.078832 976.3426187 1.198430561 12238012.99 0.08926929669 9.35943123453856e-08 0.01 0.01000000116094417 0.01 0.01000000116094417
880.0 64.23 727.3462896 407.7422901 8949000.0 0.0 8.866896567 0.0 0.03218838913 3.227529128e-05 0.0 0.0 0.0 0.0 1170.054004 976.3198475 1.198433082 12228663.61 0.08926751512 9.364628693927298e-08 0.01 0.01000000116180858 0.01 0.01000000116180858
890.0 64.19 727.274797 407.7243055 8943000.0 0.0 8.866867268 0.0 0.03218539958 3.227355361e-05 0.0 0.0 0.0 0.0 1170.029079 976.2969902 1.198435609 12219320.44 0.08926573427 9.371290937630675e-08 0.01 0.01000000116267373 0.01 0.01000000116267373
900.0 64.16 727.2033017 407.7063184 8937000.0 0.0 8.866837969 0.0 0.03218240928 3.227181519e-05 0.0 0.0 0.0 0.0 1170.004056 976.2740473 1.198438142 12209983.49 0.08926395412 9.376500061756593e-08 0.01 0.010000001163539619 0.01 0.010000001163539619
910.0 64.12 727.1318037 407.6883289 8932000.0 0.0 8.86680867 0.0 0.03217941822 3.227007602e-05 0.0 0.0 0.0 0.0 1169.978936 976.2510188 1.198440681 12200652.76 0.08926217468 9.383177428997775e-08 0.01 0.01000000116440625 0.01 0.01000000116440625
920.0 64.09 727.060303 407.6703368 8926000.0 0.0 8.866779372 0.0 0.03217642641 3.226833611e-05 0.0 0.0 0.0 0.0 1169.953719 976.2279049 1.198443225 12191328.22 0.08926039594 9.388398256140597e-08 0.01 0.010000001165273626 0.01 0.010000001165273626
930.0 64.05 726.9887995 407.6523423 8920000.0 0.0 8.866750073 0.0 0.03217343384 3.226659545e-05 0.0 0.0 0.0 0.0 1169.928405 976.2047059 1.198445775 12182009.9 0.08925861791 9.395090801596779e-08 0.01 0.010000001166141742 0.01 0.010000001166141742
940.0 64.02 726.9172934 407.6343453 8915000.0 0.0 8.866720775 0.0 0.03217044052 3.226485405e-05 0.0 0.0 0.0 0.0 1169.902995 976.181422 1.19844833 12172697.77 0.08925684057 9.40032336559405e-08 0.01 0.010000001167010605 0.01 0.010000001167010605
950.0 63.98 726.8457845 407.6163458 8909000.0 0.0 8.866691477 0.0 0.03216744645 3.22631119e-05 0.0 0.0 0.0 0.0 1169.877489 976.1580534 1.198450891 12163391.83 0.08925506394 9.407031139565474e-08 0.01 0.010000001167880211 0.01 0.010000001167880211
960.0 63.95 726.774273 407.5983438 8903000.0 0.0 8.866662179 0.0 0.03216445162 3.226136901e-05 0.0 0.0 0.0 0.0 1169.851887 976.1346004 1.198453458 12154092.09 0.089253288 9.41227548363807e-08 0.01 0.010000001168750564 0.01 0.010000001168750564
970.0 63.91 726.7027587 407.5803394 8898000.0 0.0 8.866632881 0.0 0.03216145604 3.225962537e-05 0.0 0.0 0.0 0.0 1169.82619 976.111063 1.19845603 12144798.53 0.08925151276 9.418998532027713e-08 0.01 0.010000001169621662 0.01 0.010000001169621662
980.0 63.88 726.6312417 407.5623325 8892000.0 0.0 8.866603583 0.0 0.03215845971 3.225788099e-05 0.0 0.0 0.0 0.0 1169.800397 976.0874416 1.198458609 12135511.16 0.08924973822 9.424254690334953e-08 0.01 0.010000001170493506 0.01 0.010000001170493506
990.0 63.84 726.559722 407.5443231 8886000.0 0.0 8.866574286 0.0 0.03215546262 3.225613586e-05 0.0 0.0 0.0 0.0 1169.774509 976.0637363 1.198461192 12126229.96 0.08924796436 9.430993068498665e-08 0.01 0.0100000011713661 0.01 0.0100000011713661
1000.0 63.81 726.4881995 407.5263112 8881000.0 0.0 8.866544989 0.0 0.03215246479 3.225438998e-05 0.0 0.0 0.0 0.0 1169.748526 976.0399474 1.198463782 12116954.94 0.0892461912 9.436261084612894e-08 0.01 0.010000001172239441 0.01 0.010000001172239441
1010.0 63.77 726.4166744 407.5082968 8875000.0 0.0 8.866515691 0.0 0.0321494662 3.225264337e-05 0.0 0.0 0.0 0.0 1169.722449 976.0160751 1.198466377 12107686.1 0.08924441873 9.443014843521485e-08 0.01 0.01000000117311353 0.01 0.01000000117311353
1020.0 63.74 726.3451465 407.49028 8869000.0 0.0 8.866486394 0.0 0.03214646686 3.2250896e-05 0.0 0.0 0.0 0.0 1169.696277 975.9921196 1.198468977 12098423.42 0.08924264695 9.448294751932996e-08 0.01 0.010000001173988372 0.01 0.010000001173988372
1030.0 63.7 726.2736159 407.4722606 8864000.0 0.0 8.866457097 0.0 0.03214346677 3.22491479e-05 0.0 0.0 0.0 0.0 1169.670011 975.968081 1.198471583 12089166.9 0.08924087586 9.455063942778577e-08 0.01 0.010000001174863962 0.01 0.010000001174863962
1040.0 63.67 726.2020826 407.4542388 8858000.0 0.0 8.8664278 0.0 0.03214046592 3.224739905e-05 0.0 0.0 0.0 0.0 1169.643652 975.9439597 1.198474195 12079916.54 0.08923910546 9.460355787414977e-08 0.01 0.010000001175740304 0.01 0.010000001175740304
1050.0 63.64 726.1305466 407.4362145 8852000.0 0.0 8.866398504 0.0 0.03213746433 3.224564946e-05 0.0 0.0 0.0 0.0 1169.617199 975.9197558 1.198476813 12070672.34 0.08923733573 9.465652848477883e-08 0.01 0.0100000011766174 0.01 0.0100000011766174
1060.0 63.6 726.0590078 407.4181877 8847000.0 0.0 8.866369207 0.0 0.03213446199 3.224389912e-05 0.0 0.0 0.0 0.0 1169.590652 975.8954695 1.198479436 12061434.29 0.0892355667 9.472444277302717e-08 0.01 0.010000001177495246 0.01 0.010000001177495246
1070.0 63.57 725.9874663 407.4001585 8841000.0 0.0 8.866339911 0.0 0.03213145889 3.224214804e-05 0.0 0.0 0.0 0.0 1169.564012 975.8711011 1.198482065 12052202.38 0.08923379834 9.47775332658629e-08 0.01 0.010000001178373848 0.01 0.010000001178373848
1080.0 63.53 725.9159221 407.3821267 8835000.0 0.0 8.866310614 0.0 0.03212845505 3.224039622e-05 0.0 0.0 0.0 0.0 1169.53728 975.8466507 1.1984847 12042976.62 0.08923203066 9.484560312872038e-08 0.01 0.010000001179253204 0.01 0.010000001179253204
1090.0 63.5 725.8443752 407.3640925 8830000.0 0.0 8.866281318 0.0 0.03212545045 3.223864365e-05 0.0 0.0 0.0 0.0 1169.510455 975.8221186 1.19848734 12033757.0 0.08923026366 9.489881394741218e-08 0.01 0.010000001180133316 0.01 0.010000001180133316
1100.0 63.46 725.7728255 407.3460558 8824000.0 0.0 8.866252022 0.0 0.03212244511 3.223689034e-05 0.0 0.0 0.0 0.0 1169.483538 975.797505 1.198489986 12024543.52 0.08922849734 9.49670398580193e-08 0.01 0.01000000118101418 0.01 0.01000000118101418
1110.0 63.43 725.7012732 407.3280166 8818000.0 0.0 8.866222727 0.0 0.03211943902 3.223513629e-05 0.0 0.0 0.0 0.0 1169.456528 975.7728101 1.198492637 12015336.16 0.0892267317 9.502037140150289e-08 0.01 0.010000001181895805 0.01 0.010000001181895805
1120.0 63.39 725.6297181 407.3099749 8813000.0 0.0 8.866193431 0.0 0.03211643217 3.22333815e-05 0.0 0.0 0.0 0.0 1169.429427 975.7480341 1.198495294 12006134.94 0.08922496673 9.508875392845869e-08 0.01 0.010000001182778186 0.01 0.010000001182778186
1130.0 63.36 725.5581602 407.2919307 8807000.0 0.0 8.866164135 0.0 0.03211342458 3.223162596e-05 0.0 0.0 0.0 0.0 1169.402234 975.7231772 1.198497957 11996939.84 0.08922320243 9.514220659745853e-08 0.01 0.010000001183661324 0.01 0.010000001183661324
1140.0 63.33 725.4865997 407.2738841 8802000.0 0.0 8.86613484 0.0 0.03211041624 3.222986968e-05 0.0 0.0 0.0 0.0 1169.37495 975.6982396 1.198500625 11987750.85 0.0892214388 9.519571215141019e-08 0.01 0.010000001184545224 0.01 0.010000001184545224
1150.0 63.29 725.4150364 407.255835 8796000.0 0.0 8.866105545 0.0 0.03210740716 3.222811266e-05 0.0 0.0 0.0 0.0 1169.347575 975.6732216 1.198503299 11978567.99 0.08921967585 9.52643203685945e-08 0.01 0.010000001185429881 0.01 0.010000001185429881
1160.0 63.26 725.3434704 407.2377834 8790000.0 0.0 8.86607625 0.0 0.03210439732 3.22263549e-05 0.0 0.0 0.0 0.0 1169.320109 975.6481234 1.198505979 11969391.24 0.08921791356 9.531794762560399e-08 0.01 0.010000001186315301 0.01 0.010000001186315301
1170.0 63.22 725.2719016 407.2197293 8785000.0 0.0 8.866046955 0.0 0.03210138674 3.22245964e-05 0.0 0.0 0.0 0.0 1169.292552 975.6229451 1.198508664 11960220.59 0.08921615194 9.538671373921277e-08 0.01 0.01000000118720148 0.01 0.01000000118720148
1180.0 63.19 725.2003301 407.2016727 8779000.0 0.0 8.86601766 0.0 0.03209837541 3.222283716e-05 0.0 0.0 0.0 0.0 1169.264906 975.597687 1.198511355 11951056.05 0.08921439098 9.544046310432767e-08 0.01 0.010000001188088421 0.01 0.010000001188088421
1190.0 63.15 725.1287559 407.1836136 8774000.0 0.0 8.865988365 0.0 0.03209536333 3.222107717e-05 0.0 0.0 0.0 0.0 1169.237169 975.5723493 1.198514051 11941897.61 0.08921263069 9.550938764443679e-08 0.01 0.010000001188976126 0.01 0.010000001188976126
1200.0 63.12 725.057179 407.1655521 8768000.0 0.0 8.865959071 0.0 0.03209235051 3.221931645e-05 0.0 0.0 0.0 0.0 1169.209342 975.5469322 1.198516754 11932745.27 0.08921087106 9.556325947755814e-08 0.01 0.010000001189864594 0.01 0.010000001189864594
1210.0 63.09 724.9855993 407.147488 8762000.0 0.0 8.865929777 0.0 0.03208933694 3.221755498e-05 0.0 0.0 0.0 0.0 1169.181426 975.5214359 1.198519461 11923599.02 0.08920911209 9.561718489399165e-08 0.01 0.010000001190753827 0.01 0.010000001190753827
1220.0 63.05 724.9140169 407.1294215 8757000.0 0.0 8.865900482 0.0 0.03208632262 3.221579277e-05 0.0 0.0 0.0 0.0 1169.153421 975.4958607 1.198522175 11914458.85 0.08920735378 9.568633773318965e-08 0.01 0.010000001191643825 0.01 0.010000001191643825
1230.0 63.02 724.8424317 407.1113525 8751000.0 0.0 8.865871188 0.0 0.03208330756 3.221402983e-05 0.0 0.0 0.0 0.0 1169.125326 975.4702067 1.198524894 11905324.78 0.08920559613 9.574038620399278e-08 0.01 0.010000001192534589 0.01 0.010000001192534589
1240.0 62.98 724.7708438 407.093281 8746000.0 0.0 8.865841894 0.0 0.03208029175 3.221226614e-05 0.0 0.0 0.0 0.0 1169.097143 975.4444741 1.198527619 11896196.78 0.08920383913 9.580969876942278e-08 0.01 0.010000001193426119 0.01 0.010000001193426119
1250.0 62.95 724.6992532 407.0752071 8740000.0 0.0 8.865812601 0.0 0.03207727519 3.221050171e-05 0.0 0.0 0.0 0.0 1169.068871 975.4186632 1.198530349 11887074.86 0.08920208279 9.586387070568498e-08 0.01 0.010000001194318415 0.01 0.010000001194318415
1260.0 62.92 724.6276598 407.0571306 8735000.0 0.0 8.865783307 0.0 0.03207425789 3.220873655e-05 0.0 0.0 0.0 0.0 1169.040511 975.3927742 1.198533085 11877959.01 0.08920032711 9.591809665958583e-08 0.01 0.010000001195211482 0.01 0.010000001195211482
1270.0 62.88 724.5560637 407.0390517 8729000.0 0.0 8.865754013 0.0 0.03207123985 3.220697064e-05 0.0 0.0 0.0 0.0 1169.012063 975.3668073 1.198535827 11868849.24 0.08919857207 9.59876393973477e-08 0.01 0.010000001196105316 0.01 0.010000001196105316
1280.0 62.85 724.4844649 407.0209702 8723000.0 0.0 8.86572472 0.0 0.03206822106 3.220520399e-05 0.0 0.0 0.0 0.0 1168.983527 975.3407627 1.198538574 11859745.53 0.08919681769 9.604198945661697e-08 0.01 0.010000001196999921 0.01 0.010000001196999921
1290.0 62.81 724.4128633 407.0028863 8718000.0 0.0 8.865695427 0.0 0.03206520152 3.220343661e-05 0.0 0.0 0.0 0.0 1168.954903 975.3146407 1.198541327 11850647.88 0.08919506395 9.611169323453627e-08 0.01 0.010000001197895295 0.01 0.010000001197895295
1300.0 62.78 724.341259 406.9847999 8712000.0 0.0 8.865666134 0.0 0.03206218125 3.220166849e-05 0.0 0.0 0.0 0.0 1168.926193 975.2884413 1.198544085 11841556.29 0.08919331087 9.616616776762959e-08 0.01 0.01000000119879144 0.01 0.01000000119879144
1310.0 62.75 724.2696519 406.966711 8707000.0 0.0 8.865636841 0.0 0.03205916022 3.219989962e-05 0.0 0.0 0.0 0.0 1168.897395 975.2621649 1.198546849 11832470.75 0.08919155843 9.622069671015848e-08 0.01 0.010000001199688358 0.01 0.010000001199688358
1320.0 62.71 724.1980421 406.9486197 8701000.0 0.0 8.865607548 0.0 0.03205613846 3.219813002e-05 0.0 0.0 0.0 0.0 1168.868511 975.2358116 1.198549619 11823391.26 0.08918980663 9.629063255410542e-08 0.01 0.01000000120058605 0.01 0.01000000120058605
1330.0 62.68 724.1264296 406.9305258 8696000.0 0.0 8.865578256 0.0 0.03205311595 3.219635968e-05 0.0 0.0 0.0 0.0 1168.83954 975.2093818 1.198552395 11814317.82 0.08918805548 9.63452866168731e-08 0.01 0.010000001201484513 0.01 0.010000001201484513
1340.0 62.64 724.0548143 406.9124295 8690000.0 0.0 8.865548963 0.0 0.03205009269 3.219458861e-05 0.0 0.0 0.0 0.0 1168.810483 975.1828754 1.198555176 11805250.42 0.08918630496 9.641538482921717e-08 0.01 0.010000001202383752 0.01 0.010000001202383752
1350.0 62.61 723.9831962 406.8943306 8685000.0 0.0 8.865519671 0.0 0.0320470687 3.219281679e-05 0.0 0.0 0.0 0.0 1168.781339 975.1562929 1.198557962 11796189.06 0.08918455509 9.647016443246346e-08 0.01 0.010000001203283766 0.01 0.010000001203283766
1360.0 62.58 723.9115754 406.8762293 8679000.0 0.0 8.865490379 0.0 0.03204404396 3.219104424e-05 0.0 0.0 0.0 0.0 1168.75211 975.1296344 1.198560755 11787133.73 0.08918280586 9.652499884138602e-08 0.01 0.010000001204184556 0.01 0.010000001204184556
1370.0 62.54 723.8399519 406.8581255 8673000.0 0.0 8.865461087 0.0 0.03204101848 3.218927095e-05 0.0 0.0 0.0 0.0 1168.722796 975.1029001 1.198563552 11778084.44 0.08918105726 9.65953310816321e-08 0.01 0.010000001205086121 0.01 0.010000001205086121
1380.0 62.51 723.7683256 406.8400192 8668000.0 0.0 8.865431795 0.0 0.03203799226 3.218749692e-05 0.0 0.0 0.0 0.0 1168.693396 975.0760902 1.198566356 11769041.17 0.0891793093 9.665029163674689e-08 0.01 0.010000001205988466 0.01 0.010000001205988466
1390.0 62.47 723.6966966 406.8219105 8662000.0 0.0 8.865402503 0.0 0.03203496529 3.218572215e-05 0.0 0.0 0.0 0.0 1168.663912 975.049205 1.198569165 11760003.92 0.08917756198 9.672078754072939e-08 0.01 0.010000001206891589 0.01 0.010000001206891589
1400.0 62.44 723.6250648 406.8037992 8657000.0 0.0 8.865373211 0.0 0.03203193758 3.218394665e-05 0.0 0.0 0.0 0.0 1168.634342 975.0222446 1.19857198 11750972.7 0.08917581529 9.677587466683522e-08 0.01 0.010000001207795489 0.01 0.010000001207795489
1410.0 62.41 723.5534303 406.7856854 8651000.0 0.0 8.86534392 0.0 0.03202890914 3.218217041e-05 0.0 0.0 0.0 0.0 1168.604688 974.9952093 1.1985748 11741947.48 0.08917406922 9.683101709452112e-08 0.01 0.01000000120870017 0.01 0.01000000120870017
1420.0 62.37 723.481793 406.7675692 8646000.0 0.0 8.865314629 0.0 0.03202587995 3.218039343e-05 0.0 0.0 0.0 0.0 1168.57495 974.9680992 1.198577626 11732928.28 0.08917232379 9.690174896193595e-08 0.01 0.010000001209605631 0.01 0.010000001209605631
1430.0 62.34 723.410153 406.7494505 8640000.0 0.0 8.865285337 0.0 0.03202285002 3.217861572e-05 0.0 0.0 0.0 0.0 1168.545128 974.9409147 1.198580458 11723915.09 0.08917057899 9.695701852536469e-08 0.01 0.010000001210511875 0.01 0.010000001210511875
1440.0 62.3 723.3385102 406.7313293 8634000.0 0.0 8.865256046 0.0 0.03201981935 3.217683727e-05 0.0 0.0 0.0 0.0 1168.515222 974.9136558 1.198583295 11714907.9 0.08916883481 9.702791546159776e-08 0.01 0.0100000012114189 0.01 0.0100000012114189
1450.0 62.27 723.2668647 406.7132056 8629000.0 0.0 8.865226756 0.0 0.03201678794 3.217505808e-05 0.0 0.0 0.0 0.0 1168.485233 974.8863229 1.198586138 11705906.72 0.08916709126 9.708331263782694e-08 0.01 0.010000001212326706 0.01 0.010000001212326706
1460.0 62.24 723.1952164 406.6950794 8623000.0 0.0 8.865197465 0.0 0.03201375578 3.217327816e-05 0.0 0.0 0.0 0.0 1168.45516 974.8589161 1.198588987 11696911.53 0.08916534833 9.713876556898626e-08 0.01 0.010000001213235299 0.01 0.010000001213235299
1470.0 62.2 723.1235654 406.6769507 8618000.0 0.0 8.865168174 0.0 0.03201072289 3.21714975e-05 0.0 0.0 0.0 0.0 1168.425005 974.8314356 1.198591841 11687922.33 0.08916360603 9.720990042554438e-08 0.01 0.010000001214144674 0.01 0.010000001214144674
1480.0 62.17 723.0519116 406.6588195 8612000.0 0.0 8.865138884 0.0 0.03200768926 3.216971611e-05 0.0 0.0 0.0 0.0 1168.394767 974.8038817 1.198594701 11678939.12 0.08916186435 9.726548158863807e-08 0.01 0.010000001215054835 0.01 0.010000001215054835
1490.0 62.13 722.9802551 406.6406859 8607000.0 0.0 8.865109593 0.0 0.03200465489 3.216793398e-05 0.0 0.0 0.0 0.0 1168.364446 974.7762545 1.198597566 11669961.89 0.08916012328 9.73367828387625e-08 0.01 0.010000001215965783 0.01 0.010000001215965783
1500.0 62.1 722.9085958 406.6225497 8601000.0 0.0 8.865080303 0.0 0.03200161978 3.216615112e-05 0.0 0.0 0.0 0.0 1168.334043 974.7485543 1.198600437 11660990.64 0.08915838284 9.7392492667955e-08 0.01 0.010000001216877517 0.01 0.010000001216877517
1510.0 62.07 722.8369337 406.6044111 8596000.0 0.0 8.865051013 0.0 0.03199858394 3.216436752e-05 0.0 0.0 0.0 0.0 1168.303558 974.7207813 1.198603314 11652025.38 0.08915664301 9.744825866251421e-08 0.01 0.01000000121779004 0.01 0.01000000121779004
1520.0 62.03 722.7652689 406.58627 8590000.0 0.0 8.865021723 0.0 0.03199554735 3.216258319e-05 0.0 0.0 0.0 0.0 1168.272992 974.6929357 1.198606196 11643066.08 0.08915490379 9.751979981132036e-08 0.01 0.01000000121870335 0.01 0.01000000121870335
