snr,proba,lat,lon,duration
2.0,0.08267389809886638,5.416666666666671,-167.6206896551724,30.0
5.0,0.04615285627448451,5.416666666666671,-167.6206896551724,30.0
1.0,0.2523163027452149,5.416666666666671,-167.6206896551724,60.0
2.0,0.16545122800583412,5.416666666666671,-167.6206896551724,60.0
5.0,0.09433652282931826,5.416666666666671,-167.6206896551724,60.0
1.0,0.34949395293067675,5.416666666666671,-167.6206896551724,90.0
2.0,0.2346627529434986,5.416666666666671,-167.6206896551724,90.0
5.0,0.13626589778786136,5.416666666666671,-167.6206896551724,90.0
1.0,0.4400240851913164,5.416666666666671,-167.6206896551724,120.0
2.0,0.30279919850998693,5.416666666666671,-167.6206896551724,120.0
5.0,0.17930140320955223,5.416666666666671,-167.6206896551724,120.0
1.0,0.12365756197847477,10.833333333333343,-167.6206896551724,30.0
2.0,0.07880318759021598,10.833333333333343,-167.6206896551724,30.0
5.0,0.043950934878809855,10.833333333333343,-167.6206896551724,30.0
1.0,0.2434306430127221,10.833333333333343,-167.6206896551724,60.0
2.0,0.15929704734735517,10.833333333333343,-167.6206896551724,60.0
5.0,0.09068001960338379,10.833333333333343,-167.6206896551724,60.0
1.0,0.33722249785991887,10.833333333333343,-167.6206896551724,90.0
2.0,0.22571510409014817,10.833333333333343,-167.6206896551724,90.0
5.0,0.13074650313674818,10.833333333333343,-167.6206896551724,90.0
1.0,0.4284863420981301,10.833333333333343,-167.6206896551724,120.0
2.0,0.293894644901708,10.833333333333343,-167.6206896551724,120.0
5.0,0.1735709899601312,10.833333333333343,-167.6206896551724,120.0
1.0,0.12876823502714108,16.25,-167.6206896551724,30.0
2.0,0.08214659228159127,16.25,-167.6206896551724,30.0
5.0,0.04585330779180796,16.25,-167.6206896551724,30.0
1.0,0.2481845466252649,16.25,-167.6206896551724,60.0
2.0,0.16258407386627038,16.25,-167.6206896551724,60.0
5.0,0.09263209622937052,16.25,-167.6206896551724,60.0
1.0,0.34381962676630917,16.25,-167.6206896551724,90.0
2.0,0.23051613773369872,16.25,-167.6206896551724,90.0
5.0,0.1337037565886564,16.25,-167.6206896551724,90.0
1.0,0.432409267541632,16.25,-167.6206896551724,120.0
2.0,0.2969133113319168,16.25,-167.6206896551724,120.0
5.0,0.1755110453821842,16.25,-167.6206896551724,120.0
1.0,0.1340995629897922,21.66666666666667,-167.6206896551724,30.0
2.0,0.08564324004505486,21.66666666666667,-167.6206896551724,30.0
5.0,0.04784646517509861,21.66666666666667,-167.6206896551724,30.0
1.0,0.252520935283007,21.66666666666667,-167.6206896551724,60.0
2.0,0.16559196230849937,21.66666666666667,-167.6206896551724,60.0
5.0,0.09442030847876437,21.66666666666667,-167.6206896551724,60.0
1.0,0.3499158141623474,21.66666666666667,-167.6206896551724,90.0
2.0,0.2349731673519514,21.66666666666667,-167.6206896551724,90.0
5.0,0.1364588428351894,21.66666666666667,-167.6206896551724,90.0
1.0,0.4342462079132178,21.66666666666667,-167.6206896551724,120.0
2.0,0.29833174804556184,21.66666666666667,-167.6206896551724,120.0
5.0,0.17642259234890212,21.66666666666667,-167.6206896551724,120.0
1.0,0.1373237249018462,27.083333333333343,-167.6206896551724,30.0
2.0,0.0877628788097774,27.083333333333343,-167.6206896551724,30.0
5.0,0.049056862792936085,27.083333333333343,-167.6206896551724,30.0
1.0,0.25986867056288754,27.083333333333343,-167.6206896551724,60.0
2.0,0.1707066796906106,27.083333333333343,-167.6206896551724,60.0
5.0,0.0974662378964819,27.083333333333343,-167.6206896551724,60.0
1.0,0.35823094177547254,27.083333333333343,-167.6206896551724,90.0
2.0,0.24107792895893476,27.083333333333343,-167.6206896551724,90.0
5.0,0.1402435242367519,27.083333333333343,-167.6206896551724,90.0
1.0,0.44129899004896633,27.083333333333343,-167.6206896551724,120.0
2.0,0.3037849946872204,27.083333333333343,-167.6206896551724,120.0
5.0,0.1799304894158088,27.083333333333343,-167.6206896551724,120.0
1.0,0.14271126461874317,32.5,-167.6206896551724,30.0
2.0,0.09131100907764034,32.5,-167.6206896551724,30.0
5.0,0.051086214576216094,32.5,-167.6206896551724,30.0
1.0,0.26149508014675693,32.5,-167.6206896551724,60.0
2.0,0.1718409696115244,32.5,-167.6206896551724,60.0
5.0,0.09814314254597456,32.5,-167.6206896551724,60.0
1.0,0.36183865708753726,32.5,-167.6206896551724,90.0
2.0,0.24373696312981097,32.5,-167.6206896551724,90.0
5.0,0.14189805443588277,32.5,-167.6206896551724,90.0
1.0,0.44287920881748566,32.5,-167.6206896551724,120.0
2.0,0.30500855900500246,32.5,-167.6206896551724,120.0
5.0,0.180717253509581,32.5,-167.6206896551724,120.0
1.0,0.1481568694250731,37.91666666666667,-167.6206896551724,30.0
2.0,0.09490716356911388,37.91666666666667,-167.6206896551724,30.0
5.0,0.05314684468334385,37.91666666666667,-167.6206896551724,30.0
1.0,0.2696192772309244,37.91666666666667,-167.6206896551724,60.0
2.0,0.17752033038652082,37.91666666666667,-167.6206896551724,60.0
5.0,0.10153410646248251,37.91666666666667,-167.6206896551724,60.0
1.0,0.37490597243265555,37.91666666666667,-167.6206896551724,90.0
2.0,0.2534130359119643,37.91666666666667,-167.6206896551724,90.0
5.0,0.14793639815595683,37.91666666666667,-167.6206896551724,90.0
1.0,0.4556286707073144,37.91666666666667,-167.6206896551724,120.0
2.0,0.3149275756390143,37.91666666666667,-167.6206896551724,120.0
5.0,0.1871300964245487,37.91666666666667,-167.6206896551724,120.0
1.0,0.15721681333630133,43.33333333333334,-167.6206896551724,30.0
2.0,0.10091263319192001,43.33333333333334,-167.6206896551724,30.0
5.0,0.056598285979469476,43.33333333333334,-167.6206896551724,30.0
1.0,0.27733021967200544,43.33333333333334,-167.6206896551724,60.0
2.0,0.18292983160179255,43.33333333333334,-167.6206896551724,60.0
5.0,0.10476992526573659,43.33333333333334,-167.6206896551724,60.0
1.0,0.3810085191016036,43.33333333333334,-167.6206896551724,90.0
2.0,0.25795820110970125,43.33333333333334,-167.6206896551724,90.0
5.0,0.1507865915274449,43.33333333333334,-167.6206896551724,90.0
1.0,0.4620898051924843,43.33333333333334,-167.6206896551724,120.0
2.0,0.3199941068300538,43.33333333333334,-167.6206896551724,120.0
5.0,0.1904292003467889,43.33333333333334,-167.6206896551724,120.0
1.0,0.15761011946867043,48.75,-167.6206896551724,30.0
2.0,0.10117908254747676,48.75,-167.6206896551724,30.0
5.0,0.0567558204870483,48.75,-167.6206896551724,30.0
1.0,0.277362090950645,48.75,-167.6206896551724,60.0
2.0,0.18293932321346906,48.75,-167.6206896551724,60.0
5.0,0.10476602164654847,48.75,-167.6206896551724,60.0
1.0,0.38247061786223246,48.75,-167.6206896551724,90.0
2.0,0.2590520340171091,48.75,-167.6206896551724,90.0
5.0,0.15147780562446045,48.75,-167.6206896551724,90.0
1.0,0.4664728682077075,48.75,-167.6206896551724,120.0
2.0,0.3234539537429315,48.75,-167.6206896551724,120.0
5.0,0.19269579605402343,48.75,-167.6206896551724,120.0
1.0,0.17396543374113904,54.16666666666667,-167.6206896551724,30.0
2.0,0.11208515143132847,54.16666666666667,-167.6206896551724,30.0
5.0,0.06305230994022804,54.16666666666667,-167.6206896551724,30.0
1.0,0.28998691484111694,54.16666666666667,-167.6206896551724,60.0
2.0,0.1918491150349949,54.16666666666667,-167.6206896551724,60.0
5.0,0.11013155758091242,54.16666666666667,-167.6206896551724,60.0
1.0,0.3892532212824765,54.16666666666667,-167.6206896551724,90.0
2.0,0.26412547057398406,54.16666666666667,-167.6206896551724,90.0
5.0,0.15465766030396755,54.16666666666667,-167.6206896551724,90.0
1.0,0.4770655795433354,54.16666666666667,-167.6206896551724,120.0
2.0,0.3318508742879869,54.16666666666667,-167.6206896551724,120.0
5.0,0.1982141341932543,54.16666666666667,-167.6206896551724,120.0
1.0,0.19494036367170864,59.58333333333334,-167.6206896551724,30.0
2.0,0.12618204986902626,59.58333333333334,-167.6206896551724,30.0
5.0,0.07123250647614199,59.58333333333334,-167.6206896551724,30.0
1.0,0.3212925215569321,59.58333333333334,-167.6206896551724,60.0
2.0,0.21422049939008436,59.58333333333334,-167.6206896551724,60.0
5.0,0.12372898090955453,59.58333333333334,-167.6206896551724,60.0
1.0,0.42166162066118695,59.58333333333334,-167.6206896551724,90.0
2.0,0.2886667714983222,59.58333333333334,-167.6206896551724,90.0
5.0,0.1702299727259423,59.58333333333334,-167.6206896551724,90.0
1.0,0.5017013448045844,59.58333333333334,-167.6206896551724,120.0
2.0,0.35160203463819195,59.58333333333334,-167.6206896551724,120.0
5.0,0.21127674353307202,59.58333333333334,-167.6206896551724,120.0
1.0,0.2198946770282123,65.0,-167.6206896551724,30.0
2.0,0.14312632757214683,65.0,-167.6206896551724,30.0
5.0,0.08114202051706976,65.0,-167.6206896551724,30.0
1.0,0.3474239502479729,65.0,-167.6206896551724,60.0
2.0,0.23317689040246814,65.0,-167.6206896551724,60.0
5.0,0.1353721853085189,65.0,-167.6206896551724,60.0
1.0,0.4426721865676043,65.0,-167.6206896551724,90.0
2.0,0.30484897782112585,65.0,-167.6206896551724,90.0
5.0,0.18061878333775283,65.0,-167.6206896551724,90.0
1.0,0.519913417127811,65.0,-167.6206896551724,120.0
2.0,0.36645172569965023,65.0,-167.6206896551724,120.0
5.0,0.2212266368921989,65.0,-167.6206896551724,120.0
1.0,0.18318458921965186,-65.0,-155.24137931034483,30.0
2.0,0.11827376687089486,-65.0,-155.24137931034483,30.0
5.0,0.06663959875307002,-65.0,-155.24137931034483,30.0
1.0,0.3214362467887931,-65.0,-155.24137931034483,60.0
2.0,0.21433567538671083,-65.0,-155.24137931034483,60.0
5.0,0.12379958370620059,-65.0,-155.24137931034483,60.0
1.0,0.42537319974004406,-65.0,-155.24137931034483,90.0
2.0,0.2915261716013299,-65.0,-155.24137931034483,90.0
5.0,0.17205797575159865,-65.0,-155.24137931034483,90.0
1.0,0.5061529997559218,-65.0,-155.24137931034483,120.0
2.0,0.35523513395733153,-65.0,-155.24137931034483,120.0
5.0,0.21370601457293925,-65.0,-155.24137931034483,120.0
1.0,0.18008610389729185,-59.583333333333336,-155.24137931034483,30.0
2.0,0.11619283495293342,-59.583333333333336,-155.24137931034483,30.0
5.0,0.0654320829854329,-59.583333333333336,-155.24137931034483,30.0
1.0,0.31374372934334027,-59.583333333333336,-155.24137931034483,60.0
2.0,0.2088028687805209,-59.583333333333336,-155.24137931034483,60.0
5.0,0.12042030499616052,-59.583333333333336,-155.24137931034483,60.0
1.0,0.4148291400166626,-59.583333333333336,-155.24137931034483,90.0
2.0,0.2834607433050833,-59.583333333333336,-155.24137931034483,90.0
5.0,0.16690085177552616,-59.583333333333336,-155.24137931034483,90.0
1.0,0.49674600898633303,-59.583333333333336,-155.24137931034483,120.0
2.0,0.3476216152457784,-59.583333333333336,-155.24137931034483,120.0
5.0,0.20862954919883192,-59.583333333333336,-155.24137931034483,120.0
1.0,0.17595358259017146,-54.166666666666664,-155.24137931034483,30.0
2.0,0.1134228436814061,-54.166666666666664,-155.24137931034483,30.0
5.0,0.0638269603842786,-54.166666666666664,-155.24137931034483,30.0
1.0,0.30498186565437546,-54.166666666666664,-155.24137931034483,60.0
2.0,0.20252938749746763,-54.166666666666664,-155.24137931034483,60.0
5.0,0.11660179256136982,-54.166666666666664,-155.24137931034483,60.0
1.0,0.40461341399122186,-54.166666666666664,-155.24137931034483,90.0
2.0,0.27569759727056653,-54.166666666666664,-155.24137931034483,90.0
5.0,0.16196097275109322,-54.166666666666664,-155.24137931034483,90.0
1.0,0.4892051209954563,-54.166666666666664,-155.24137931034483,120.0
2.0,0.3415715763031638,-54.166666666666664,-155.24137931034483,120.0
5.0,0.20463151207569585,-54.166666666666664,-155.24137931034483,120.0
1.0,0.17153418677759258,-48.75,-155.24137931034483,30.0
2.0,0.11046489376694935,-48.75,-155.24137931034483,30.0
5.0,0.062114292134996085,-48.75,-155.24137931034483,30.0
1.0,0.29796947365882287,-48.75,-155.24137931034483,60.0
2.0,0.19752696295587668,-48.75,-155.24137931034483,60.0
5.0,0.11356409869182738,-48.75,-155.24137931034483,60.0
1.0,0.39531593639761387,-48.75,-155.24137931034483,90.0
2.0,0.26869445387351554,-48.75,-155.24137931034483,90.0
5.0,0.1575376024607199,-48.75,-155.24137931034483,90.0
1.0,0.4843283920330971,-48.75,-155.24137931034483,120.0
2.0,0.33766226699764756,-48.75,-155.24137931034483,120.0
5.0,0.20204674417023638,-48.75,-155.24137931034483,120.0
1.0,0.16180440231766746,-43.33333333333333,-155.24137931034483,30.0
2.0,0.10397474757375491,-43.33333333333333,-155.24137931034483,30.0
5.0,0.058366493544100395,-43.33333333333333,-155.24137931034483,30.0
1.0,0.28479871518517286,-43.33333333333333,-155.24137931034483,60.0
2.0,0.18818662086521976,-43.33333333333333,-155.24137931034483,60.0
5.0,0.10791884951984976,-43.33333333333333,-155.24137931034483,60.0
1.0,0.3860876276709505,-43.33333333333333,-155.24137931034483,90.0
2.0,0.2617758092299244,-43.33333333333333,-155.24137931034483,90.0
5.0,0.15319055094392886,-43.33333333333333,-155.24137931034483,90.0
1.0,0.47267346004576183,-43.33333333333333,-155.24137931034483,120.0
2.0,0.32837914832750537,-43.33333333333333,-155.24137931034483,120.0
5.0,0.19592888193672042,-43.33333333333333,-155.24137931034483,120.0
1.0,0.15586662459978284,-37.916666666666664,-155.24137931034483,30.0
2.0,0.10002694711856319,-37.916666666666664,-155.24137931034483,30.0
5.0,0.05609181682092301,-37.916666666666664,-155.24137931034483,30.0
1.0,0.2727593285702973,-37.916666666666664,-155.24137931034483,60.0
2.0,0.1797241080237233,-37.916666666666664,-155.24137931034483,60.0
5.0,0.10284138860397052,-37.916666666666664,-155.24137931034483,60.0
1.0,0.3796780103026719,-37.916666666666664,-155.24137931034483,90.0
2.0,0.25698544340688745,-37.916666666666664,-155.24137931034483,90.0
5.0,0.15018212688372545,-37.916666666666664,-155.24137931034483,90.0
1.0,0.46200603214927705,-37.916666666666664,-155.24137931034483,120.0
2.0,0.31994977669143654,-37.916666666666664,-155.24137931034483,120.0
5.0,0.19040644819439256,-37.916666666666664,-155.24137931034483,120.0
1.0,0.15129661061396826,-32.5,-155.24137931034483,30.0
2.0,0.09699492812256227,-32.5,-155.24137931034483,30.0
5.0,0.05434771306803432,-32.5,-155.24137931034483,30.0
1.0,0.2680953367206478,-32.5,-155.24137931034483,60.0
2.0,0.17646499148021222,-32.5,-155.24137931034483,60.0
5.0,0.10090011919037167,-32.5,-155.24137931034483,60.0
1.0,0.37153494204887005,-32.5,-155.24137931034483,90.0
2.0,0.25092607069195405,-32.5,-155.24137931034483,90.0
5.0,0.14638623789848992,-32.5,-155.24137931034483,90.0
1.0,0.45474842073824806,-32.5,-155.24137931034483,120.0
2.0,0.31425482307517993,-32.5,-155.24137931034483,120.0
5.0,0.18669568023326022,-32.5,-155.24137931034483,120.0
1.0,0.14144450751012028,-27.08333333333333,-155.24137931034483,30.0
2.0,0.09048320432115653,-27.08333333333333,-155.24137931034483,30.0
5.0,0.050613468613803114,-27.08333333333333,-155.24137931034483,30.0
1.0,0.26100808558479094,-27.08333333333333,-155.24137931034483,60.0
2.0,0.1715139980264454,-27.08333333333333,-155.24137931034483,60.0
5.0,0.09794802539858183,-27.08333333333333,-155.24137931034483,60.0
1.0,0.36326203738624185,-27.08333333333333,-155.24137931034483,90.0
2.0,0.24480030827209665,-27.08333333333333,-155.24137931034483,90.0
5.0,0.1425626459302477,-27.08333333333333,-155.24137931034483,90.0
1.0,0.44845682146321786,-27.08333333333333,-155.24137931034483,120.0
2.0,0.30935745872104425,-27.08333333333333,-155.24137931034483,120.0
5.0,0.18352826593966254,-27.08333333333333,-155.24137931034483,120.0
1.0,0.13559749576090485,-21.666666666666664,-155.24137931034483,30.0
2.0,0.08663174549216057,-21.666666666666664,-155.24137931034483,30.0
5.0,0.04841033605071965,-21.666666666666664,-155.24137931034483,30.0
1.0,0.2588263621662904,-21.666666666666664,-155.24137931034483,60.0
2.0,0.1699909215527129,-21.666666666666664,-155.24137931034483,60.0
5.0,0.09704031484028053,-21.666666666666664,-155.24137931034483,60.0
1.0,0.35902209094786,-21.666666666666664,-155.24137931034483,90.0
2.0,0.24167019534512535,-21.666666666666664,-155.24137931034483,90.0
5.0,0.14061277372548397,-21.666666666666664,-155.24137931034483,90.0
1.0,0.44544732710199564,-21.666666666666664,-155.24137931034483,120.0
2.0,0.3070184453288396,-21.666666666666664,-155.24137931034483,120.0
5.0,0.1820208201032455,-21.666666666666664,-155.24137931034483,120.0
1.0,0.13257176597646758,-16.25,-155.24137931034483,30.0
2.0,0.08464277609540516,-16.25,-155.24137931034483,30.0
5.0,0.04727468442374927,-16.25,-155.24137931034483,30.0
1.0,0.2558911479018807,-16.25,-155.24137931034483,60.0
2.0,0.16794339236399047,-16.25,-155.24137931034483,60.0
5.0,0.09581951746355288,-16.25,-155.24137931034483,60.0
1.0,0.3547571595206327,-16.25,-155.24137931034483,90.0
2.0,0.2385306538009454,-16.25,-155.24137931034483,90.0
5.0,0.13866272644322186,-16.25,-155.24137931034483,90.0
1.0,0.44153419133244565,-16.25,-155.24137931034483,120.0
2.0,0.3039788188079664,-16.25,-155.24137931034483,120.0
5.0,0.18006038094405508,-16.25,-155.24137931034483,120.0
1.0,0.13377687152292184,-10.833333333333329,-155.24137931034483,30.0
2.0,0.08543346659457063,-10.833333333333329,-155.24137931034483,30.0
5.0,0.047727201435012856,-10.833333333333329,-155.24137931034483,30.0
1.0,0.2557262818637158,-10.833333333333329,-155.24137931034483,60.0
2.0,0.16782773304253873,-10.833333333333329,-155.24137931034483,60.0
5.0,0.09575253466579825,-10.833333333333329,-155.24137931034483,60.0
1.0,0.35575646743110145,-10.833333333333329,-155.24137931034483,90.0
2.0,0.23926411109988965,-10.833333333333329,-155.24137931034483,90.0
5.0,0.1391202386448297,-10.833333333333329,-155.24137931034483,90.0
1.0,0.44062424900330655,-10.833333333333329,-155.24137931034483,120.0
2.0,0.3032722942759536,-10.833333333333329,-155.24137931034483,120.0
5.0,0.17960752933380542,-10.833333333333329,-155.24137931034483,120.0
1.0,0.13144711596616399,-5.416666666666664,-155.24137931034483,30.0
2.0,0.08390336149323074,-5.416666666666664,-155.24137931034483,30.0
5.0,0.04685484937824047,-5.416666666666664,-155.24137931034483,30.0
1.0,0.2521823263075539,-5.416666666666664,-155.24137931034483,60.0
2.0,0.16536197191418722,-5.416666666666664,-155.24137931034483,60.0
5.0,0.09428509011135633,-5.416666666666664,-155.24137931034483,60.0
1.0,0.3490907909529075,-5.416666666666664,-155.24137931034483,90.0
2.0,0.23437234718908617,-5.416666666666664,-155.24137931034483,90.0
5.0,0.1360889773566345,-5.416666666666664,-155.24137931034483,90.0
1.0,0.4378027088026697,-5.416666666666664,-155.24137931034483,120.0
2.0,0.30108510140490485,-5.416666666666664,-155.24137931034483,120.0
5.0,0.17819834205891638,-5.416666666666664,-155.24137931034483,120.0
1.0,0.12887212255964697,0.0,-155.24137931034483,30.0
2.0,0.08221542670418469,0.0,-155.24137931034483,30.0
5.0,0.045893386479331943,0.0,-155.24137931034483,30.0
1.0,0.2515020304221115,0.0,-155.24137931034483,60.0
2.0,0.16488869022184316,0.0,-155.24137931034483,60.0
5.0,0.09400283593843362,0.0,-155.24137931034483,60.0
1.0,0.3462957079257797,0.0,-155.24137931034483,90.0
2.0,0.23232591038998862,0.0,-155.24137931034483,90.0
5.0,0.13482292475669344,0.0,-155.24137931034483,90.0
1.0,0.4361707314215446,0.0,-155.24137931034483,120.0
2.0,0.29981970589688,0.0,-155.24137931034483,120.0
5.0,0.17738256724871404,0.0,-155.24137931034483,120.0
1.0,0.12466046138978892,5.416666666666671,-155.24137931034483,30.0
2.0,0.07946074815587811,5.416666666666671,-155.24137931034483,30.0
5.0,0.044327085759604534,5.416666666666671,-155.24137931034483,30.0
1.0,0.24430093259008334,5.416666666666671,-155.24137931034483,60.0
2.0,0.15990015702159832,5.416666666666671,-155.24137931034483,60.0
5.0,0.09103951947095945,5.416666666666671,-155.24137931034483,60.0
1.0,0.34216965876650685,5.416666666666671,-155.24137931034483,90.0
2.0,0.2293155067450493,5.416666666666671,-155.24137931034483,90.0
5.0,0.13296581083133374,5.416666666666671,-155.24137931034483,90.0
1.0,0.43577174736540003,5.416666666666671,-155.24137931034483,120.0
2.0,0.29950932285413545,5.416666666666671,-155.24137931034483,120.0
5.0,0.1771825126640676,5.416666666666671,-155.24137931034483,120.0
1.0,0.12436498431864174,10.833333333333343,-155.24137931034483,30.0
2.0,0.07927338223838709,10.833333333333343,-155.24137931034483,30.0
5.0,0.044222320619472955,10.833333333333343,-155.24137931034483,30.0
1.0,0.24693730377217293,10.833333333333343,-155.24137931034483,60.0
2.0,0.16172388085648848,10.833333333333343,-155.24137931034483,60.0
5.0,0.09211978599993953,10.833333333333343,-155.24137931034483,60.0
1.0,0.34127253692474646,10.833333333333343,-155.24137931034483,90.0
2.0,0.22866428475442713,10.833333333333343,-155.24137931034483,90.0
5.0,0.13256399267462304,10.833333333333343,-155.24137931034483,90.0
1.0,0.43143273708475227,10.833333333333343,-155.24137931034483,120.0
