distance,amp_median,amp_qmin,amp_qmax,freq,model,comp,m0_default
6945.0,1.0610042026033279e-06,5.532470064389743e-07,1.4830028921210738e-06,0.1,Hot10,u,6.0
6950.0,1.0602110494235027e-06,5.526558494812982e-07,1.4821466056768064e-06,0.1,Hot10,u,6.0
6955.0,1.0594178962436777e-06,5.520646925236219e-07,1.4812903192325388e-06,0.1,Hot10,u,6.0
6960.0,1.0585032507846056e-06,5.507516069471897e-07,1.479411392032785e-06,0.1,Hot10,u,6.0
6965.0,1.0575886053255335e-06,5.494385213707574e-07,1.4775324648330318e-06,0.1,Hot10,u,6.0
6970.0,1.0566739598664614e-06,5.481254357943251e-07,1.4756535376332783e-06,0.1,Hot10,u,6.0
6975.0,1.055759314407389e-06,5.468123502178929e-07,1.4737746104335248e-06,0.1,Hot10,u,6.0
6980.0,1.054844668948317e-06,5.454992646414607e-07,1.4718956832337713e-06,0.1,Hot10,u,6.0
6985.0,1.053930023489245e-06,5.441861790650283e-07,1.4700167560340178e-06,0.1,Hot10,u,6.0
6990.0,1.0530153780301726e-06,5.428730934885961e-07,1.4681378288342643e-06,0.1,Hot10,u,6.0
6995.0,1.0521007325711005e-06,5.415600079121639e-07,1.4662589016345108e-06,0.1,Hot10,u,6.0
7000.0,1.0511860871120282e-06,5.402469223357314e-07,1.4643799744347576e-06,0.1,Hot10,u,6.0
7005.0,1.050271441652956e-06,5.389338367592992e-07,1.4625010472350039e-06,0.1,Hot10,u,6.0
7010.0,1.0495714982278667e-06,5.378375875218361e-07,1.461921172110012e-06,0.1,Hot10,u,6.0
7015.0,1.0488715548027771e-06,5.367413382843729e-07,1.4613412969850205e-06,0.1,Hot10,u,6.0
7020.0,1.048171611377688e-06,5.356450890469097e-07,1.460761421860029e-06,0.1,Hot10,u,6.0
7025.0,1.0474716679525984e-06,5.345488398094464e-07,1.4601815467350372e-06,0.1,Hot10,u,6.0
7030.0,1.046771724527509e-06,5.334525905719833e-07,1.4596016716100454e-06,0.1,Hot10,u,6.0
7035.0,1.0460717811024195e-06,5.323563413345202e-07,1.4590217964850536e-06,0.1,Hot10,u,6.0
7040.0,1.04537183767733e-06,5.312600920970569e-07,1.4584419213600619e-06,0.1,Hot10,u,6.0
7045.0,1.0446718942522407e-06,5.301638428595937e-07,1.4578620462350703e-06,0.1,Hot10,u,6.0
7050.0,1.0439719508271514e-06,5.290675936221306e-07,1.4572821711100785e-06,0.1,Hot10,u,6.0
7055.0,1.0432720074020618e-06,5.279713443846674e-07,1.4567022959850867e-06,0.1,Hot10,u,6.0
7060.0,1.0430317493975052e-06,5.277209559936185e-07,1.4556944355047886e-06,0.1,Hot10,u,6.0
7065.0,1.042791491392949e-06,5.274705676025696e-07,1.4546865750244904e-06,0.1,Hot10,u,6.0
7070.0,1.0425512333883926e-06,5.272201792115208e-07,1.4536787145441922e-06,0.1,Hot10,u,6.0
7075.0,1.0423109753838362e-06,5.269697908204718e-07,1.4526708540638938e-06,0.1,Hot10,u,6.0
7080.0,1.0420707173792797e-06,5.267194024294229e-07,1.4516629935835957e-06,0.1,Hot10,u,6.0
7085.0,1.0418304593747233e-06,5.264690140383741e-07,1.4506551331032975e-06,0.1,Hot10,u,6.0
7090.0,1.0415902013701668e-06,5.262186256473252e-07,1.449647272622999e-06,0.1,Hot10,u,6.0
7095.0,1.0413499433656107e-06,5.259682372562763e-07,1.448639412142701e-06,0.1,Hot10,u,6.0
7100.0,1.041109685361054e-06,5.257178488652273e-07,1.4476315516624025e-06,0.1,Hot10,u,6.0
7105.0,1.0408694273564978e-06,5.254674604741785e-07,1.4466236911821044e-06,0.1,Hot10,u,6.0
7110.0,1.0390318305817534e-06,5.253386075919864e-07,1.446255266597397e-06,0.1,Hot10,u,6.0
7115.0,1.0371942338070093e-06,5.252097547097944e-07,1.4458868420126897e-06,0.1,Hot10,u,6.0
7120.0,1.0353566370322654e-06,5.250809018276025e-07,1.4455184174279828e-06,0.1,Hot10,u,6.0
7125.0,1.0335190402575213e-06,5.249520489454104e-07,1.4451499928432755e-06,0.1,Hot10,u,6.0
7130.0,1.0316814434827772e-06,5.248231960632185e-07,1.4447815682585682e-06,0.1,Hot10,u,6.0
7135.0,1.029843846708033e-06,5.246943431810265e-07,1.4444131436738609e-06,0.1,Hot10,u,6.0
7140.0,1.028006249933289e-06,5.245654902988345e-07,1.4440447190891538e-06,0.1,Hot10,u,6.0
7145.0,1.0261686531585448e-06,5.244366374166425e-07,1.4436762945044467e-06,0.1,Hot10,u,6.0
7150.0,1.0243310563838007e-06,5.243077845344504e-07,1.4433078699197394e-06,0.1,Hot10,u,6.0
7155.0,1.0224934596090565e-06,5.241789316522585e-07,1.442939445335032e-06,0.1,Hot10,u,6.0
7160.0,1.0204406767565797e-06,5.240144573768422e-07,1.4417672983707375e-06,0.1,Hot10,u,6.0
7165.0,1.0183878939041025e-06,5.23849983101426e-07,1.440595151406443e-06,0.1,Hot10,u,6.0
7170.0,1.0163351110516257e-06,5.236855088260097e-07,1.4394230044421482e-06,0.1,Hot10,u,6.0
7175.0,1.0142823281991487e-06,5.235210345505934e-07,1.4382508574778536e-06,0.1,Hot10,u,6.0
7180.0,1.0122295453466717e-06,5.233565602751773e-07,1.437078710513559e-06,0.1,Hot10,u,6.0
7185.0,1.0101767624941949e-06,5.231920859997609e-07,1.4359065635492643e-06,0.1,Hot10,u,6.0
7190.0,1.0081239796417179e-06,5.230276117243447e-07,1.4347344165849698e-06,0.1,Hot10,u,6.0
7195.0,1.006071196789241e-06,5.228631374489284e-07,1.433562269620675e-06,0.1,Hot10,u,6.0
7200.0,1.0040184139367638e-06,5.226986631735123e-07,1.4323901226563804e-06,0.1,Hot10,u,6.0
7205.0,1.001965631084287e-06,5.225341888980959e-07,1.4312179756920859e-06,0.1,Hot10,u,6.0
7210.0,9.995294244887655e-07,5.221580986027951e-07,1.4302332522938935e-06,0.1,Hot10,u,6.0
7215.0,9.970932178932441e-07,5.217820083074942e-07,1.4292485288957014e-06,0.1,Hot10,u,6.0
7220.0,9.946570112977225e-07,5.214059180121935e-07,1.428263805497509e-06,0.1,Hot10,u,6.0
7225.0,9.92220804702201e-07,5.210298277168926e-07,1.4272790820993167e-06,0.1,Hot10,u,6.0
7230.0,9.897845981066796e-07,5.206537374215919e-07,1.4262943587011248e-06,0.1,Hot10,u,6.0
7235.0,9.87348391511158e-07,5.20277647126291e-07,1.4253096353029325e-06,0.1,Hot10,u,6.0
7240.0,9.849121849156367e-07,5.199015568309902e-07,1.4243249119047401e-06,0.1,Hot10,u,6.0
7245.0,9.824759783201152e-07,5.195254665356894e-07,1.4233401885065478e-06,0.1,Hot10,u,6.0
7250.0,9.800397717245936e-07,5.191493762403886e-07,1.4223554651083557e-06,0.1,Hot10,u,6.0
7255.0,9.776035651290722e-07,5.187732859450877e-07,1.4213707417101633e-06,0.1,Hot10,u,6.0
7260.0,9.751716059317413e-07,5.177778352171671e-07,1.4189312033374995e-06,0.1,Hot10,u,6.0
7265.0,9.727396467344104e-07,5.167823844892465e-07,1.4164916649648355e-06,0.1,Hot10,u,6.0
7270.0,9.703076875370795e-07,5.157869337613257e-07,1.4140521265921717e-06,0.1,Hot10,u,6.0
7275.0,9.678757283397489e-07,5.147914830334052e-07,1.4116125882195076e-06,0.1,Hot10,u,6.0
7280.0,9.65443769142418e-07,5.137960323054845e-07,1.4091730498468438e-06,0.1,Hot10,u,6.0
7285.0,9.63011809945087e-07,5.128005815775638e-07,1.40673351147418e-06,0.1,Hot10,u,6.0
7290.0,9.605798507477562e-07,5.118051308496433e-07,1.404293973101516e-06,0.1,Hot10,u,6.0
7295.0,9.581478915504255e-07,5.108096801217226e-07,1.4018544347288521e-06,0.1,Hot10,u,6.0
7300.0,9.557159323530944e-07,5.098142293938021e-07,1.399414896356188e-06,0.1,Hot10,u,6.0
7305.0,9.532839731557636e-07,5.088187786658813e-07,1.3969753579835243e-06,0.1,Hot10,u,6.0
7310.0,9.503560937956048e-07,5.072864284074089e-07,1.3932586064885396e-06,0.1,Hot10,u,6.0
7315.0,9.474282144354461e-07,5.057540781489365e-07,1.389541854993555e-06,0.1,Hot10,u,6.0
7320.0,9.445003350752874e-07,5.042217278904642e-07,1.3858251034985702e-06,0.1,Hot10,u,6.0
7325.0,9.415724557151287e-07,5.026893776319918e-07,1.3821083520035856e-06,0.1,Hot10,u,6.0
7330.0,9.386445763549699e-07,5.011570273735193e-07,1.378391600508601e-06,0.1,Hot10,u,6.0
7335.0,9.357166969948112e-07,4.996246771150469e-07,1.3746748490136163e-06,0.1,Hot10,u,6.0
7340.0,9.327888176346524e-07,4.980923268565745e-07,1.3709580975186317e-06,0.1,Hot10,u,6.0
7345.0,9.298609382744937e-07,4.965599765981022e-07,1.367241346023647e-06,0.1,Hot10,u,6.0
7350.0,9.269330589143349e-07,4.950276263396298e-07,1.3635245945286623e-06,0.1,Hot10,u,6.0
7355.0,9.240051795541763e-07,4.934952760811573e-07,1.3598078430336777e-06,0.1,Hot10,u,6.0
7360.0,9.208850003209259e-07,4.912576051220181e-07,1.3545431817513686e-06,0.1,Hot10,u,6.0
7365.0,9.177648210876756e-07,4.890199341628787e-07,1.3492785204690595e-06,0.1,Hot10,u,6.0
7370.0,9.146446418544254e-07,4.867822632037395e-07,1.3440138591867506e-06,0.1,Hot10,u,6.0
7375.0,9.115244626211751e-07,4.845445922446001e-07,1.3387491979044417e-06,0.1,Hot10,u,6.0
7380.0,9.084042833879247e-07,4.823069212854608e-07,1.3334845366221326e-06,0.1,Hot10,u,6.0
7385.0,9.052841041546744e-07,4.800692503263215e-07,1.3282198753398237e-06,0.1,Hot10,u,6.0
7390.0,9.021639249214241e-07,4.778315793671822e-07,1.3229552140575148e-06,0.1,Hot10,u,6.0
7395.0,8.990437456881739e-07,4.755939084080429e-07,1.317690552775206e-06,0.1,Hot10,u,6.0
7400.0,8.959235664549235e-07,4.7335623744890354e-07,1.3124258914928969e-06,0.1,Hot10,u,6.0
7405.0,8.928033872216732e-07,4.711185664897643e-07,1.307161230210588e-06,0.1,Hot10,u,6.0
7410.0,8.892192989173567e-07,4.686637517684837e-07,1.30204628271454e-06,0.1,Hot10,u,6.0
7415.0,8.856352106130402e-07,4.6620893704720303e-07,1.296931335218492e-06,0.1,Hot10,u,6.0
7420.0,8.820511223087237e-07,4.637541223259225e-07,1.291816387722444e-06,0.1,Hot10,u,6.0
7425.0,8.784670340044072e-07,4.612993076046419e-07,1.2867014402263958e-06,0.1,Hot10,u,6.0
7430.0,8.748829457000908e-07,4.588444928833613e-07,1.2815864927303479e-06,0.1,Hot10,u,6.0
7435.0,8.712988573957742e-07,4.563896781620807e-07,1.2764715452343e-06,0.1,Hot10,u,6.0
7440.0,8.677147690914577e-07,4.539348634408001e-07,1.271356597738252e-06,0.1,Hot10,u,6.0
7445.0,8.641306807871413e-07,4.514800487195194e-07,1.266241650242204e-06,0.1,Hot10,u,6.0
7450.0,8.605465924828248e-07,4.490252339982389e-07,1.2611267027461557e-06,0.1,Hot10,u,6.0
7455.0,8.569625041785083e-07,4.4657041927695827e-07,1.256011755250108e-06,0.1,Hot10,u,6.0
7460.0,8.53201983208733e-07,4.444877042615521e-07,1.2517207002741659e-06,0.1,Hot10,u,6.0
7465.0,8.494414622389577e-07,4.424049892461459e-07,1.2474296452982238e-06,0.1,Hot10,u,6.0
7470.0,8.456809412691823e-07,4.403222742307397e-07,1.2431385903222817e-06,0.1,Hot10,u,6.0
7475.0,8.419204202994071e-07,4.3823955921533354e-07,1.2388475353463396e-06,0.1,Hot10,u,6.0
7480.0,8.381598993296318e-07,4.361568441999274e-07,1.2345564803703975e-06,0.1,Hot10,u,6.0
7485.0,8.343993783598565e-07,4.340741291845212e-07,1.2302654253944551e-06,0.1,Hot10,u,6.0
7490.0,8.306388573900812e-07,4.31991414169115e-07,1.225974370418513e-06,0.1,Hot10,u,6.0
7495.0,8.268783364203059e-07,4.299086991537088e-07,1.221683315442571e-06,0.1,Hot10,u,6.0
7500.0,8.231178154505306e-07,4.2782598413830267e-07,1.2173922604666288e-06,0.1,Hot10,u,6.0
7505.0,8.193572944807553e-07,4.257432691228965e-07,1.2131012054906867e-06,0.1,Hot10,u,6.0
7510.0,8.159224006392121e-07,4.2365268732782146e-07,1.208452281793162e-06,0.1,Hot10,u,6.0
7515.0,8.12487506797669e-07,4.2156210553274644e-07,1.2038033580956373e-06,0.1,Hot10,u,6.0
7520.0,8.090526129561258e-07,4.194715237376715e-07,1.1991544343981129e-06,0.1,Hot10,u,6.0
7525.0,8.056177191145827e-07,4.173809419425965e-07,1.1945055107005882e-06,0.1,Hot10,u,6.0
7530.0,8.021828252730396e-07,4.152903601475215e-07,1.1898565870030635e-06,0.1,Hot10,u,6.0
7535.0,7.987479314314964e-07,4.131997783524465e-07,1.1852076633055392e-06,0.1,Hot10,u,6.0
7540.0,7.953130375899532e-07,4.111091965573715e-07,1.1805587396080146e-06,0.1,Hot10,u,6.0
7545.0,7.9187814374841e-07,4.0901861476229656e-07,1.1759098159104899e-06,0.1,Hot10,u,6.0
7550.0,7.88443249906867e-07,4.0692803296722154e-07,1.1712608922129654e-06,0.1,Hot10,u,6.0
7555.0,7.850083560653237e-07,4.048374511721465e-07,1.1666119685154407e-06,0.1,Hot10,u,6.0
7560.0,7.821628666541648e-07,4.0261179578476727e-07,1.1610732036154167e-06,0.1,Hot10,u,6.0
7565.0,7.793173772430058e-07,4.0038614039738797e-07,1.155534438715393e-06,0.1,Hot10,u,6.0
7570.0,7.764718878318469e-07,3.9816048501000867e-07,1.149995673815369e-06,0.1,Hot10,u,6.0
7575.0,7.736263984206878e-07,3.9593482962262943e-07,1.144456908915345e-06,0.1,Hot10,u,6.0
7580.0,7.707809090095288e-07,3.937091742352501e-07,1.1389181440153211e-06,0.1,Hot10,u,6.0
7585.0,7.679354195983698e-07,3.9148351884787083e-07,1.1333793791152971e-06,0.1,Hot10,u,6.0
7590.0,7.650899301872109e-07,3.8925786346049154e-07,1.1278406142152734e-06,0.1,Hot10,u,6.0
7595.0,7.622444407760519e-07,3.870322080731123e-07,1.1223018493152494e-06,0.1,Hot10,u,6.0
7600.0,7.59398951364893e-07,3.84806552685733e-07,1.1167630844152255e-06,0.1,Hot10,u,6.0
7605.0,7.56553461953734e-07,3.825808972983537e-07,1.1112243195152015e-06,0.1,Hot10,u,6.0
7610.0,7.541075811257379e-07,3.8063429788072025e-07,1.1060685140992284e-06,0.1,Hot10,u,6.0
7615.0,7.516617002977416e-07,3.7868769846308686e-07,1.1009127086832554e-06,0.1,Hot10,u,6.0
7620.0,7.492158194697455e-07,3.7674109904545347e-07,1.0957569032672819e-06,0.1,Hot10,u,6.0
7625.0,7.467699386417493e-07,3.747944996278201e-07,1.0906010978513088e-06,0.1,Hot10,u,6.0
7630.0,7.443240578137533e-07,3.7284790021018663e-07,1.0854452924353357e-06,0.1,Hot10,u,6.0
7635.0,7.41878176985757e-07,3.709013007925532e-07,1.0802894870193625e-06,0.1,Hot10,u,6.0
7640.0,7.394322961577609e-07,3.689547013749198e-07,1.0751336816033894e-06,0.1,Hot10,u,6.0
7645.0,7.369864153297647e-07,3.670081019572864e-07,1.0699778761874161e-06,0.1,Hot10,u,6.0
7650.0,7.345405345017685e-07,3.6506150253965296e-07,1.0648220707714428e-06,0.1,Hot10,u,6.0
7655.0,7.320946536737724e-07,3.6311490312201957e-07,1.0596662653554698e-06,0.1,Hot10,u,6.0
7660.0,7.30203614454278e-07,3.615766704349064e-07,1.0556268898561448e-06,0.1,Hot10,u,6.0
7665.0,7.283125752347834e-07,3.600384377477932e-07,1.0515875143568199e-06,0.1,Hot10,u,6.0
7670.0,7.26421536015289e-07,3.5850020506068e-07,1.047548138857495e-06,0.1,Hot10,u,6.0
7675.0,7.245304967957943e-07,3.5696197237356683e-07,1.04350876335817e-06,0.1,Hot10,u,6.0
7680.0,7.226394575762999e-07,3.554237396864537e-07,1.039469387858845e-06,0.1,Hot10,u,6.0
7685.0,7.207484183568055e-07,3.538855069993405e-07,1.03543001235952e-06,0.1,Hot10,u,6.0
7690.0,7.188573791373109e-07,3.5234727431222726e-07,1.031390636860195e-06,0.1,Hot10,u,6.0
7695.0,7.169663399178165e-07,3.5080904162511414e-07,1.0273512613608704e-06,0.1,Hot10,u,6.0
7700.0,7.150753006983219e-07,3.4927080893800097e-07,1.0233118858615454e-06,0.1,Hot10,u,6.0
7705.0,7.131842614788275e-07,3.477325762508878e-07,1.0192725103622205e-06,0.1,Hot10,u,6.0
7710.0,7.120146573340231e-07,3.4617833634623916e-07,1.0170883869808057e-06,0.1,Hot10,u,6.0
7715.0,7.108450531892189e-07,3.446240964415905e-07,1.0149042635993911e-06,0.1,Hot10,u,6.0
7720.0,7.096754490444147e-07,3.430698565369419e-07,1.0127201402179762e-06,0.1,Hot10,u,6.0
7725.0,7.085058448996104e-07,3.4151561663229324e-07,1.0105360168365614e-06,0.1,Hot10,u,6.0
7730.0,7.073362407548061e-07,3.3996137672764466e-07,1.0083518934551468e-06,0.1,Hot10,u,6.0
7735.0,7.061666366100018e-07,3.38407136822996e-07,1.006167770073732e-06,0.1,Hot10,u,6.0
7740.0,7.049970324651975e-07,3.3685289691834743e-07,1.0039836466923175e-06,0.1,Hot10,u,6.0
7745.0,7.038274283203933e-07,3.3529865701369874e-07,1.0017995233109025e-06,0.1,Hot10,u,6.0
7750.0,7.02657824175589e-07,3.3374441710905015e-07,9.99615399929488e-07,0.1,Hot10,u,6.0
7755.0,7.014882200307848e-07,3.321901772044015e-07,9.974312765480732e-07,0.1,Hot10,u,6.0
7760.0,7.003539561374025e-07,3.3081883298009276e-07,9.936097867229626e-07,0.1,Hot10,u,6.0
7765.0,6.992196922440201e-07,3.29447488755784e-07,9.89788296897852e-07,0.1,Hot10,u,6.0
7770.0,6.980854283506378e-07,3.280761445314752e-07,9.859668070727414e-07,0.1,Hot10,u,6.0
7775.0,6.969511644572554e-07,3.2670480030716647e-07,9.82145317247631e-07,0.1,Hot10,u,6.0
7780.0,6.958169005638731e-07,3.253334560828577e-07,9.783238274225203e-07,0.1,Hot10,u,6.0
7785.0,6.946826366704906e-07,3.23962111858549e-07,9.745023375974094e-07,0.1,Hot10,u,6.0
7790.0,6.935483727771083e-07,3.2259076763424023e-07,9.70680847772299e-07,0.1,Hot10,u,6.0
7795.0,6.92414108883726e-07,3.2121942340993143e-07,9.668593579471883e-07,0.1,Hot10,u,6.0
7800.0,6.912798449903436e-07,3.198480791856227e-07,9.630378681220779e-07,0.1,Hot10,u,6.0
7805.0,6.901455810969613e-07,3.1847673496131393e-07,9.592163782969672e-07,0.1,Hot10,u,6.0
7810.0,6.883763018187997e-07,3.172458037942537e-07,9.554922785800767e-07,0.1,Hot10,u,6.0
7815.0,6.866070225406381e-07,3.160148726271935e-07,9.517681788631861e-07,0.1,Hot10,u,6.0
7820.0,6.848377432624766e-07,3.147839414601333e-07,9.480440791462955e-07,0.1,Hot10,u,6.0
7825.0,6.83068463984315e-07,3.135530102930731e-07,9.443199794294049e-07,0.1,Hot10,u,6.0
7830.0,6.812991847061534e-07,3.1232207912601283e-07,9.405958797125143e-07,0.1,Hot10,u,6.0
7835.0,6.795299054279918e-07,3.110911479589527e-07,9.368717799956238e-07,0.1,Hot10,u,6.0
7840.0,6.777606261498303e-07,3.0986021679189246e-07,9.331476802787332e-07,0.1,Hot10,u,6.0
7845.0,6.759913468716687e-07,3.0862928562483226e-07,9.294235805618426e-07,0.1,Hot10,u,6.0
7850.0,6.742220675935071e-07,3.07398354457772e-07,9.25699480844952e-07,0.1,Hot10,u,6.0
7855.0,6.724527883153456e-07,3.0616742329071184e-07,9.219753811280615e-07,0.1,Hot10,u,6.0
7860.0,6.70496399090585e-07,3.049553598491567e-07,9.18642490602652e-07,0.1,Hot10,u,6.0
7865.0,6.685400098658246e-07,3.0374329640760166e-07,9.153096000772427e-07,0.1,Hot10,u,6.0
7870.0,6.665836206410641e-07,3.0253123296604655e-07,9.119767095518332e-07,0.1,Hot10,u,6.0
7875.0,6.646272314163035e-07,3.0131916952449143e-07,9.086438190264238e-07,0.1,Hot10,u,6.0
7880.0,6.62670842191543e-07,3.0010710608293637e-07,9.053109285010144e-07,0.1,Hot10,u,6.0
7885.0,6.607144529667824e-07,2.9889504264138126e-07,9.019780379756049e-07,0.1,Hot10,u,6.0
7890.0,6.587580637420219e-07,2.976829791998262e-07,8.986451474501955e-07,0.1,Hot10,u,6.0
7895.0,6.568016745172614e-07,2.964709157582711e-07,8.95312256924786e-07,0.1,Hot10,u,6.0
7900.0,6.548452852925009e-07,2.9525885231671597e-07,8.919793663993766e-07,0.1,Hot10,u,6.0
7905.0,6.528888960677404e-07,2.940467888751609e-07,8.886464758739671e-07,0.1,Hot10,u,6.0
7910.0,6.510431391956141e-07,2.9264832578436773e-07,8.866566852727733e-07,0.1,Hot10,u,6.0
7915.0,6.491973823234878e-07,2.912498626935746e-07,8.846668946715796e-07,0.1,Hot10,u,6.0
7920.0,6.473516254513616e-07,2.898513996027814e-07,8.826771040703859e-07,0.1,Hot10,u,6.0
7925.0,6.455058685792353e-07,2.8845293651198825e-07,8.806873134691921e-07,0.1,Hot10,u,6.0
7930.0,6.436601117071089e-07,2.870544734211951e-07,8.786975228679983e-07,0.1,Hot10,u,6.0
7935.0,6.418143548349827e-07,2.85656010330402e-07,8.767077322668045e-07,0.1,Hot10,u,6.0
7940.0,6.399685979628564e-07,2.842575472396088e-07,8.747179416656107e-07,0.1,Hot10,u,6.0
7945.0,6.381228410907302e-07,2.8285908414881563e-07,8.72728151064417e-07,0.1,Hot10,u,6.0
7950.0,6.362770842186039e-07,2.814606210580225e-07,8.707383604632233e-07,0.1,Hot10,u,6.0
7955.0,6.344313273464776e-07,2.8006215796722933e-07,8.687485698620295e-07,0.1,Hot10,u,6.0
7960.0,6.323784460015811e-07,2.7906488912325845e-07,8.66622842311781e-07,0.1,Hot10,u,6.0
7965.0,6.303255646566846e-07,2.780676202792876e-07,8.644971147615328e-07,0.1,Hot10,u,6.0
7970.0,6.282726833117882e-07,2.7707035143531674e-07,8.623713872112844e-07,0.1,Hot10,u,6.0
7975.0,6.262198019668917e-07,2.760730825913459e-07,8.60245659661036e-07,0.1,Hot10,u,6.0
7980.0,6.241669206219952e-07,2.750758137473751e-07,8.581199321107876e-07,0.1,Hot10,u,6.0
7985.0,6.221140392770987e-07,2.740785449034042e-07,8.559942045605393e-07,0.1,Hot10,u,6.0
7990.0,6.200611579322022e-07,2.730812760594333e-07,8.538684770102909e-07,0.1,Hot10,u,6.0
7995.0,6.180082765873059e-07,2.7208400721546243e-07,8.517427494600424e-07,0.1,Hot10,u,6.0
8000.0,6.159553952424094e-07,2.710867383714916e-07,8.496170219097942e-07,0.1,Hot10,u,6.0
8005.0,6.139025138975129e-07,2.700894695275207e-07,8.474912943595458e-07,0.1,Hot10,u,6.0
8010.0,6.127450354988303e-07,2.6957929381165655e-07,8.466182754060838e-07,0.1,Hot10,u,6.0
8015.0,6.115875571001474e-07,2.690691180957924e-07,8.457452564526218e-07,0.1,Hot10,u,6.0
8020.0,6.104300787014648e-07,2.685589423799282e-07,8.448722374991597e-07,0.1,Hot10,u,6.0
8025.0,6.092726003027822e-07,2.680487666640641e-07,8.439992185456977e-07,0.1,Hot10,u,6.0
8030.0,6.081151219040995e-07,2.6753859094819986e-07,8.431261995922356e-07,0.1,Hot10,u,6.0
8035.0,6.069576435054168e-07,2.670284152323357e-07,8.422531806387737e-07,0.1,Hot10,u,6.0
8040.0,6.05800165106734e-07,2.665182395164715e-07,8.413801616853116e-07,0.1,Hot10,u,6.0
8045.0,6.046426867080514e-07,2.6600806380060734e-07,8.405071427318496e-07,0.1,Hot10,u,6.0
8050.0,6.034852083093687e-07,2.6549788808474316e-07,8.396341237783876e-07,0.1,Hot10,u,6.0
8055.0,6.02327729910686e-07,2.6498771236887904e-07,8.387611048249256e-07,0.1,Hot10,u,6.0
8060.0,6.019488264999666e-07,2.643095037200723e-07,8.385646271320134e-07,0.1,Hot10,u,6.0
8065.0,6.01569923089247e-07,2.6363129507126557e-07,8.383681494391012e-07,0.1,Hot10,u,6.0
8070.0,6.011910196785276e-07,2.6295308642245883e-07,8.381716717461892e-07,0.1,Hot10,u,6.0
8075.0,6.008121162678081e-07,2.622748777736521e-07,8.379751940532771e-07,0.1,Hot10,u,6.0
8080.0,6.004332128570887e-07,2.6159666912484535e-07,8.377787163603649e-07,0.1,Hot10,u,6.0
8085.0,6.000543094463693e-07,2.6091846047603867e-07,8.375822386674527e-07,0.1,Hot10,u,6.0
8090.0,5.996754060356497e-07,2.6024025182723193e-07,8.373857609745406e-07,0.1,Hot10,u,6.0
8095.0,5.992965026249303e-07,2.595620431784252e-07,8.371892832816285e-07,0.1,Hot10,u,6.0
8100.0,5.989175992142108e-07,2.5888383452961845e-07,8.369928055887163e-07,0.1,Hot10,u,6.0
8105.0,5.985386958034914e-07,2.582056258808117e-07,8.367963278958042e-07,0.1,Hot10,u,6.0
8110.0,5.969637379723241e-07,2.570127959515275e-07,8.354848580276116e-07,0.1,Hot10,u,6.0
8115.0,5.953887801411569e-07,2.5581996602224325e-07,8.341733881594188e-07,0.1,Hot10,u,6.0
8120.0,5.938138223099897e-07,2.54627136092959e-07,8.32861918291226e-07,0.1,Hot10,u,6.0
8125.0,5.922388644788224e-07,2.534343061636748e-07,8.315504484230334e-07,0.1,Hot10,u,6.0
8130.0,5.906639066476552e-07,2.522414762343906e-07,8.302389785548407e-07,0.1,Hot10,u,6.0
8135.0,5.890889488164881e-07,2.5104864630510627e-07,8.289275086866481e-07,0.1,Hot10,u,6.0
8140.0,5.875139909853208e-07,2.4985581637582207e-07,8.276160388184554e-07,0.1,Hot10,u,6.0
8145.0,5.859390331541536e-07,2.4866298644653786e-07,8.263045689502626e-07,0.1,Hot10,u,6.0
8150.0,5.843640753229865e-07,2.4747015651725355e-07,8.2499309908207e-07,0.1,Hot10,u,6.0
8155.0,5.827891174918192e-07,2.4627732658796934e-07,8.236816292138773e-07,0.1,Hot10,u,6.0
8160.0,5.801308480822912e-07,2.4522284758092423e-07,8.223299565518677e-07,0.1,Hot10,u,6.0
