iloc,lon,lat,iradius,radius,ratio,ratio_map,region
216,60,-89,22,11010000.0,0.1832844781105177,0.5500168820790445,wrinkle_ridges
216,60,-89,23,11510000.0,0.1979587951082519,0.5940529191998013,wrinkle_ridges
216,60,-89,24,12010000.0,0.2113409871830618,0.6342114292724961,wrinkle_ridges
216,60,-89,25,12510000.0,0.225105277010949,0.6755165733480455,wrinkle_ridges
216,60,-89,26,13010000.0,0.2393225139923038,0.7181809628090476,wrinkle_ridges
216,60,-89,27,13510000.0,0.2522973601093462,0.7571170717492053,wrinkle_ridges
216,60,-89,28,14010000.0,0.2673431579183423,0.8022678825794918,wrinkle_ridges
216,60,-89,29,14510000.0,0.2847211641591685,0.8544173985006706,wrinkle_ridges
216,60,-89,30,15010000.0,0.2995050755762675,0.8987823166126258,wrinkle_ridges
216,60,-89,31,15510000.0,0.3082308813599137,0.9249675153824554,wrinkle_ridges
216,60,-89,32,16010000.0,0.3151911666714245,0.9458545782962574,wrinkle_ridges
216,60,-89,33,16510000.0,0.3209384366754673,0.963101513556012,wrinkle_ridges
216,60,-89,34,17010000.0,0.3253518366795008,0.9763456493094088,wrinkle_ridges
216,60,-89,35,17510000.0,0.3277255452865008,0.9834688919344556,wrinkle_ridges
216,60,-89,36,18010000.0,0.3312439595786996,0.9940272724302152,wrinkle_ridges
216,60,-89,37,18510000.0,0.3331880694730282,0.999861335813656,wrinkle_ridges
252,70,-89,0,10000.0,0.0,0.0,wrinkle_ridges
252,70,-89,1,510000.0,0.0,0.0,wrinkle_ridges
252,70,-89,2,1010000.0,0.0002373890558558,0.0007123788641982,wrinkle_ridges
252,70,-89,3,1510000.0,0.0053634359711583,0.0160950908691151,wrinkle_ridges
252,70,-89,4,2010000.0,0.0133856146420686,0.0401687808266167,wrinkle_ridges
252,70,-89,5,2510000.0,0.0221042958539758,0.0663325995277441,wrinkle_ridges
252,70,-89,6,3010000.0,0.0323788758691114,0.0971655021436927,wrinkle_ridges
252,70,-89,7,3510000.0,0.0451913287469232,0.1356142865486078,wrinkle_ridges
252,70,-89,8,4010000.0,0.0596457817303152,0.1789905355580279,wrinkle_ridges
252,70,-89,9,4510000.0,0.0729096679971157,0.2187940227050284,wrinkle_ridges
252,70,-89,10,5010000.0,0.0862594994640594,0.2588554220958792,wrinkle_ridges
252,70,-89,11,5510000.0,0.0980403452027965,0.2942084651264365,wrinkle_ridges
252,70,-89,12,6010000.0,0.1066200211030775,0.3199551439318058,wrinkle_ridges
252,70,-89,13,6510000.0,0.1151271520924742,0.3454841233110886,wrinkle_ridges
252,70,-89,14,7010000.0,0.120017588470604,0.3601597935938879,wrinkle_ridges
252,70,-89,15,7510000.0,0.1253019893671543,0.3760177087580063,wrinkle_ridges
252,70,-89,16,8010000.0,0.1310632322069161,0.393306574985485,wrinkle_ridges
252,70,-89,17,8510000.0,0.1355124935180257,0.4066583266401768,wrinkle_ridges
252,70,-89,18,9010000.0,0.1429090756336939,0.4288546690432052,wrinkle_ridges
252,70,-89,19,9510000.0,0.1521312001294678,0.4565292665519577,wrinkle_ridges
252,70,-89,20,10010000.0,0.1616425360216271,0.4850717561601478,wrinkle_ridges
252,70,-89,21,10510000.0,0.1722482854641707,0.5168984623855488,wrinkle_ridges
252,70,-89,22,11010000.0,0.1832717318904,0.5499786320519845,wrinkle_ridges
252,70,-89,23,11510000.0,0.1979878813834696,0.5941402039637456,wrinkle_ridges
252,70,-89,24,12010000.0,0.2113928600025767,0.634367093989707,wrinkle_ridges
252,70,-89,25,12510000.0,0.2251571325243571,0.6756721861315031,wrinkle_ridges
252,70,-89,26,13010000.0,0.2394585959305696,0.7185893299777453,wrinkle_ridges
252,70,-89,27,13510000.0,0.2523929386068713,0.7574038924758946,wrinkle_ridges
252,70,-89,28,14010000.0,0.2674066562493675,0.8024584341985256,wrinkle_ridges
252,70,-89,29,14510000.0,0.284809664173366,0.8546829774649923,wrinkle_ridges
252,70,-89,30,15010000.0,0.2995868245170663,0.8990276363363413,wrinkle_ridges
252,70,-89,31,15510000.0,0.308312932071443,0.9252137406874728,wrinkle_ridges
252,70,-89,32,16010000.0,0.3152376379341468,0.9459940335261398,wrinkle_ridges
252,70,-89,33,16510000.0,0.3210124320038392,0.9633235655280018,wrinkle_ridges
252,70,-89,34,17010000.0,0.3254060548884931,0.9765083522866018,wrinkle_ridges
252,70,-89,35,17510000.0,0.3277727463917934,0.9836105373429012,wrinkle_ridges
252,70,-89,36,18010000.0,0.3312793891951008,0.9941335928745166,wrinkle_ridges
252,70,-89,37,18510000.0,0.3331947667035553,0.999881433477632,wrinkle_ridges
288,80,-89,0,10000.0,0.0,0.0,wrinkle_ridges
288,80,-89,1,510000.0,0.0,0.0,wrinkle_ridges
288,80,-89,2,1010000.0,0.0002700892391031,0.000810508575009,wrinkle_ridges
288,80,-89,3,1510000.0,0.0054022698857631,0.0162116272438808,wrinkle_ridges
288,80,-89,4,2010000.0,0.0134626085326538,0.0403998311592762,wrinkle_ridges
288,80,-89,5,2510000.0,0.0221984894835803,0.0666152644156869,wrinkle_ridges
288,80,-89,6,3010000.0,0.0324961774488543,0.0975175114890461,wrinkle_ridges
288,80,-89,7,3510000.0,0.0453509552391727,0.1360933083756026,wrinkle_ridges
288,80,-89,8,4010000.0,0.0598040525034642,0.1794654890187306,wrinkle_ridges
288,80,-89,9,4510000.0,0.0731051329905857,0.2193805919954138,wrinkle_ridges
288,80,-89,10,5010000.0,0.0863965021646945,0.2592665523727936,wrinkle_ridges
288,80,-89,11,5510000.0,0.0981658010853257,0.2945849446519181,wrinkle_ridges
288,80,-89,12,6010000.0,0.1066925605471283,0.3201728269525171,wrinkle_ridges
288,80,-89,13,6510000.0,0.1152075521775561,0.3457253952647834,wrinkle_ridges
288,80,-89,14,7010000.0,0.1199933217297945,0.3600869717310881,wrinkle_ridges
288,80,-89,15,7510000.0,0.1252143221604679,0.375754628958891,wrinkle_ridges
288,80,-89,16,8010000.0,0.1309487579221359,0.3929630500463186,wrinkle_ridges
288,80,-89,17,8510000.0,0.1353757388895322,0.4062479408009106,wrinkle_ridges
288,80,-89,18,9010000.0,0.1427737999466795,0.4284487213472531,wrinkle_ridges
288,80,-89,19,9510000.0,0.1520281424417847,0.4562200015850708,wrinkle_ridges
288,80,-89,20,10010000.0,0.1615068916056095,0.4846647019483642,wrinkle_ridges
288,80,-89,21,10510000.0,0.1721330186260338,0.5165525590795365,wrinkle_ridges
288,80,-89,22,11010000.0,0.1832510240410828,0.5499164900373771,wrinkle_ridges
