region,iloc,lon,lat,iradius,radius,ratio,ratio_map
corona,10,21,-89,7,3510000.0,0.006778023098948904,0.03493653795815196
corona,10,21,-89,8,4010000.0,0.008680345473316994,0.044741839130858024
corona,10,21,-89,9,4510000.0,0.012832290236170463,0.06614255932463763
corona,10,21,-89,10,5010000.0,0.018581782374929304,0.09577765312905294
corona,10,21,-89,11,5510000.0,0.023257918402446287,0.11988025671093851
corona,10,21,-89,12,6010000.0,0.03076003682532159,0.1585490604640533
corona,10,21,-89,13,6510000.0,0.03705625664909192,0.19100219903481627
corona,10,21,-89,14,7010000.0,0.04323906050982574,0.22287074811099636
corona,10,21,-89,15,7510000.0,0.049110521420326736,0.2531345158755727
corona,10,21,-89,16,8010000.0,0.05693706527600559,0.2934755330871351
corona,10,21,-89,17,8510000.0,0.06389855934127592,0.32935775097076575
corona,10,21,-89,18,9010000.0,0.0718209711289492,0.3701929083757442
corona,10,21,-89,19,9510000.0,0.08019766548791873,0.41336961287552076
corona,10,21,-89,20,10010000.0,0.08919853666089213,0.45976356474030344
corona,10,21,-89,21,10510000.0,0.09882609658303725,0.5093877114500668
corona,10,21,-89,22,11010000.0,0.10899197548867923,0.5617865612444874
corona,10,21,-89,23,11510000.0,0.12007682895144957,0.6189221593546035
corona,10,21,-89,24,12010000.0,0.12908370397718832,0.6653470573856902
corona,10,21,-89,25,12510000.0,0.13815279367219543,0.7120926337506681
corona,10,21,-89,26,13010000.0,0.14617704589584044,0.7534527159316557
corona,10,21,-89,27,13510000.0,0.1546939592404195,0.7973521630131095
corona,10,21,-89,28,14010000.0,0.16186270836668787,0.8343026531938204
corona,10,21,-89,29,14510000.0,0.1675690782873377,0.8637154785007973
corona,10,21,-89,30,15010000.0,0.17256280973279245,0.8894550910176096
corona,10,21,-89,31,15510000.0,0.17778940710388227,0.9163949840780762
corona,10,21,-89,32,16010000.0,0.1822407761621915,0.9393390522526861
corona,10,21,-89,33,16510000.0,0.188329829733364,0.9707243762790202
corona,10,21,-89,34,17010000.0,0.1926972673310861,0.9932358294247523
corona,10,21,-89,35,17510000.0,0.19341263681100743,0.9969231188636523
corona,10,21,-89,36,18010000.0,0.19400946693305535,0.9999994108604632
corona,10,21,-89,37,18510000.0,0.19400946693305535,0.9999994108604632
corona,11,41,-89,0,10000.0,0.0,0.0
corona,11,41,-89,1,510000.0,0.0,0.0
corona,11,41,-89,2,1010000.0,0.0,0.0
corona,11,41,-89,3,1510000.0,3.345874119582061e-05,0.00017245922074255552
corona,11,41,-89,4,2010000.0,0.001604725047999804,0.008271370093226205
corona,11,41,-89,5,2510000.0,0.0031184073724209427,0.016073470973042264
corona,11,41,-89,6,3010000.0,0.004573942367628869,0.023575858153957296
corona,11,41,-89,7,3510000.0,0.006850032450538182,0.03530770185187354
corona,11,41,-89,8,4010000.0,0.008637248390506782,0.0445197001904171
corona,11,41,-89,9,4510000.0,0.012818363599006255,0.0660707760803474
corona,11,41,-89,10,5010000.0,0.018541940605319364,0.09557229332487736
corona,11,41,-89,11,5510000.0,0.023289152496015802,0.12004124924218985
corona,11,41,-89,12,6010000.0,0.030621220367665944,0.15783354705087907
corona,11,41,-89,13,6510000.0,0.037029519797021834,0.19086438701594416
corona,11,41,-89,14,7010000.0,0.043324421597737056,0.22331073198895415
corona,11,41,-89,15,7510000.0,0.04915657021951357,0.253371869097483
corona,11,41,-89,16,8010000.0,0.056886140746903555,0.29321304847797963
corona,11,41,-89,17,8510000.0,0.06381279215970201,0.3289156739298827
corona,11,41,-89,18,9010000.0,0.07181772264799532,0.3701761644555045
corona,11,41,-89,19,9510000.0,0.08002778042974983,0.41249395994595767
corona,11,41,-89,20,10010000.0,0.08898840413366255,0.458680460875559
corona,11,41,-89,21,10510000.0,0.09873567374457128,0.5089216373629425
corona,11,41,-89,22,11010000.0,0.10898780081380469,0.5617650433645558
corona,11,41,-89,23,11510000.0,0.12034112849402198,0.6202844608496864
corona,11,41,-89,24,12010000.0,0.12918574247439335,0.6658730030454726
corona,11,41,-89,25,12510000.0,0.13814633008768734,0.7120593179501441
corona,11,41,-89,26,13010000.0,0.14595838678983739,0.752325662800492
corona,11,41,-89,27,13510000.0,0.15452646366485523,0.7964888263959132
corona,11,41,-89,28,14010000.0,0.16178645466623137,0.8339096122936114
corona,11,41,-89,29,14510000.0,0.16742098150840065,0.8629521307424197
corona,11,41,-89,30,15010000.0,0.17242278335165437,0.8887333411934562
corona,11,41,-89,31,15510000.0,0.17778381115668054,0.9163661404139324
corona,11,41,-89,32,16010000.0,0.18231170342573313,0.9397046386484265
corona,11,41,-89,33,16510000.0,0.18828872111272665,0.9705124866374037
corona,11,41,-89,34,17010000.0,0.19274466647587277,0.9934801428472427
corona,11,41,-89,35,17510000.0,0.19340780316735146,0.9968982044051741
corona,11,41,-89,36,18010000.0,0.19400937129871546,0.9999989179242933
corona,11,41,-89,37,18510000.0,0.19400946693305535,0.9999994108604632
corona,12,61,-89,0,10000.0,0.0,0.0
corona,12,61,-89,1,510000.0,0.0,0.0
corona,12,61,-89,2,1010000.0,0.0,0.0
corona,12,61,-89,3,1510000.0,5.732599038680304e-05,0.0002954802026932863
corona,12,61,-89,4,2010000.0,0.0016932765815096842,0.00872779875488129
corona,12,61,-89,5,2510000.0,0.003174769824981217,0.016363984731189815
corona,12,61,-89,6,3010000.0,0.004596948671346932,0.023694441491811002
corona,12,61,-89,7,3510000.0,0.0069135109876986124,0.03563489464697884
corona,12,61,-89,8,4010000.0,0.008567906344110022,0.04416228461353422
corona,12,61,-89,9,4510000.0,0.012797627410367938,0.06596389378872725
corona,12,61,-89,10,5010000.0,0.01850478723882534,0.09538079058435221
corona,12,61,-89,11,5510000.0,0.023319144805518197,0.12019584114075473
corona,12,61,-89,12,6010000.0,0.030516294402462344,0.15729271827047853
corona,12,61,-89,13,6510000.0,0.03704189536726245,0.19092817546475185
corona,12,61,-89,14,7010000.0,0.0434634797225956,0.2240274910478401
corona,12,61,-89,15,7510000.0,0.04926215092735443,0.2539160726732576
corona,12,61,-89,16,8010000.0,0.05679673630660358,0.29275222360669056
corona,12,61,-89,17,8510000.0,0.06370359413545444,0.3283528253140862
corona,12,61,-89,18,9010000.0,0.07180911166348072,0.37013178012943193
corona,12,61,-89,19,9510000.0,0.07989757124776224,0.4118228117420345
corona,12,61,-89,20,10010000.0,0.08872951815258069,0.4573460629585171
corona,12,61,-89,21,10510000.0,0.09859022024750347,0.5081719140959557
corona,12,61,-89,22,11010000.0,0.1088863313517537,0.5612420307308149
corona,12,61,-89,23,11510000.0,0.12050358480379936,0.6211218231528568
corona,12,61,-89,24,12010000.0,0.12930186610748057,0.666471548912898
corona,12,61,-89,25,12510000.0,0.13813429126395269,0.7119972652223446
corona,12,61,-89,26,13010000.0,0.145755572534932,0.7512802801259986
corona,12,61,-89,27,13510000.0,0.15435811145829964,0.7956210743731178
corona,12,61,-89,28,14010000.0,0.16172334366901925,0.8335843139407598
corona,12,61,-89,29,14510000.0,0.16735594601056836,0.8626169127731866
corona,12,61,-89,30,15010000.0,0.17231306106640928,0.8881677903348416
corona,12,61,-89,31,15510000.0,0.17778291703455645,0.9163615317646152
corona,12,61,-89,32,16010000.0,0.18238649705613286,0.940090153786003
corona,12,61,-89,33,16510000.0,0.18825468195127035,0.9703370357074024
corona,12,61,-89,34,17010000.0,0.1927621184144367,0.9935700968508188
corona,12,61,-89,35,17510000.0,0.1934222709921687,0.996972777138775
corona,12,61,-89,36,18010000.0,0.19400946693305535,0.9999994108604632
corona,12,61,-89,37,18510000.0,0.19400946693305535,0.9999994108604632
corona,13,81,-89,0,10000.0,0.0,0.0
corona,13,81,-89,1,510000.0,0.0,0.0
corona,13,81,-89,2,1010000.0,0.0,0.0
corona,13,81,-89,3,1510000.0,7.413739022542305e-05,0.0003821326233205777
corona,13,81,-89,4,2010000.0,0.0017365024935613069,0.008950601730781658
corona,13,81,-89,5,2510000.0,0.003217317790341797,0.016583293309098402
corona,13,81,-89,6,3010000.0,0.004619318571227721,0.023809744559519112
corona,13,81,-89,7,3510000.0,0.006954273531911773,0.03584500047759997
corona,13,81,-89,8,4010000.0,0.008475062046314347,0.0436837293937033
corona,13,81,-89,9,4510000.0,0.012765026911823431,0.06579585828069962
corona,13,81,-89,10,5010000.0,0.018456910266915757,0.09513401425709243
corona,13,81,-89,11,5510000.0,0.02334923100254978,0.12035091697175528
corona,13,81,-89,12,6010000.0,0.030452383080630037,0.15696329473672038
corona,13,81,-89,13,6510000.0,0.03710108864544769,0.19123328038693885
corona,13,81,-89,14,7010000.0,0.043623674829920384,0.22485319824388528
corona,13,81,-89,15,7510000.0,0.04940387752177764,0.25464658605060414
corona,13,81,-89,16,8010000.0,0.056691292109688235,0.29220872366072975
corona,13,81,-89,17,8510000.0,0.06357438163622826,0.32768681439645103
corona,13,81,-89,18,9010000.0,0.07180538126456362,0.3701125522186586
corona,13,81,-89,19,9510000.0,0.07981530032433598,0.41139875576034574
corona,13,81,-89,20,10010000.0,0.08846310037255635,0.45597284325290843
corona,13,81,-89,21,10510000.0,0.09839288418197294,0.5071547681164755
corona,13,81,-89,22,11010000.0,0.10870534476349754,0.5603091562454051
corona,13,81,-89,23,11510000.0,0.12055115316842759,0.6213670087994946
corona,13,81,-89,24,12010000.0,0.12941367684642863,0.6670478644651411
corona,13,81,-89,25,12510000.0,0.13810930330919965,0.7118684676928908
corona,13,81,-89,26,13010000.0,0.14560003651702105,0.7504785876687321
corona,13,81,-89,27,13510000.0,0.1541887699866965,0.7947482232977843
corona,13,81,-89,28,14010000.0,0.16167842059162796,0.8333527631219493
corona,13,81,-89,29,14510000.0,0.16736699039132927,0.8626738397594251
corona,13,81,-89,30,15010000.0,0.1722504190115057,0.8878449090910089
corona,13,81,-89,31,15510000.0,0.1777791391993085,0.916342059348748
corona,13,81,-89,32,16010000.0,0.18245468232489745,0.9404416068860595
corona,13,81,-89,33,16510000.0,0.188253399302143,0.9703304244404781
corona,13,81,-89,34,17010000.0,0.19276191362622225,0.9935690412935977
corona,13,81,-89,35,17510000.0,0.19345409900074312,0.9971368309363884
corona,13,81,-89,36,18010000.0,0.19400946693305535,0.9999994108604632
corona,13,81,-89,37,18510000.0,0.19400946693305535,0.9999994108604632
corona,14,101,-89,0,10000.0,0.0,0.0
corona,14,101,-89,1,510000.0,0.0,0.0
corona,14,101,-89,2,1010000.0,0.0,0.0
corona,14,101,-89,3,1510000.0,7.866335355377622e-05,0.000405461179052814
corona,14,101,-89,4,2010000.0,0.0017294254733211734,0.008914124046560078
corona,14,101,-89,5,2510000.0,0.0032429415173267817,0.016715367853161116
corona,14,101,-89,6,3010000.0,0.0046376413120718845,0.023904187012968224
corona,14,101,-89,7,3510000.0,0.006963280602410051,0.03589142638317171
corona,14,101,-89,8,4010000.0,0.00836699196788256,0.04312669464446231
corona,14,101,-89,9,4510000.0,0.012723974849977405,0.06558426016484686
corona,14,101,-89,10,5010000.0,0.018388244322764404,0.09478008357121913
corona,14,101,-89,11,5510000.0,0.023364437980420247,0.12042929958447941
corona,14,101,-89,12,6010000.0,0.030436222007451053,0.15687999434982
corona,14,101,-89,13,6510000.0,0.037207890925205246,0.19178378041420277
corona,14,101,-89,14,7010000.0,0.043787100498833144,0.22569555699686628
corona,14,101,-89,15,7510000.0,0.049578509113808726,0.2555467044412648
corona,14,101,-89,16,8010000.0,0.05658741970444096,0.29167332533355544
corona,14,101,-89,17,8510000.0,0.06343360013207765,0.3269611723778621
corona,14,101,-89,18,9010000.0,0.07179593529235882,0.3700638640448847
corona,14,101,-89,19,9510000.0,0.07977745986537065,0.41120371148095974
corona,14,101,-89,20,10010000.0,0.08822756925374856,0.45475882527857747
corona,14,101,-89,21,10510000.0,0.09815460615043427,0.5059265914974352
corona,14,101,-89,22,11010000.0,0.10847602198018971,0.5591271384200387
corona,14,101,-89,23,11510000.0,0.12049534567746173,0.6210793555268492
corona,14,101,-89,24,12010000.0,0.12948232076914665,0.6674016816440774
corona,14,101,-89,25,12510000.0,0.13808417102689913,0.711738926243747
corona,14,101,-89,26,13010000.0,0.1455074604917994,0.7500014152289285
corona,14,101,-89,27,13510000.0,0.1540547377751843,0.7940573697293097
corona,14,101,-89,28,14010000.0,0.16165451335655034,0.8332295360373598
corona,14,101,-89,29,14510000.0,0.1674515506839186,0.8631096960302982
corona,14,101,-89,30,15010000.0,0.17224744699774117,0.8878295901889955
corona,14,101,-89,31,15510000.0,0.17777557436521496,0.9163236848227535
corona,14,101,-89,32,16010000.0,0.1825064766503317,0.9407085747600451
corona,14,101,-89,33,16510000.0,0.18829131906069482,0.9705258774604326
corona,14,101,-89,34,17010000.0,0.19275426629395812,0.9935296240018557
corona,14,101,-89,35,17510000.0,0.19349921745889792,0.9973693888227996
corona,14,101,-89,36,18010000.0,0.19400946693305535,0.9999994108604632
corona,14,101,-89,37,18510000.0,0.19400946693305535,0.9999994108604632
corona,15,121,-89,0,10000.0,0.0,0.0
corona,15,121,-89,1,510000.0,0.0,0.0
corona,15,121,-89,2,1010000.0,0.0,0.0
corona,15,121,-89,3,1510000.0,6.919542195206493e-05,0.000356659818101467
corona,15,121,-89,4,2010000.0,0.0016734044844557597,0.008625370323626728
corona,15,121,-89,5,2510000.0,0.0032485156470051183,0.016744099061398083
corona,15,121,-89,6,3010000.0,0.004649615720917825,0.023965907721656497
corona,15,121,-89,7,3510000.0,0.0069354210459151265,0.035747827513888844
corona,15,121,-89,8,4010000.0,0.008282279677733675,0.04269005491970725
corona,15,121,-89,9,4510000.0,0.012685407788218406,0.06538547069520244
corona,15,121,-89,10,5010000.0,0.018327294249863967,0.09446592345338649
corona,15,121,-89,11,5510000.0,0.023354779907930365,0.12037951816426005
corona,15,121,-89,12,6010000.0,0.030464300342750116,0.15702472088920427
corona,15,121,-89,13,6510000.0,0.03734113286848041,0.19247056063623724
corona,15,121,-89,14,7010000.0,0.04392401921182544,0.22640128870415102
corona,15,121,-89,15,7510000.0,0.04976804509965386,0.2565236458100455
corona,15,121,-89,16,8010000.0,0.056513428767902725,0.29129194758886645
corona,15,121,-89,17,8510000.0,0.06329211032630284,0.3262318795002811
corona,15,121,-89,18,9010000.0,0.07177504540109597,0.36995618951082193
corona,15,121,-89,19,9510000.0,0.07977560141548391,0.41119413231546215
corona,15,121,-89,20,10010000.0,0.08805513047699175,0.4538700095012226
corona,15,121,-89,21,10510000.0,0.09789427815231129,0.5045847608699469
corona,15,121,-89,22,11010000.0,0.10824162348604437,0.5579189584288385
corona,15,121,-89,23,11510000.0,0.12035049432012412,0.6203327359196219
corona,15,121,-89,24,12010000.0,0.12949889749367016,0.6674871244578717
corona,15,121,-89,25,12510000.0,0.1380702248228156,0.711667042144029
corona,15,121,-89,26,13010000.0,0.1454866544418514,0.7498941728452488
corona,15,121,-89,27,13510000.0,0.1539714046911413,0.793627838963283
corona,15,121,-89,28,14010000.0,0.1616524254015095,0.8332187739140278
corona,15,121,-89,29,14510000.0,0.1675883461711952,0.8638147925848502
corona,15,121,-89,30,15010000.0,0.17230173621183015,0.8881094176786706
corona,15,121,-89,31,15510000.0,0.17777049307851037,0.9162974939167563
corona,15,121,-89,32,16010000.0,0.18253293996861428,0.9408449768805721
corona,15,121,-89,33,16510000.0,0.188364949696826,0.9709053980782479
corona,15,121,-89,34,17010000.0,0.1927461545689036,0.9934878130510614
corona,15,121,-89,35,17510000.0,0.1935517336427429,0.997640077432669
corona,15,121,-89,36,18010000.0,0.19400946693305535,0.9999994108604632
corona,15,121,-89,37,18510000.0,0.19400946693305535,0.9999994108604632
corona,16,141,-89,0,10000.0,0.0,0.0
corona,16,141,-89,1,510000.0,0.0,0.0
corona,16,141,-89,2,1010000.0,0.0,0.0
corona,16,141,-89,3,1510000.0,4.8495390456479936e-05,0.00024996389430141473
corona,16,141,-89,4,2010000.0,0.0015752123722811357,0.00811925041165537
corona,16,141,-89,5,2510000.0,0.0032313135508848087,0.01665543284186865
corona,16,141,-89,6,3010000.0,0.0046562157676672145,0.023999926901057258
corona,16,141,-89,7,3510000.0,0.006870698333442742,0.035414221760701504
corona,16,141,-89,8,4010000.0,0.00825064328659849,0.04252698879207415
corona,16,141,-89,9,4510000.0,0.012657165110592615,0.06523989707225826
corona,16,141,-89,10,5010000.0,0.018294339915078152,0.09429606413728163
corona,16,141,-89,11,5510000.0,0.02332801285736321,0.12024155049071936
corona,16,141,-89,12,6010000.0,0.030521764441493984,0.15732091295548795
corona,16,141,-89,13,6510000.0,0.037487449005420934,0.1932247302809092
corona,16,141,-89,14,7010000.0,0.044024288542167736,0.22691811539748072
corona,16,141,-89,15,7510000.0,0.04994781874621436,0.25745026832744444
corona,16,141,-89,16,8010000.0,0.05648706195969923,0.29115604291840586
corona,16,141,-89,17,8510000.0,0.06315985622832959,0.3255501910128694
corona,16,141,-89,18,9010000.0,0.07174728895768329,0.3698131221260234
corona,16,141,-89,19,9510000.0,0.07983035548307504,0.41147635583887526
corona,16,141,-89,20,10010000.0,0.08796835998062878,0.4534227609900302
corona,16,141,-89,21,10510000.0,0.09767001473963804,0.5034288209867236
corona,16,141,-89,22,11010000.0,0.10803815263641783,0.5568701914126185
corona,16,141,-89,23,11510000.0,0.12014709348920477,0.6192843298067487
corona,16,141,-89,24,12010000.0,0.12944754400527023,0.6672224288275121
corona,16,141,-89,25,12510000.0,0.1380688959819279,0.7116601927870061
corona,16,141,-89,26,13010000.0,0.1455706417108698,0.7503270755322458
corona,16,141,-89,27,13510000.0,0.15394553020928695,0.7934944719321804
corona,16,141,-89,28,14010000.0,0.16168746057272765,0.8333993586614186
corona,16,141,-89,29,14510000.0,0.1677625845218677,0.8647128840583036
corona,16,141,-89,30,15010000.0,0.17239250441113999,0.8885772718884141
corona,16,141,-89,31,15510000.0,0.17777371496872024,0.9163141007780742
corona,16,141,-89,32,16010000.0,0.1825228907821555,0.94079317950853
corona,16,141,-89,33,16510000.0,0.18845938129524822,0.9713921348560023
corona,16,141,-89,34,17010000.0,0.1927408393081996,0.9934604161530821
corona,16,141,-89,35,17510000.0,0.19360485774490152,0.9979138994873394
corona,16,141,-89,36,18010000.0,0.19400946693305535,0.9999994108604632
corona,16,141,-89,37,18510000.0,0.19400946693305535,0.9999994108604632
corona,17,161,-89,0,10000.0,0.0,0.0
corona,17,161,-89,1,510000.0,0.0,0.0
corona,17,161,-89,2,1010000.0,0.0,0.0
corona,17,161,-89,3,1510000.0,2.301036349958233e-05,0.0001186042635290955
corona,17,161,-89,4,2010000.0,0.0014466018555883266,0.007456342343526678
corona,17,161,-89,5,2510000.0,0.003190831229124557,0.0164467713855466
corona,17,161,-89,6,3010000.0,0.004657524667111165,0.02400667347220926
corona,17,161,-89,7,3510000.0,0.0067747404572076,0.03491961796007525
corona,17,161,-89,8,4010000.0,0.008257013042267187,0.042559820962672405
corona,17,161,-89,9,4510000.0,0.012649558600793517,0.06520069019520197
corona,17,161,-89,10,5010000.0,0.018300188209587908,0.09432620849650672
corona,17,161,-89,11,5510000.0,0.023293389523924502,0.1200630885136413
corona,17,161,-89,12,6010000.0,0.030619223309445897,0.15782325344472123
corona,17,161,-89,13,6510000.0,0.03762632017946262,0.19394052572338163
corona,17,161,-89,14,7010000.0,0.04408274653535061,0.22721943037796635
corona,17,161,-89,15,7510000.0,0.05008193233508457,0.2581415413461207
corona,17,161,-89,16,8010000.0,0.05650476092855589,0.29124727021112146
corona,17,161,-89,17,8510000.0,0.06306382091621555,0.32505518807794065
corona,17,161,-89,18,9010000.0,0.07171980128613542,0.3696714400947889
corona,17,161,-89,19,9510000.0,0.07994550297018127,0.41206987027447767
corona,17,161,-89,20,10010000.0,0.0879648590017269,0.4534047155982529
corona,17,161,-89,21,10510000.0,0.09753070349420845,0.5027107572470613
corona,17,161,-89,22,11010000.0,0.10789991723634709,0.5561576729937184
corona,17,161,-89,23,11510000.0,0.11991477489796722,0.61808687043509
