iloc,lon,lat,iradius,radius,ratio,ratio_map,region
1162,260,-74,14,7010000.0,0.005478915448188949,0.06932655265434574,rift_active
1162,260,-74,15,7510000.0,0.005639172487963517,0.07135433866623495,rift_active
1162,260,-74,16,8010000.0,0.0025401537671450765,0.03214141659118459,rift_active
1162,260,-74,17,8510000.0,0.002648042228090283,0.03350656543117747,rift_active
1162,260,-74,18,9010000.0,0.0027255385178705923,0.034487151947756575,rift_active
1162,260,-74,19,9510000.0,0.0027667948874980216,0.035009182613925834,rift_active
1162,260,-74,20,10010000.0,0.0028247569465595416,0.03574259596506835,rift_active
1162,260,-74,21,10510000.0,0.0029958439359735016,0.03790741695788017,rift_active
1162,260,-74,22,11010000.0,0.0031417559490175767,0.03975369054082903,rift_active
1162,260,-74,23,11510000.0,0.0031636687880258704,0.040030961033808946,rift_active
1162,260,-74,24,12010000.0,0.003233016125802203,0.04090843613070586,rift_active
1162,260,-74,25,12510000.0,0.0034621316624852826,0.04380751177222514,rift_active
1162,260,-74,26,13010000.0,0.003608576731335167,0.045660530288863625,rift_active
1162,260,-74,27,13510000.0,0.0036645791423342,0.046369147556570886,rift_active
1162,260,-74,28,14010000.0,0.003801289501567207,0.04809898953120739,rift_active
1162,260,-74,29,14510000.0,0.003962480754151567,0.050138596450748994,rift_active
1162,260,-74,30,15010000.0,0.00400028512893467,0.05061694786970213,rift_active
1162,260,-74,31,15510000.0,0.004026494778853668,0.05094858735060742,rift_active
1162,260,-74,32,16010000.0,0.004043290100947262,0.05116110418764916,rift_active
1162,260,-74,33,16510000.0,0.004135910341285248,0.05233305911730079,rift_active
1162,260,-74,34,17010000.0,0.004164998501762874,0.05270112135663262,rift_active
1162,260,-74,35,17510000.0,0.004164998501762874,0.05270112135663262,rift_active
1162,260,-74,36,18010000.0,0.00418191944883851,0.052915227768657695,rift_active
1162,260,-74,37,18510000.0,0.004182296821049815,0.0529200027856706,rift_active
1198,270,-74,0,10000.0,0.006348478335163728,0.0803294231750158,rift_active
1198,270,-74,1,510000.0,0.07903053914281903,0.9999998877509649,rift_active
1198,270,-74,2,1010000.0,0.07903053914281903,0.9999998877509649,rift_active
1198,270,-74,3,1510000.0,0.07903053914281903,0.9999998877509649,rift_active
1198,270,-74,4,2010000.0,0.002341368794352783,0.02962612373560075,rift_active
1198,270,-74,5,2510000.0,0.00258582559161301,0.03271931748666982,rift_active
1198,270,-74,6,3010000.0,0.00271645182748435,0.03437217501017237,rift_active
1198,270,-74,7,3510000.0,0.0027985532606017716,0.035411031948162454,rift_active
1198,270,-74,8,4010000.0,0.0029958439359735016,0.03790741695788017,rift_active
1198,270,-74,9,4510000.0,0.003608576731335167,0.045660530288863625,rift_active
1198,270,-74,10,5010000.0,0.003801289501567207,0.04809898953120739,rift_active
1198,270,-74,11,5510000.0,0.004164998501762874,0.05270112135663262,rift_active
1198,270,-74,12,6010000.0,0.004522736460131852,0.05722769958946939,rift_active
1198,270,-74,13,6510000.0,0.004971137311778657,0.06290146578387583,rift_active
1198,270,-74,14,7010000.0,0.005478915448188949,0.06932655265434574,rift_active
1198,270,-74,15,7510000.0,0.005639172487963517,0.07135433866623495,rift_active
1198,270,-74,16,8010000.0,0.0025401537671450765,0.03214141659118459,rift_active
1198,270,-74,17,8510000.0,0.002648042228090283,0.03350656543117747,rift_active
1198,270,-74,18,9010000.0,0.0027255385178705923,0.034487151947756575,rift_active
1198,270,-74,19,9510000.0,0.0027667948874980216,0.035009182613925834,rift_active
1198,270,-74,20,10010000.0,0.0028247569465595416,0.03574259596506835,rift_active
1198,270,-74,21,10510000.0,0.0029958439359735016,0.03790741695788017,rift_active
1198,270,-74,22,11010000.0,0.0031417559490175767,0.03975369054082903,rift_active
1198,270,-74,23,11510000.0,0.0031636687880258704,0.040030961033808946,rift_active
1198,270,-74,24,12010000.0,0.003233016125802203,0.04090843613070586,rift_active
1198,270,-74,25,12510000.0,0.0034621316624852826,0.04380751177222514,rift_active
1198,270,-74,26,13010000.0,0.003608576731335167,0.045660530288863625,rift_active
1198,270,-74,27,13510000.0,0.0036645791423342,0.046369147556570886,rift_active
1198,270,-74,28,14010000.0,0.003801289501567207,0.04809898953120739,rift_active
1198,270,-74,29,14510000.0,0.003962480754151567,0.050138596450748994,rift_active
1198,270,-74,30,15010000.0,0.00400028512893467,0.05061694786970213,rift_active
1198,270,-74,31,15510000.0,0.004026494778853668,0.05094858735060742,rift_active
1198,270,-74,32,16010000.0,0.004043290100947262,0.05116110418764916,rift_active
1198,270,-74,33,16510000.0,0.004135910341285248,0.05233305911730079,rift_active
1198,270,-74,34,17010000.0,0.004164998501762874,0.05270112135663262,rift_active
1198,270,-74,35,17510000.0,0.004164998501762874,0.05270112135663262,rift_active
1198,270,-74,36,18010000.0,0.00418191944883851,0.052915227768657695,rift_active
1198,270,-74,37,18510000.0,0.004182296821049815,0.0529200027856706,rift_active
1234,280,-74,0,10000.0,0.006348478335163728,0.0803294231750158,rift_active
1234,280,-74,1,510000.0,0.07903053914281903,0.9999998877509649,rift_active
1234,280,-74,2,1010000.0,0.07903053914281903,0.9999998877509649,rift_active
1234,280,-74,3,1510000.0,0.07903053914281903,0.9999998877509649,rift_active
1234,280,-74,4,2010000.0,0.002341368794352783,0.02962612373560075,rift_active
1234,280,-74,5,2510000.0,0.00258582559161301,0.03271931748666982,rift_active
1234,280,-74,6,3010000.0,0.00271645182748435,0.03437217501017237,rift_active
1234,280,-74,7,3510000.0,0.0027985532606017716,0.035411031948162454,rift_active
1234,280,-74,8,4010000.0,0.0029958439359735016,0.03790741695788017,rift_active
1234,280,-74,9,4510000.0,0.003608576731335167,0.045660530288863625,rift_active
1234,280,-74,10,5010000.0,0.003801289501567207,0.04809898953120739,rift_active
1234,280,-74,11,5510000.0,0.004164998501762874,0.05270112135663262,rift_active
1234,280,-74,12,6010000.0,0.004522736460131852,0.05722769958946939,rift_active
1234,280,-74,13,6510000.0,0.004971137311778657,0.06290146578387583,rift_active
1234,280,-74,14,7010000.0,0.005478915448188949,0.06932655265434574,rift_active
1234,280,-74,15,7510000.0,0.005639172487963517,0.07135433866623495,rift_active
1234,280,-74,16,8010000.0,0.0025401537671450765,0.03214141659118459,rift_active
1234,280,-74,17,8510000.0,0.002648042228090283,0.03350656543117747,rift_active
1234,280,-74,18,9010000.0,0.0027255385178705923,0.034487151947756575,rift_active
1234,280,-74,19,9510000.0,0.0027667948874980216,0.035009182613925834,rift_active
1234,280,-74,20,10010000.0,0.0028247569465595416,0.03574259596506835,rift_active
1234,280,-74,21,10510000.0,0.0029958439359735016,0.03790741695788017,rift_active
1234,280,-74,22,11010000.0,0.0031417559490175767,0.03975369054082903,rift_active
1234,280,-74,23,11510000.0,0.0031636687880258704,0.040030961033808946,rift_active
1234,280,-74,24,12010000.0,0.003233016125802203,0.04090843613070586,rift_active
1234,280,-74,25,12510000.0,0.0034621316624852826,0.04380751177222514,rift_active
1234,280,-74,26,13010000.0,0.003608576731335167,0.045660530288863625,rift_active
1234,280,-74,27,13510000.0,0.0036645791423342,0.046369147556570886,rift_active
1234,280,-74,28,14010000.0,0.003801289501567207,0.04809898953120739,rift_active
1234,280,-74,29,14510000.0,0.003962480754151567,0.050138596450748994,rift_active
1234,280,-74,30,15010000.0,0.00400028512893467,0.05061694786970213,rift_active
1234,280,-74,31,15510000.0,0.004026494778853668,0.05094858735060742,rift_active
1234,280,-74,32,16010000.0,0.004043290100947262,0.05116110418764916,rift_active
1234,280,-74,33,16510000.0,0.004135910341285248,0.05233305911730079,rift_active
1234,280,-74,34,17010000.0,0.004164998501762874,0.05270112135663262,rift_active
1234,280,-74,35,17510000.0,0.004164998501762874,0.05270112135663262,rift_active
1234,280,-74,36,18010000.0,0.00418191944883851,0.052915227768657695,rift_active
1234,280,-74,37,18510000.0,0.004182296821049815,0.0529200027856706,rift_active
1270,290,-74,0,10000.0,0.006348478335163728,0.0803294231750158,rift_active
1270,290,-74,1,510000.0,0.07903053914281903,0.9999998877509649,rift_active
1270,290,-74,2,1010000.0,0.07903053914281903,0.9999998877509649,rift_active
1270,290,-74,3,1510000.0,0.07903053914281903,0.9999998877509649,rift_active
1270,290,-74,4,2010000.0,0.002341368794352783,0.02962612373560075,rift_active
1270,290,-74,5,2510000.0,0.00258582559161301,0.03271931748666982,rift_active
1270,290,-74,6,3010000.0,0.00271645182748435,0.03437217501017237,rift_active
1270,290,-74,7,3510000.0,0.0027985532606017716,0.035411031948162454,rift_active
1270,290,-74,8,4010000.0,0.0029958439359735016,0.03790741695788017,rift_active
1270,290,-74,9,4510000.0,0.003608576731335167,0.045660530288863625,rift_active
1270,290,-74,10,5010000.0,0.003801289501567207,0.04809898953120739,rift_active
1270,290,-74,11,5510000.0,0.004164998501762874,0.05270112135663262,rift_active
1270,290,-74,12,6010000.0,0.004522736460131852,0.05722769958946939,rift_active
1270,290,-74,13,6510000.0,0.004971137311778657,0.06290146578387583,rift_active
1270,290,-74,14,7010000.0,0.005478915448188949,0.06932655265434574,rift_active
1270,290,-74,15,7510000.0,0.005639172487963517,0.07135433866623495,rift_active
1270,290,-74,16,8010000.0,0.0025401537671450765,0.03214141659118459,rift_active
1270,290,-74,17,8510000.0,0.002648042228090283,0.03350656543117747,rift_active
1270,290,-74,18,9010000.0,0.0027255385178705923,0.034487151947756575,rift_active
1270,290,-74,19,9510000.0,0.0027667948874980216,0.035009182613925834,rift_active
1270,290,-74,20,10010000.0,0.0028247569465595416,0.03574259596506835,rift_active
1270,290,-74,21,10510000.0,0.0029958439359735016,0.03790741695788017,rift_active
1270,290,-74,22,11010000.0,0.0031417559490175767,0.03975369054082903,rift_active
1270,290,-74,23,11510000.0,0.0031636687880258704,0.040030961033808946,rift_active
1270,290,-74,24,12010000.0,0.003233016125802203,0.04090843613070586,rift_active
1270,290,-74,25,12510000.0,0.0034621316624852826,0.04380751177222514,rift_active
1270,290,-74,26,13010000.0,0.003608576731335167,0.045660530288863625,rift_active
1270,290,-74,27,13510000.0,0.0036645791423342,0.046369147556570886,rift_active
1270,290,-74,28,14010000.0,0.003801289501567207,0.04809898953120739,rift_active
1270,290,-74,29,14510000.0,0.003962480754151567,0.050138596450748994,rift_active
1270,290,-74,30,15010000.0,0.00400028512893467,0.05061694786970213,rift_active
1270,290,-74,31,15510000.0,0.004026494778853668,0.05094858735060742,rift_active
1270,290,-74,32,16010000.0,0.004043290100947262,0.05116110418764916,rift_active
1270,290,-74,33,16510000.0,0.004135910341285248,0.05233305911730079,rift_active
1270,290,-74,34,17010000.0,0.004164998501762874,0.05270112135663262,rift_active
1270,290,-74,35,17510000.0,0.004164998501762874,0.05270112135663262,rift_active
1270,290,-74,36,18010000.0,0.00418191944883851,0.052915227768657695,rift_active
1270,290,-74,37,18510000.0,0.004182296821049815,0.0529200027856706,rift_active
1216,300,-74,0,10000.0,0.006348478335163728,0.0803294231750158,rift_active
1216,300,-74,1,510000.0,0.07903053914281903,0.9999998877509649,rift_active
1216,300,-74,2,1010000.0,0.07903053914281903,0.9999998877509649,rift_active
1216,300,-74,3,1510000.0,0.07903053914281903,0.9999998877509649,rift_active
1216,300,-74,4,2010000.0,0.002341368794352783,0.02962612373560075,rift_active
1216,300,-74,5,2510000.0,0.00258582559161301,0.03271931748666982,rift_active
1216,300,-74,6,3010000.0,0.00271645182748435,0.03437217501017237,rift_active
1216,300,-74,7,3510000.0,0.0027985532606017716,0.035411031948162454,rift_active
1216,300,-74,8,4010000.0,0.0029958439359735016,0.03790741695788017,rift_active
1216,300,-74,9,4510000.0,0.003608576731335167,0.045660530288863625,rift_active
1216,300,-74,10,5010000.0,0.003801289501567207,0.04809898953120739,rift_active
1216,300,-74,11,5510000.0,0.004164998501762874,0.05270112135663262,rift_active
1216,300,-74,12,6010000.0,0.004522736460131852,0.05722769958946939,rift_active
1216,300,-74,13,6510000.0,0.004971137311778657,0.06290146578387583,rift_active
1216,300,-74,14,7010000.0,0.005478915448188949,0.06932655265434574,rift_active
1216,300,-74,15,7510000.0,0.005639172487963517,0.07135433866623495,rift_active
1216,300,-74,16,8010000.0,0.0025401537671450765,0.03214141659118459,rift_active
1216,300,-74,17,8510000.0,0.002648042228090283,0.03350656543117747,rift_active
1216,300,-74,18,9010000.0,0.0027255385178705923,0.034487151947756575,rift_active
1216,300,-74,19,9510000.0,0.0027667948874980216,0.035009182613925834,rift_active
1216,300,-74,20,10010000.0,0.0028247569465595416,0.03574259596506835,rift_active
1216,300,-74,21,10510000.0,0.0029958439359735016,0.03790741695788017,rift_active
1216,300,-74,22,11010000.0,0.0031417559490175767,0.03975369054082903,rift_active
1216,300,-74,23,11510000.0,0.0031636687880258704,0.040030961033808946,rift_active
1216,300,-74,24,12010000.0,0.003233016125802203,0.04090843613070586,rift_active
1216,300,-74,25,12510000.0,0.0034621316624852826,0.04380751177222514,rift_active
1216,300,-74,26,13010000.0,0.003608576731335167,0.045660530288863625,rift_active
1216,300,-74,27,13510000.0,0.0036645791423342,0.046369147556570886,rift_active
1216,300,-74,28,14010000.0,0.003801289501567207,0.04809898953120739,rift_active
1216,300,-74,29,14510000.0,0.003962480754151567,0.050138596450748994,rift_active
1216,300,-74,30,15010000.0,0.00400028512893467,0.05061694786970213,rift_active
1216,300,-74,31,15510000.0,0.004026494778853668,0.05094858735060742,rift_active
1216,300,-74,32,16010000.0,0.004043290100947262,0.05116110418764916,rift_active
1216,300,-74,33,16510000.0,0.004135910341285248,0.05233305911730079,rift_active
1216,300,-74,34,17010000.0,0.004164998501762874,0.05270112135663262,rift_active
1216,300,-74,35,17510000.0,0.004164998501762874,0.05270112135663262,rift_active
1216,300,-74,36,18010000.0,0.00418191944883851,0.052915227768657695,rift_active
1216,300,-74,37,18510000.0,0.004182296821049815,0.0529200027856706,rift_active
1252,310,-74,0,10000.0,0.006348478335163728,0.0803294231750158,rift_active
1252,310,-74,1,510000.0,0.07903053914281903,0.9999998877509649,rift_active
1252,310,-74,2,1010000.0,0.07903053914281903,0.9999998877509649,rift_active
1252,310,-74,3,1510000.0,0.07903053914281903,0.9999998877509649,rift_active
1252,310,-74,4,2010000.0,0.002341368794352783,0.02962612373560075,rift_active
1252,310,-74,5,2510000.0,0.00258582559161301,0.03271931748666982,rift_active
1252,310,-74,6,3010000.0,0.00271645182748435,0.03437217501017237,rift_active
1252,310,-74,7,3510000.0,0.0027985532606017716,0.035411031948162454,rift_active
1252,310,-74,8,4010000.0,0.0029958439359735016,0.03790741695788017,rift_active
1252,310,-74,9,4510000.0,0.003608576731335167,0.045660530288863625,rift_active
1252,310,-74,10,5010000.0,0.003801289501567207,0.04809898953120739,rift_active
1252,310,-74,11,5510000.0,0.004164998501762874,0.05270112135663262,rift_active
1252,310,-74,12,6010000.0,0.004522736460131852,0.05722769958946939,rift_active
1252,310,-74,13,6510000.0,0.004971137311778657,0.06290146578387583,rift_active
1252,310,-74,14,7010000.0,0.005478915448188949,0.06932655265434574,rift_active
1252,310,-74,15,7510000.0,0.005639172487963517,0.07135433866623495,rift_active
1252,310,-74,16,8010000.0,0.0025401537671450765,0.03214141659118459,rift_active
1252,310,-74,17,8510000.0,0.002648042228090283,0.03350656543117747,rift_active
1252,310,-74,18,9010000.0,0.0027255385178705923,0.034487151947756575,rift_active
1252,310,-74,19,9510000.0,0.0027667948874980216,0.035009182613925834,rift_active
1252,310,-74,20,10010000.0,0.0028247569465595416,0.03574259596506835,rift_active
1252,310,-74,21,10510000.0,0.0029958439359735016,0.03790741695788017,rift_active
1252,310,-74,22,11010000.0,0.0031417559490175767,0.03975369054082903,rift_active
1252,310,-74,23,11510000.0,0.0031636687880258704,0.040030961033808946,rift_active
1252,310,-74,24,12010000.0,0.003233016125802203,0.04090843613070586,rift_active
1252,310,-74,25,12510000.0,0.0034621316624852826,0.04380751177222514,rift_active
1252,310,-74,26,13010000.0,0.003608576731335167,0.045660530288863625,rift_active
1252,310,-74,27,13510000.0,0.0036645791423342,0.046369147556570886,rift_active
1252,310,-74,28,14010000.0,0.003801289501567207,0.04809898953120739,rift_active
1252,310,-74,29,14510000.0,0.003962480754151567,0.050138596450748994,rift_active
1252,310,-74,30,15010000.0,0.00400028512893467,0.05061694786970213,rift_active
1252,310,-74,31,15510000.0,0.004026494778853668,0.05094858735060742,rift_active
1252,310,-74,32,16010000.0,0.004043290100947262,0.05116110418764916,rift_active
1252,310,-74,33,16510000.0,0.004135910341285248,0.05233305911730079,rift_active
1252,310,-74,34,17010000.0,0.004164998501762874,0.05270112135663262,rift_active
1252,310,-74,35,17510000.0,0.004164998501762874,0.05270112135663262,rift_active
1252,310,-74,36,18010000.0,0.00418191944883851,0.052915227768657695,rift_active
1252,310,-74,37,18510000.0,0.004182296821049815,0.0529200027856706,rift_active
1288,320,-74,0,10000.0,0.006348478335163728,0.0803294231750158,rift_active
1288,320,-74,1,510000.0,0.07903053914281903,0.9999998877509649,rift_active
1288,320,-74,2,1010000.0,0.07903053914281903,0.9999998877509649,rift_active
1288,320,-74,3,1510000.0,0.07903053914281903,0.9999998877509649,rift_active
1288,320,-74,4,2010000.0,0.002341368794352783,0.02962612373560075,rift_active
1288,320,-74,5,2510000.0,0.00258582559161301,0.03271931748666982,rift_active
1288,320,-74,6,3010000.0,0.00271645182748435,0.03437217501017237,rift_active
1288,320,-74,7,3510000.0,0.0027985532606017716,0.035411031948162454,rift_active
1288,320,-74,8,4010000.0,0.0029958439359735016,0.03790741695788017,rift_active
1288,320,-74,9,4510000.0,0.003608576731335167,0.045660530288863625,rift_active
1288,320,-74,10,5010000.0,0.003801289501567207,0.04809898953120739,rift_active
1288,320,-74,11,5510000.0,0.004164998501762874,0.05270112135663262,rift_active
1288,320,-74,12,6010000.0,0.004522736460131852,0.05722769958946939,rift_active
1288,320,-74,13,6510000.0,0.004971137311778657,0.06290146578387583,rift_active
1288,320,-74,14,7010000.0,0.005478915448188949,0.06932655265434574,rift_active
1288,320,-74,15,7510000.0,0.005639172487963517,0.07135433866623495,rift_active
1288,320,-74,16,8010000.0,0.0025401537671450765,0.03214141659118459,rift_active
1288,320,-74,17,8510000.0,0.002648042228090283,0.03350656543117747,rift_active
1288,320,-74,18,9010000.0,0.0027255385178705923,0.034487151947756575,rift_active
1288,320,-74,19,9510000.0,0.0027667948874980216,0.035009182613925834,rift_active
1288,320,-74,20,10010000.0,0.0028247569465595416,0.03574259596506835,rift_active
1288,320,-74,21,10510000.0,0.0029958439359735016,0.03790741695788017,rift_active
1288,320,-74,22,11010000.0,0.0031417559490175767,0.03975369054082903,rift_active
1288,320,-74,23,11510000.0,0.0031636687880258704,0.040030961033808946,rift_active
1288,320,-74,24,12010000.0,0.003233016125802203,0.04090843613070586,rift_active
1288,320,-74,25,12510000.0,0.0034621316624852826,0.04380751177222514,rift_active
1288,320,-74,26,13010000.0,0.003608576731335167,0.045660530288863625,rift_active
1288,320,-74,27,13510000.0,0.0036645791423342,0.046369147556570886,rift_active
1288,320,-74,28,14010000.0,0.003801289501567207,0.04809898953120739,rift_active
1288,320,-74,29,14510000.0,0.003962480754151567,0.050138596450748994,rift_active
1288,320,-74,30,15010000.0,0.00400028512893467,0.05061694786970213,rift_active
1288,320,-74,31,15510000.0,0.004026494778853668,0.05094858735060742,rift_active
1288,320,-74,32,16010000.0,0.004043290100947262,0.05116110418764916,rift_active
1288,320,-74,33,16510000.0,0.004135910341285248,0.05233305911730079,rift_active
1288,320,-74,34,17010000.0,0.004164998501762874,0.05270112135663262,rift_active
1288,320,-74,35,17510000.0,0.004164998501762874,0.05270112135663262,rift_active
1288,320,-74,36,18010000.0,0.00418191944883851,0.052915227768657695,rift_active
1288,320,-74,37,18510000.0,0.004182296821049815,0.0529200027856706,rift_active
1191,330,-74,0,10000.0,0.006348478335163728,0.0803294231750158,rift_active
1191,330,-74,1,510000.0,0.07903053914281903,0.9999998877509649,rift_active
1191,330,-74,2,1010000.0,0.07903053914281903,0.9999998877509649,rift_active
1191,330,-74,3,1510000.0,0.07903053914281903,0.9999998877509649,rift_active
1191,330,-74,4,2010000.0,0.002341368794352783,0.02962612373560075,rift_active
1191,330,-74,5,2510000.0,0.00258582559161301,0.03271931748666982,rift_active
1191,330,-74,6,3010000.0,0.00271645182748435,0.03437217501017237,rift_active
1191,330,-74,7,3510000.0,0.0027985532606017716,0.035411031948162454,rift_active
1191,330,-74,8,4010000.0,0.0029958439359735016,0.03790741695788017,rift_active
1191,330,-74,9,4510000.0,0.003608576731335167,0.045660530288863625,rift_active
1191,330,-74,10,5010000.0,0.003801289501567207,0.04809898953120739,rift_active
1191,330,-74,11,5510000.0,0.004164998501762874,0.05270112135663262,rift_active
1191,330,-74,12,6010000.0,0.004522736460131852,0.05722769958946939,rift_active
1191,330,-74,13,6510000.0,0.004971137311778657,0.06290146578387583,rift_active
1191,330,-74,14,7010000.0,0.005478915448188949,0.06932655265434574,rift_active
1191,330,-74,15,7510000.0,0.005639172487963517,0.07135433866623495,rift_active
1191,330,-74,16,8010000.0,0.0025401537671450765,0.03214141659118459,rift_active
1191,330,-74,17,8510000.0,0.002648042228090283,0.03350656543117747,rift_active
1191,330,-74,18,9010000.0,0.0027255385178705923,0.034487151947756575,rift_active
1191,330,-74,19,9510000.0,0.0027667948874980216,0.035009182613925834,rift_active
1191,330,-74,20,10010000.0,0.0028247569465595416,0.03574259596506835,rift_active
1191,330,-74,21,10510000.0,0.0029958439359735016,0.03790741695788017,rift_active
1191,330,-74,22,11010000.0,0.0031417559490175767,0.03975369054082903,rift_active
1191,330,-74,23,11510000.0,0.0031636687880258704,0.040030961033808946,rift_active
1191,330,-74,24,12010000.0,0.003233016125802203,0.04090843613070586,rift_active
1191,330,-74,25,12510000.0,0.0034621316624852826,0.04380751177222514,rift_active
1191,330,-74,26,13010000.0,0.003608576731335167,0.045660530288863625,rift_active
1191,330,-74,27,13510000.0,0.0036645791423342,0.046369147556570886,rift_active
1191,330,-74,28,14010000.0,0.003801289501567207,0.04809898953120739,rift_active
1191,330,-74,29,14510000.0,0.003962480754151567,0.050138596450748994,rift_active
1191,330,-74,30,15010000.0,0.00400028512893467,0.05061694786970213,rift_active
1191,330,-74,31,15510000.0,0.004026494778853668,0.05094858735060742,rift_active
1191,330,-74,32,16010000.0,0.004043290100947262,0.05116110418764916,rift_active
1191,330,-74,33,16510000.0,0.004135910341285248,0.05233305911730079,rift_active
1191,330,-74,34,17010000.0,0.004164998501762874,0.05270112135663262,rift_active
1191,330,-74,35,17510000.0,0.004164998501762874,0.05270112135663262,rift_active
1191,330,-74,36,18010000.0,0.00418191944883851,0.052915227768657695,rift_active
1191,330,-74,37,18510000.0,0.004182296821049815,0.0529200027856706,rift_active
1227,340,-74,0,10000.0,0.006348478335163728,0.0803294231750158,rift_active
1227,340,-74,1,510000.0,0.07903053914281903,0.9999998877509649,rift_active
1227,340,-74,2,1010000.0,0.07903053914281903,0.9999998877509649,rift_active
1227,340,-74,3,1510000.0,0.07903053914281903,0.9999998877509649,rift_active
1227,340,-74,4,2010000.0,0.002341368794352783,0.02962612373560075,rift_active
1227,340,-74,5,2510000.0,0.00258582559161301,0.03271931748666982,rift_active
1227,340,-74,6,3010000.0,0.00271645182748435,0.03437217501017237,rift_active
1227,340,-74,7,3510000.0,0.0027985532606017716,0.035411031948162454,rift_active
1227,340,-74,8,4010000.0,0.0029958439359735016,0.03790741695788017,rift_active
1227,340,-74,9,4510000.0,0.003608576731335167,0.045660530288863625,rift_active
1227,340,-74,10,5010000.0,0.003801289501567207,0.04809898953120739,rift_active
1227,340,-74,11,5510000.0,0.004164998501762874,0.05270112135663262,rift_active
1227,340,-74,12,6010000.0,0.004522736460131852,0.05722769958946939,rift_active
1227,340,-74,13,6510000.0,0.004971137311778657,0.06290146578387583,rift_active
1227,340,-74,14,7010000.0,0.005478915448188949,0.06932655265434574,rift_active
1227,340,-74,15,7510000.0,0.005639172487963517,0.07135433866623495,rift_active
1227,340,-74,16,8010000.0,0.0025401537671450765,0.03214141659118459,rift_active
1227,340,-74,17,8510000.0,0.002648042228090283,0.03350656543117747,rift_active
1227,340,-74,18,9010000.0,0.0027255385178705923,0.034487151947756575,rift_active
1227,340,-74,19,9510000.0,0.0027667948874980216,0.035009182613925834,rift_active
1227,340,-74,20,10010000.0,0.0028247569465595416,0.03574259596506835,rift_active
1227,340,-74,21,10510000.0,0.0029958439359735016,0.03790741695788017,rift_active
1227,340,-74,22,11010000.0,0.0031417559490175767,0.03975369054082903,rift_active
1227,340,-74,23,11510000.0,0.0031636687880258704,0.040030961033808946,rift_active
1227,340,-74,24,12010000.0,0.003233016125802203,0.04090843613070586,rift_active
1227,340,-74,25,12510000.0,0.0034621316624852826,0.04380751177222514,rift_active
1227,340,-74,26,13010000.0,0.003608576731335167,0.045660530288863625,rift_active
1227,340,-74,27,13510000.0,0.0036645791423342,0.046369147556570886,rift_active
1227,340,-74,28,14010000.0,0.003801289501567207,0.04809898953120739,rift_active
1227,340,-74,29,14510000.0,0.003962480754151567,0.050138596450748994,rift_active
1227,340,-74,30,15010000.0,0.00400028512893467,0.05061694786970213,rift_active
1227,340,-74,31,15510000.0,0.004026494778853668,0.05094858735060742,rift_active
1227,340,-74,32,16010000.0,0.004043290100947262,0.05116110418764916,rift_active
1227,340,-74,33,16510000.0,0.004135910341285248,0.05233305911730079,rift_active
1227,340,-74,34,17010000.0,0.004164998501762874,0.05270112135663262,rift_active
1227,340,-74,35,17510000.0,0.004164998501762874,0.05270112135663262,rift_active
1227,340,-74,36,18010000.0,0.00418191944883851,0.052915227768657695,rift_active
1227,340,-74,37,18510000.0,0.004182296821049815,0.0529200027856706,rift_active
1263,350,-74,0,10000.0,0.006348478335163728,0.0803294231750158,rift_active
1263,350,-74,1,510000.0,0.07903053914281903,0.9999998877509649,rift_active
1263,350,-74,2,1010000.0,0.07903053914281903,0.9999998877509649,rift_active
1263,350,-74,3,1510000.0,0.07903053914281903,0.9999998877509649,rift_active
1263,350,-74,4,2010000.0,0.002341368794352783,0.02962612373560075,rift_active
1263,350,-74,5,2510000.0,0.00258582559161301,0.03271931748666982,rift_active
1263,350,-74,6,3010000.0,0.00271645182748435,0.03437217501017237,rift_active
1263,350,-74,7,3510000.0,0.0027985532606017716,0.035411031948162454,rift_active
1263,350,-74,8,4010000.0,0.0029958439359735016,0.03790741695788017,rift_active
1263,350,-74,9,4510000.0,0.003608576731335167,0.045660530288863625,rift_active
1263,350,-74,10,5010000.0,0.003801289501567207,0.04809898953120739,rift_active
1263,350,-74,11,5510000.0,0.004164998501762874,0.05270112135663262,rift_active
1263,350,-74,12,6010000.0,0.004522736460131852,0.05722769958946939,rift_active
1263,350,-74,13,6510000.0,0.004971137311778657,0.06290146578387583,rift_active
1263,350,-74,14,7010000.0,0.005478915448188949,0.06932655265434574,rift_active
1263,350,-74,15,7510000.0,0.005639172487963517,0.07135433866623495,rift_active
1263,350,-74,16,8010000.0,0.0025401537671450765,0.03214141659118459,rift_active
1263,350,-74,17,8510000.0,0.002648042228090283,0.03350656543117747,rift_active
1263,350,-74,18,9010000.0,0.0027255385178705923,0.034487151947756575,rift_active
1263,350,-74,19,9510000.0,0.0027667948874980216,0.035009182613925834,rift_active
1263,350,-74,20,10010000.0,0.0028247569465595416,0.03574259596506835,rift_active
1263,350,-74,21,10510000.0,0.0029958439359735016,0.03790741695788017,rift_active
1263,350,-74,22,11010000.0,0.0031417559490175767,0.03975369054082903,rift_active
1263,350,-74,23,11510000.0,0.0031636687880258704,0.040030961033808946,rift_active
1263,350,-74,24,12010000.0,0.003233016125802203,0.04090843613070586,rift_active
1263,350,-74,25,12510000.0,0.0034621316624852826,0.04380751177222514,rift_active
1263,350,-74,26,13010000.0,0.003608576731335167,0.045660530288863625,rift_active
1263,350,-74,27,13510000.0,0.0036645791423342,0.046369147556570886,rift_active
